Test Scenario,Accuracy,Precision,Recall,F1 Score,AUC,Sensitivity,Specificity
BASELINE,0.9572,0.972,0.942,0.957,0.957,0.942,0.973
BLURRY_02,0.9048,0.87,0.952,0.909,0.905,0.952,0.857
BLURRY_04,0.9365,0.958,0.913,0.935,0.937,0.913,0.96
BLURRY_06,0.8214,0.966,0.667,0.789,0.821,0.667,0.976
BLURRY_08,0.5873,1.0,0.175,0.297,0.587,0.175,1.0
BLURRY_10,0.5397,1.0,0.079,0.147,0.54,0.079,1.0
DIFF_TIME_1VS2,0.8529,0.941,0.753,0.837,0.853,0.753,0.953
DIFF_TIME_1VS3,0.7915,0.929,0.632,0.752,0.791,0.632,0.951
TOE,0.8249,0.846,0.794,0.819,0.825,0.794,0.856
HEEL,0.5525,0.53,0.918,0.672,0.553,0.918,0.187
INSIDE,0.677,0.621,0.907,0.737,0.677,0.907,0.447
OUTSIDE,0.677,0.639,0.813,0.716,0.677,0.813,0.541
OOD,0.794,0.776,0.826,0.8,0.794,0.826,0.762
