File Name,ID,Foot,Replicate,Gender,Brand,Model/Details,Size
001_01_L_01.tiff,1,L,01,W,Converse,,5.5
001_01_L_02.tiff,1,L,02,W,Converse,,5.5
001_01_L_03.tiff,1,L,03,W,Converse,,5.5
001_01_L_04.tiff,1,L,04,W,Converse,,5.5
001_01_L_05.tiff,1,L,05,W,Converse,,5.5
001_01_R_01.tiff,1,R,01,W,Converse,,5.5
001_01_R_02.tiff,1,R,02,W,Converse,,5.5
001_01_R_03.tiff,1,R,03,W,Converse,,5.5
001_01_R_04.tiff,1,R,04,W,Converse,,5.5
001_01_R_05.tiff,1,R,05,W,Converse,,5.5
002_01_L_01.tiff,2,L,01,M,Saucony,cohesion_xt600,9.5
002_01_L_02.tiff,2,L,02,M,Saucony,cohesion_xt600,9.5
002_01_L_03.tiff,2,L,03,M,Saucony,cohesion_xt600,9.5
002_01_L_04.tiff,2,L,04,M,Saucony,cohesion_xt600,9.5
002_01_L_05.tiff,2,L,05,M,Saucony,cohesion_xt600,9.5
002_01_R_01.tiff,2,R,01,M,Saucony,cohesion_xt600,9.5
002_01_R_02.tiff,2,R,02,M,Saucony,cohesion_xt600,9.5
002_01_R_03.tiff,2,R,03,M,Saucony,cohesion_xt600,9.5
002_01_R_04.tiff,2,R,04,M,Saucony,cohesion_xt600,9.5
002_01_R_05.tiff,2,R,05,M,Saucony,cohesion_xt600,9.5
002_02_L_01.tiff,3,L,01,M,Saucony,ride5,9.5
002_02_L_02.tiff,3,L,02,M,Saucony,ride5,9.5
002_02_L_03.tiff,3,L,03,M,Saucony,ride5,9.5
002_02_L_04.tiff,3,L,04,M,Saucony,ride5,9.5
002_02_L_05.tiff,3,L,05,M,Saucony,ride5,9.5
002_02_R_01.tiff,3,R,01,M,Saucony,ride5,9.5
002_02_R_02.tiff,3,R,02,M,Saucony,ride5,9.5
002_02_R_03.tiff,3,R,03,M,Saucony,ride5,9.5
002_02_R_04.tiff,3,R,04,M,Saucony,ride5,9.5
002_02_R_05.tiff,3,R,05,M,Saucony,ride5,9.5
002_05_L_01.tiff,4,L,01,M,Saucony,stratos4,9.5
002_05_L_02.tiff,4,L,02,M,Saucony,stratos4,9.5
002_05_L_03.tiff,4,L,03,M,Saucony,stratos4,9.5
002_05_L_04.tiff,4,L,04,M,Saucony,stratos4,9.5
002_05_L_05.tiff,4,L,05,M,Saucony,stratos4,9.5
002_05_R_01.tiff,4,R,01,M,Saucony,stratos4,9.5
002_05_R_02.tiff,4,R,02,M,Saucony,stratos4,9.5
002_05_R_03.tiff,4,R,03,M,Saucony,stratos4,9.5
002_05_R_04.tiff,4,R,04,M,Saucony,stratos4,9.5
002_05_R_05.tiff,4,R,05,M,Saucony,stratos4,9.5
002_06_L_01.tiff,5,L,01,M,Saucony,phantom,9.5
002_06_L_02.tiff,5,L,02,M,Saucony,phantom,9.5
002_06_L_03.tiff,5,L,03,M,Saucony,phantom,9.5
002_06_L_04.tiff,5,L,04,M,Saucony,phantom,9.5
002_06_L_05.tiff,5,L,05,M,Saucony,phantom,9.5
002_06_R_01.tiff,5,R,01,M,Saucony,phantom,9.5
002_06_R_02.tiff,5,R,02,M,Saucony,phantom,9.5
002_06_R_03.tiff,5,R,03,M,Saucony,phantom,9.5
002_06_R_04.tiff,5,R,04,M,Saucony,phantom,9.5
002_06_R_05.tiff,5,R,05,M,Saucony,phantom,9.5
002_07_L_01.tiff,6,L,01,M,Saucony,guide9,9.5
002_07_L_02.tiff,6,L,02,M,Saucony,guide9,9.5
002_07_L_03.tiff,6,L,03,M,Saucony,guide9,9.5
002_07_L_04.tiff,6,L,04,M,Saucony,guide9,9.5
002_07_L_05.tiff,6,L,05,M,Saucony,guide9,9.5
002_07_R_01.tiff,6,R,01,M,Saucony,guide9,9.5
002_07_R_02.tiff,6,R,02,M,Saucony,guide9,9.5
002_07_R_03.tiff,6,R,03,M,Saucony,guide9,9.5
002_07_R_04.tiff,6,R,04,M,Saucony,guide9,9.5
002_07_R_05.tiff,6,R,05,M,Saucony,guide9,9.5
003_01_L_01.tiff,7,L,01,M,BAGO,extralight,10.0
003_01_L_02.tiff,7,L,02,M,BAGO,extralight,10.0
003_01_L_03.tiff,7,L,03,M,BAGO,extralight,10.0
003_01_L_04.tiff,7,L,04,M,BAGO,extralight,10.0
003_01_L_05.tiff,7,L,05,M,BAGO,extralight,10.0
003_01_R_01.tiff,7,R,01,M,BAGO,extralight,10.0
003_01_R_02.tiff,7,R,02,M,BAGO,extralight,10.0
003_01_R_03.tiff,7,R,03,M,BAGO,extralight,10.0
003_01_R_04.tiff,7,R,04,M,BAGO,extralight,10.0
003_01_R_05.tiff,7,R,05,M,BAGO,extralight,10.0
003_02_L_01.tiff,8,L,01,M,Court classic,,10.5
003_02_L_02.tiff,8,L,02,M,Court classic,,10.5
003_02_L_03.tiff,8,L,03,M,Court classic,,10.5
003_02_L_04.tiff,8,L,04,M,Court classic,,10.5
003_02_L_05.tiff,8,L,05,M,Court classic,,10.5
003_02_R_01.tiff,8,R,01,M,Court classic,,10.5
003_02_R_02.tiff,8,R,02,M,Court classic,,10.5
003_02_R_03.tiff,8,R,03,M,Court classic,,10.5
003_02_R_04.tiff,8,R,04,M,Court classic,,10.5
003_02_R_05.tiff,8,R,05,M,Court classic,,10.5
003_03_L_01.tiff,9,L,01,M,BASS,webster,10.5
003_03_L_02.tiff,9,L,02,M,BASS,webster,10.5
003_03_L_03.tiff,9,L,03,M,BASS,webster,10.5
003_03_L_04.tiff,9,L,04,M,BASS,webster,10.5
003_03_L_05.tiff,9,L,05,M,BASS,webster,10.5
003_03_R_01.tiff,9,R,01,M,BASS,webster,10.5
003_03_R_02.tiff,9,R,02,M,BASS,webster,10.5
003_03_R_03.tiff,9,R,03,M,BASS,webster,10.5
003_03_R_04.tiff,9,R,04,M,BASS,webster,10.5
003_03_R_05.tiff,9,R,05,M,BASS,webster,10.5
004_01_L_01.tiff,10,L,01,M,Nike,dual fusion ST2,9.5
004_01_L_02.tiff,10,L,02,M,Nike,dual fusion ST2,9.5
004_01_L_03.tiff,10,L,03,M,Nike,dual fusion ST2,9.5
004_01_L_04.tiff,10,L,04,M,Nike,dual fusion ST2,9.5
004_01_L_05.tiff,10,L,05,M,Nike,dual fusion ST2,9.5
004_01_R_01.tiff,10,R,01,M,Nike,dual fusion ST2,9.5
004_01_R_02.tiff,10,R,02,M,Nike,dual fusion ST2,9.5
004_01_R_03.tiff,10,R,03,M,Nike,dual fusion ST2,9.5
004_01_R_04.tiff,10,R,04,M,Nike,dual fusion ST2,9.5
004_01_R_05.tiff,10,R,05,M,Nike,dual fusion ST2,9.5
004_04_L_01.tiff,11,L,01,M,Asics,GT-2140,9.5
004_04_L_02.tiff,11,L,02,M,Asics,GT-2140,9.5
004_04_L_03.tiff,11,L,03,M,Asics,GT-2140,9.5
004_04_L_04.tiff,11,L,04,M,Asics,GT-2140,9.5
004_04_L_05.tiff,11,L,05,M,Asics,GT-2140,9.5
004_04_R_01.tiff,11,R,01,M,Asics,GT-2140,9.5
004_04_R_02.tiff,11,R,02,M,Asics,GT-2140,9.5
004_04_R_03.tiff,11,R,03,M,Asics,GT-2140,9.5
004_04_R_04.tiff,11,R,04,M,Asics,GT-2140,9.5
004_04_R_05.tiff,11,R,05,M,Asics,GT-2140,9.5
004_05_L_01.tiff,12,L,01,M,Asics,GT-2000,9.5
004_05_L_02.tiff,12,L,02,M,Asics,GT-2000,9.5
004_05_L_03.tiff,12,L,03,M,Asics,GT-2000,9.5
004_05_L_04.tiff,12,L,04,M,Asics,GT-2000,9.5
004_05_L_05.tiff,12,L,05,M,Asics,GT-2000,9.5
004_05_R_01.tiff,12,R,01,M,Asics,GT-2000,9.5
004_05_R_02.tiff,12,R,02,M,Asics,GT-2000,9.5
004_05_R_03.tiff,12,R,03,M,Asics,GT-2000,9.5
004_05_R_04.tiff,12,R,04,M,Asics,GT-2000,9.5
004_05_R_05.tiff,12,R,05,M,Asics,GT-2000,9.5
004_06_L_01.tiff,13,L,01,M,Asics,GEL-cumulus17,9.5
004_06_L_02.tiff,13,L,02,M,Asics,GEL-cumulus17,9.5
004_06_L_03.tiff,13,L,03,M,Asics,GEL-cumulus17,9.5
004_06_L_04.tiff,13,L,04,M,Asics,GEL-cumulus17,9.5
004_06_L_05.tiff,13,L,05,M,Asics,GEL-cumulus17,9.5
004_06_R_01.tiff,13,R,01,M,Asics,GEL-cumulus17,9.5
004_06_R_02.tiff,13,R,02,M,Asics,GEL-cumulus17,9.5
004_06_R_03.tiff,13,R,03,M,Asics,GEL-cumulus17,9.5
004_06_R_04.tiff,13,R,04,M,Asics,GEL-cumulus17,9.5
004_06_R_05.tiff,13,R,05,M,Asics,GEL-cumulus17,9.5
004_07_L_01.tiff,14,L,01,M,Asics,GEL-sonoma2,9.5
004_07_L_02.tiff,14,L,02,M,Asics,GEL-sonoma2,9.5
004_07_L_03.tiff,14,L,03,M,Asics,GEL-sonoma2,9.5
004_07_L_04.tiff,14,L,04,M,Asics,GEL-sonoma2,9.5
004_07_L_05.tiff,14,L,05,M,Asics,GEL-sonoma2,9.5
004_07_R_01.tiff,14,R,01,M,Asics,GEL-sonoma2,9.5
004_07_R_02.tiff,14,R,02,M,Asics,GEL-sonoma2,9.5
004_07_R_03.tiff,14,R,03,M,Asics,GEL-sonoma2,9.5
004_07_R_04.tiff,14,R,04,M,Asics,GEL-sonoma2,9.5
004_07_R_05.tiff,14,R,05,M,Asics,GEL-sonoma2,9.5
005_01_L_01.tiff,15,L,01,W,Shoedy,,7.5
005_01_L_02.tiff,15,L,02,W,Shoedy,,7.5
005_01_L_03.tiff,15,L,03,W,Shoedy,,7.5
005_01_L_04.tiff,15,L,04,W,Shoedy,,7.5
005_01_L_05.tiff,15,L,05,W,Shoedy,,7.5
005_01_R_01.tiff,15,R,01,W,Shoedy,,7.5
005_01_R_02.tiff,15,R,02,W,Shoedy,,7.5
005_01_R_03.tiff,15,R,03,W,Shoedy,,7.5
005_01_R_04.tiff,15,R,04,W,Shoedy,,7.5
005_01_R_05.tiff,15,R,05,W,Shoedy,,7.5
005_02_L_01.tiff,16,L,01,W,Prospecs,,5.5
005_02_L_02.tiff,16,L,02,W,Prospecs,,5.5
005_02_L_03.tiff,16,L,03,W,Prospecs,,5.5
005_02_L_04.tiff,16,L,04,W,Prospecs,,5.5
005_02_L_05.tiff,16,L,05,W,Prospecs,,5.5
005_02_R_01.tiff,16,R,01,W,Prospecs,,5.5
005_02_R_02.tiff,16,R,02,W,Prospecs,,5.5
005_02_R_03.tiff,16,R,03,W,Prospecs,,5.5
005_02_R_04.tiff,16,R,04,W,Prospecs,,5.5
005_02_R_05.tiff,16,R,05,W,Prospecs,,5.5
005_03_L_01.tiff,17,L,01,W,HeyBear,,6.0
005_03_L_02.tiff,17,L,02,W,HeyBear,,6.0
005_03_L_03.tiff,17,L,03,W,HeyBear,,6.0
005_03_L_04.tiff,17,L,04,W,HeyBear,,6.0
005_03_L_05.tiff,17,L,05,W,HeyBear,,6.0
005_03_R_01.tiff,17,R,01,W,HeyBear,,6.0
005_03_R_02.tiff,17,R,02,W,HeyBear,,6.0
005_03_R_03.tiff,17,R,03,W,HeyBear,,6.0
005_03_R_04.tiff,17,R,04,W,HeyBear,,6.0
005_03_R_05.tiff,17,R,05,W,HeyBear,,6.0
005_04_L_01.tiff,18,L,01,W,Nike,,7.5
005_04_L_02.tiff,18,L,02,W,Nike,,7.5
005_04_L_03.tiff,18,L,03,W,Nike,,7.5
005_04_L_04.tiff,18,L,04,W,Nike,,7.5
005_04_L_05.tiff,18,L,05,W,Nike,,7.5
005_04_R_01.tiff,18,R,01,W,Nike,,7.5
005_04_R_02.tiff,18,R,02,W,Nike,,7.5
005_04_R_03.tiff,18,R,03,W,Nike,,7.5
005_04_R_04.tiff,18,R,04,W,Nike,,7.5
005_04_R_05.tiff,18,R,05,W,Nike,,7.5
005_05_L_01.tiff,19,L,01,W,Robin,,7.5
005_05_L_02.tiff,19,L,02,W,Robin,,7.5
005_05_L_03.tiff,19,L,03,W,Robin,,7.5
005_05_L_04.tiff,19,L,04,W,Robin,,7.5
005_05_L_05.tiff,19,L,05,W,Robin,,7.5
005_05_R_01.tiff,19,R,01,W,Robin,,7.5
005_05_R_02.tiff,19,R,02,W,Robin,,7.5
005_05_R_03.tiff,19,R,03,W,Robin,,7.5
005_05_R_04.tiff,19,R,04,W,Robin,,7.5
005_05_R_05.tiff,19,R,05,W,Robin,,7.5
005_06_L_01.tiff,20,L,01,W,Skechers,,7.0
005_06_L_02.tiff,20,L,02,W,Skechers,,7.0
005_06_L_03.tiff,20,L,03,W,Skechers,,7.0
005_06_L_04.tiff,20,L,04,W,Skechers,,7.0
005_06_L_05.tiff,20,L,05,W,Skechers,,7.0
005_06_R_01.tiff,20,R,01,W,Skechers,,7.0
005_06_R_02.tiff,20,R,02,W,Skechers,,7.0
005_06_R_03.tiff,20,R,03,W,Skechers,,7.0
005_06_R_04.tiff,20,R,04,W,Skechers,,7.0
005_06_R_05.tiff,20,R,05,W,Skechers,,7.0
005_07_L_01.tiff,21,L,01,W,Ninewest,,7.0
005_07_L_02.tiff,21,L,02,W,Ninewest,,7.0
005_07_L_03.tiff,21,L,03,W,Ninewest,,7.0
005_07_L_04.tiff,21,L,04,W,Ninewest,,7.0
005_07_L_05.tiff,21,L,05,W,Ninewest,,7.0
005_07_R_01.tiff,21,R,01,W,Ninewest,,7.0
005_07_R_02.tiff,21,R,02,W,Ninewest,,7.0
005_07_R_03.tiff,21,R,03,W,Ninewest,,7.0
005_07_R_04.tiff,21,R,04,W,Ninewest,,7.0
005_07_R_05.tiff,21,R,05,W,Ninewest,,7.0
005_08_L_01.tiff,22,L,01,W,T2R,,7.5
005_08_L_02.tiff,22,L,02,W,T2R,,7.5
005_08_L_03.tiff,22,L,03,W,T2R,,7.5
005_08_L_04.tiff,22,L,04,W,T2R,,7.5
005_08_L_05.tiff,22,L,05,W,T2R,,7.5
005_08_R_01.tiff,22,R,01,W,T2R,,7.5
005_08_R_02.tiff,22,R,02,W,T2R,,7.5
005_08_R_03.tiff,22,R,03,W,T2R,,7.5
005_08_R_04.tiff,22,R,04,W,T2R,,7.5
005_08_R_05.tiff,22,R,05,W,T2R,,7.5
005_09_L_01.tiff,23,L,01,W,T2R,,8.0
005_09_L_02.tiff,23,L,02,W,T2R,,8.0
005_09_L_03.tiff,23,L,03,W,T2R,,8.0
005_09_L_04.tiff,23,L,04,W,T2R,,8.0
005_09_L_05.tiff,23,L,05,W,T2R,,8.0
005_09_R_01.tiff,23,R,01,W,T2R,,8.0
005_09_R_02.tiff,23,R,02,W,T2R,,8.0
005_09_R_03.tiff,23,R,03,W,T2R,,8.0
005_09_R_04.tiff,23,R,04,W,T2R,,8.0
005_09_R_05.tiff,23,R,05,W,T2R,,8.0
005_10_L_01.tiff,24,L,01,W,Cooeli,,8.0
005_10_L_02.tiff,24,L,02,W,Cooeli,,8.0
005_10_L_03.tiff,24,L,03,W,Cooeli,,8.0
005_10_L_04.tiff,24,L,04,W,Cooeli,,8.0
005_10_L_05.tiff,24,L,05,W,Cooeli,,8.0
005_10_R_01.tiff,24,R,01,W,Cooeli,,8.0
005_10_R_02.tiff,24,R,02,W,Cooeli,,8.0
005_10_R_03.tiff,24,R,03,W,Cooeli,,8.0
005_10_R_04.tiff,24,R,04,W,Cooeli,,8.0
005_10_R_05.tiff,24,R,05,W,Cooeli,,8.0
005_11_L_01.tiff,25,L,01,W,Nike,Winflow,8.0
005_11_L_02.tiff,25,L,02,W,Nike,Winflow,8.0
005_11_L_03.tiff,25,L,03,W,Nike,Winflow,8.0
005_11_L_04.tiff,25,L,04,W,Nike,Winflow,8.0
005_11_L_05.tiff,25,L,05,W,Nike,Winflow,8.0
005_11_R_01.tiff,25,R,01,W,Nike,Winflow,8.0
005_11_R_02.tiff,25,R,02,W,Nike,Winflow,8.0
005_11_R_03.tiff,25,R,03,W,Nike,Winflow,8.0
005_11_R_04.tiff,25,R,04,W,Nike,Winflow,8.0
005_11_R_05.tiff,25,R,05,W,Nike,Winflow,8.0
006_01_L_01.tiff,26,L,01,W,Columbus,,7.0
006_01_L_02.tiff,26,L,02,W,Columbus,,7.0
006_01_L_03.tiff,26,L,03,W,Columbus,,7.0
006_01_L_04.tiff,26,L,04,W,Columbus,,7.0
006_01_L_05.tiff,26,L,05,W,Columbus,,7.0
006_01_R_01.tiff,26,R,01,W,Columbus,,7.0
006_01_R_02.tiff,26,R,02,W,Columbus,,7.0
006_01_R_03.tiff,26,R,03,W,Columbus,,7.0
006_01_R_04.tiff,26,R,04,W,Columbus,,7.0
006_01_R_05.tiff,26,R,05,W,Columbus,,7.0
006_02_L_01.tiff,27,L,01,W,Asics,,7.0
006_02_L_02.tiff,27,L,02,W,Asics,,7.0
006_02_L_03.tiff,27,L,03,W,Asics,,7.0
006_02_L_04.tiff,27,L,04,W,Asics,,7.0
006_02_L_05.tiff,27,L,05,W,Asics,,7.0
006_02_R_01.tiff,27,R,01,W,Asics,,7.0
006_02_R_02.tiff,27,R,02,W,Asics,,7.0
006_02_R_03.tiff,27,R,03,W,Asics,,7.0
006_02_R_04.tiff,27,R,04,W,Asics,,7.0
006_02_R_05.tiff,27,R,05,W,Asics,,7.0
006_03_L_01.tiff,28,L,01,W,Nike,,7.0
006_03_L_02.tiff,28,L,02,W,Nike,,7.0
006_03_L_03.tiff,28,L,03,W,Nike,,7.0
006_03_L_04.tiff,28,L,04,W,Nike,,7.0
006_03_L_05.tiff,28,L,05,W,Nike,,7.0
006_03_R_01.tiff,28,R,01,W,Nike,,7.0
006_03_R_02.tiff,28,R,02,W,Nike,,7.0
006_03_R_03.tiff,28,R,03,W,Nike,,7.0
006_03_R_04.tiff,28,R,04,W,Nike,,7.0
006_03_R_05.tiff,28,R,05,W,Nike,,7.0
006_04_L_01.tiff,29,L,01,W,Adidas,,6.0
006_04_L_02.tiff,29,L,02,W,Adidas,,6.0
006_04_L_03.tiff,29,L,03,W,Adidas,,6.0
006_04_L_04.tiff,29,L,04,W,Adidas,,6.0
006_04_L_05.tiff,29,L,05,W,Adidas,,6.0
006_04_R_01.tiff,29,R,01,W,Adidas,,6.0
006_04_R_02.tiff,29,R,02,W,Adidas,,6.0
006_04_R_03.tiff,29,R,03,W,Adidas,,6.0
006_04_R_04.tiff,29,R,04,W,Adidas,,6.0
006_04_R_05.tiff,29,R,05,W,Adidas,,6.0
007_01_L_01.tiff,30,L,01,M,Adidas,,11.0
007_01_L_02.tiff,30,L,02,M,Adidas,,11.0
007_01_L_03.tiff,30,L,03,M,Adidas,,11.0
007_01_L_04.tiff,30,L,04,M,Adidas,,11.0
007_01_L_05.tiff,30,L,05,M,Adidas,,11.0
007_01_R_01.tiff,30,R,01,M,Adidas,,11.0
007_01_R_02.tiff,30,R,02,M,Adidas,,11.0
007_01_R_03.tiff,30,R,03,M,Adidas,,11.0
007_01_R_04.tiff,30,R,04,M,Adidas,,11.0
007_01_R_05.tiff,30,R,05,M,Adidas,,11.0
007_02_L_01.tiff,31,L,01,M,Nike,,11.5
007_02_L_02.tiff,31,L,02,M,Nike,,11.5
007_02_L_03.tiff,31,L,03,M,Nike,,11.5
007_02_L_04.tiff,31,L,04,M,Nike,,11.5
007_02_L_05.tiff,31,L,05,M,Nike,,11.5
007_02_R_01.tiff,31,R,01,M,Nike,,11.5
007_02_R_02.tiff,31,R,02,M,Nike,,11.5
007_02_R_03.tiff,31,R,03,M,Nike,,11.5
007_02_R_04.tiff,31,R,04,M,Nike,,11.5
007_02_R_05.tiff,31,R,05,M,Nike,,11.5
007_03_L_01.tiff,32,L,01,M,Nike,,11.0
007_03_L_02.tiff,32,L,02,M,Nike,,11.0
007_03_L_03.tiff,32,L,03,M,Nike,,11.0
007_03_L_04.tiff,32,L,04,M,Nike,,11.0
007_03_L_05.tiff,32,L,05,M,Nike,,11.0
007_03_R_01.tiff,32,R,01,M,Nike,,11.0
007_03_R_02.tiff,32,R,02,M,Nike,,11.0
007_03_R_03.tiff,32,R,03,M,Nike,,11.0
007_03_R_04.tiff,32,R,04,M,Nike,,11.0
007_03_R_05.tiff,32,R,05,M,Nike,,11.0
007_04_L_01.tiff,33,L,01,M,Asics,,11.5
007_04_L_02.tiff,33,L,02,M,Asics,,11.5
007_04_L_03.tiff,33,L,03,M,Asics,,11.5
007_04_L_04.tiff,33,L,04,M,Asics,,11.5
007_04_L_05.tiff,33,L,05,M,Asics,,11.5
007_04_R_01.tiff,33,R,01,M,Asics,,11.5
007_04_R_02.tiff,33,R,02,M,Asics,,11.5
007_04_R_03.tiff,33,R,03,M,Asics,,11.5
007_04_R_04.tiff,33,R,04,M,Asics,,11.5
007_04_R_05.tiff,33,R,05,M,Asics,,11.5
007_05_L_01.tiff,34,L,01,M,Nike,,11.0
007_05_L_02.tiff,34,L,02,M,Nike,,11.0
007_05_L_03.tiff,34,L,03,M,Nike,,11.0
007_05_L_04.tiff,34,L,04,M,Nike,,11.0
007_05_L_05.tiff,34,L,05,M,Nike,,11.0
007_05_R_01.tiff,34,R,01,M,Nike,,11.0
007_05_R_02.tiff,34,R,02,M,Nike,,11.0
007_05_R_03.tiff,34,R,03,M,Nike,,11.0
007_05_R_04.tiff,34,R,04,M,Nike,,11.0
007_05_R_05.tiff,34,R,05,M,Nike,,11.0
007_06_L_01.tiff,35,L,01,M,Newbalance,,11.0
007_06_L_02.tiff,35,L,02,M,Newbalance,,11.0
007_06_L_03.tiff,35,L,03,M,Newbalance,,11.0
007_06_L_04.tiff,35,L,04,M,Newbalance,,11.0
007_06_L_05.tiff,35,L,05,M,Newbalance,,11.0
007_06_R_01.tiff,35,R,01,M,Newbalance,,11.0
007_06_R_02.tiff,35,R,02,M,Newbalance,,11.0
007_06_R_03.tiff,35,R,03,M,Newbalance,,11.0
007_06_R_04.tiff,35,R,04,M,Newbalance,,11.0
007_06_R_05.tiff,35,R,05,M,Newbalance,,11.0
008_01_L_01.tiff,36,L,01,M,Skechers,,9.5
008_01_L_02.tiff,36,L,02,M,Skechers,,9.5
008_01_L_03.tiff,36,L,03,M,Skechers,,9.5
008_01_L_04.tiff,36,L,04,M,Skechers,,9.5
008_01_L_05.tiff,36,L,05,M,Skechers,,9.5
008_01_R_01.tiff,36,R,01,M,Skechers,,9.5
008_01_R_02.tiff,36,R,02,M,Skechers,,9.5
008_01_R_03.tiff,36,R,03,M,Skechers,,9.5
008_01_R_04.tiff,36,R,04,M,Skechers,,9.5
008_01_R_05.tiff,36,R,05,M,Skechers,,9.5
008_02_L_01.tiff,37,L,01,M,Dockers,,10.0
008_02_L_02.tiff,37,L,02,M,Dockers,,10.0
008_02_L_03.tiff,37,L,03,M,Dockers,,10.0
008_02_L_04.tiff,37,L,04,M,Dockers,,10.0
008_02_L_05.tiff,37,L,05,M,Dockers,,10.0
008_02_R_01.tiff,37,R,01,M,Dockers,,10.0
008_02_R_02.tiff,37,R,02,M,Dockers,,10.0
008_02_R_03.tiff,37,R,03,M,Dockers,,10.0
008_02_R_04.tiff,37,R,04,M,Dockers,,10.0
008_02_R_05.tiff,37,R,05,M,Dockers,,10.0
008_03_L_01.tiff,38,L,01,M,Deer Stags,,10.0
008_03_L_02.tiff,38,L,02,M,Deer Stags,,10.0
008_03_L_03.tiff,38,L,03,M,Deer Stags,,10.0
008_03_L_04.tiff,38,L,04,M,Deer Stags,,10.0
008_03_L_05.tiff,38,L,05,M,Deer Stags,,10.0
008_03_R_01.tiff,38,R,01,M,Deer Stags,,10.0
008_03_R_02.tiff,38,R,02,M,Deer Stags,,10.0
008_03_R_03.tiff,38,R,03,M,Deer Stags,,10.0
