File Name,ID,Foot,Replicate,Gender,Brand,Model/Details,Size
008_03_R_04.tiff,38,R,04,M,Deer Stags,,10.0
008_03_R_05.tiff,38,R,05,M,Deer Stags,,10.0
008_04_L_01.tiff,39,L,01,M,Nike,Revolution 2,10.0
008_04_L_02.tiff,39,L,02,M,Nike,Revolution 2,10.0
008_04_L_03.tiff,39,L,03,M,Nike,Revolution 2,10.0
008_04_L_04.tiff,39,L,04,M,Nike,Revolution 2,10.0
008_04_L_05.tiff,39,L,05,M,Nike,Revolution 2,10.0
008_04_R_01.tiff,39,R,01,M,Nike,Revolution 2,10.0
008_04_R_02.tiff,39,R,02,M,Nike,Revolution 2,10.0
008_04_R_03.tiff,39,R,03,M,Nike,Revolution 2,10.0
008_04_R_04.tiff,39,R,04,M,Nike,Revolution 2,10.0
008_04_R_05.tiff,39,R,05,M,Nike,Revolution 2,10.0
008_05_L_01.tiff,40,L,01,M,Keen ,Daytona Sandal,10.0
008_05_L_02.tiff,40,L,02,M,Keen ,Daytona Sandal,10.0
008_05_L_03.tiff,40,L,03,M,Keen ,Daytona Sandal,10.0
008_05_L_04.tiff,40,L,04,M,Keen ,Daytona Sandal,10.0
008_05_L_05.tiff,40,L,05,M,Keen ,Daytona Sandal,10.0
008_05_R_01.tiff,40,R,01,M,Keen ,Daytona Sandal,10.0
008_05_R_02.tiff,40,R,02,M,Keen ,Daytona Sandal,10.0
008_05_R_03.tiff,40,R,03,M,Keen ,Daytona Sandal,10.0
008_05_R_04.tiff,40,R,04,M,Keen ,Daytona Sandal,10.0
008_05_R_05.tiff,40,R,05,M,Keen ,Daytona Sandal,10.0
008_06_L_01.tiff,41,L,01,M,Skechers,,10.0
008_06_L_02.tiff,41,L,02,M,Skechers,,10.0
008_06_L_03.tiff,41,L,03,M,Skechers,,10.0
008_06_L_04.tiff,41,L,04,M,Skechers,,10.0
008_06_L_05.tiff,41,L,05,M,Skechers,,10.0
008_06_R_01.tiff,41,R,01,M,Skechers,,10.0
008_06_R_02.tiff,41,R,02,M,Skechers,,10.0
008_06_R_03.tiff,41,R,03,M,Skechers,,10.0
008_06_R_04.tiff,41,R,04,M,Skechers,,10.0
008_06_R_05.tiff,41,R,05,M,Skechers,,10.0
009_01_L_01.tiff,42,L,01,W,Nike,zoom,10.5
009_01_L_02.tiff,42,L,02,W,Nike,zoom,10.5
009_01_L_03.tiff,42,L,03,W,Nike,zoom,10.5
009_01_L_04.tiff,42,L,04,W,Nike,zoom,10.5
009_01_L_05.tiff,42,L,05,W,Nike,zoom,10.5
009_01_R_01.tiff,42,R,01,W,Nike,zoom,10.5
009_01_R_02.tiff,42,R,02,W,Nike,zoom,10.5
009_01_R_03.tiff,42,R,03,W,Nike,zoom,10.5
009_01_R_04.tiff,42,R,04,W,Nike,zoom,10.5
009_01_R_05.tiff,42,R,05,W,Nike,zoom,10.5
009_02_L_01.tiff,43,L,01,W,Asics,Ahar,10.0
009_02_L_02.tiff,43,L,02,W,Asics,Ahar,10.0
009_02_L_03.tiff,43,L,03,W,Asics,Ahar,10.0
009_02_L_04.tiff,43,L,04,W,Asics,Ahar,10.0
009_02_L_05.tiff,43,L,05,W,Asics,Ahar,10.0
009_02_R_01.tiff,43,R,01,W,Asics,Ahar,10.0
009_02_R_02.tiff,43,R,02,W,Asics,Ahar,10.0
009_02_R_03.tiff,43,R,03,W,Asics,Ahar,10.0
009_02_R_04.tiff,43,R,04,W,Asics,Ahar,10.0
009_02_R_05.tiff,43,R,05,W,Asics,Ahar,10.0
009_03_L_01.tiff,44,L,01,W,Converse,pink,10.0
009_03_L_02.tiff,44,L,02,W,Converse,pink,10.0
009_03_L_03.tiff,44,L,03,W,Converse,pink,10.0
009_03_L_04.tiff,44,L,04,W,Converse,pink,10.0
009_03_L_05.tiff,44,L,05,W,Converse,pink,10.0
009_03_R_01.tiff,44,R,01,W,Converse,pink,10.0
009_03_R_02.tiff,44,R,02,W,Converse,pink,10.0
009_03_R_03.tiff,44,R,03,W,Converse,pink,10.0
009_03_R_04.tiff,44,R,04,W,Converse,pink,10.0
009_03_R_05.tiff,44,R,05,W,Converse,pink,10.0
009_04_L_01.tiff,45,L,01,W,Converse,black,10.0
009_04_L_02.tiff,45,L,02,W,Converse,black,10.0
009_04_L_03.tiff,45,L,03,W,Converse,black,10.0
009_04_L_04.tiff,45,L,04,W,Converse,black,10.0
009_04_L_05.tiff,45,L,05,W,Converse,black,10.0
009_04_R_01.tiff,45,R,01,W,Converse,black,10.0
009_04_R_02.tiff,45,R,02,W,Converse,black,10.0
009_04_R_03.tiff,45,R,03,W,Converse,black,10.0
009_04_R_04.tiff,45,R,04,W,Converse,black,10.0
009_04_R_05.tiff,45,R,05,W,Converse,black,10.0
009_05_L_01.tiff,46,L,01,W,Converse,circle-patterns and white background,10.0
009_05_L_02.tiff,46,L,02,W,Converse,circle-patterns and white background,10.0
009_05_L_03.tiff,46,L,03,W,Converse,circle-patterns and white background,10.0
009_05_L_04.tiff,46,L,04,W,Converse,circle-patterns and white background,10.0
009_05_L_05.tiff,46,L,05,W,Converse,circle-patterns and white background,10.0
009_05_R_01.tiff,46,R,01,W,Converse,circle-patterns and white background,10.0
009_05_R_02.tiff,46,R,02,W,Converse,circle-patterns and white background,10.0
009_05_R_03.tiff,46,R,03,W,Converse,circle-patterns and white background,10.0
009_05_R_04.tiff,46,R,04,W,Converse,circle-patterns and white background,10.0
009_05_R_05.tiff,46,R,05,W,Converse,circle-patterns and white background,10.0
009_06_L_01.tiff,47,L,01,W,Converse,red,10.0
009_06_L_02.tiff,47,L,02,W,Converse,red,10.0
009_06_L_03.tiff,47,L,03,W,Converse,red,10.0
009_06_L_04.tiff,47,L,04,W,Converse,red,10.0
009_06_L_05.tiff,47,L,05,W,Converse,red,10.0
009_06_R_01.tiff,47,R,01,W,Converse,red,10.0
009_06_R_02.tiff,47,R,02,W,Converse,red,10.0
009_06_R_03.tiff,47,R,03,W,Converse,red,10.0
009_06_R_04.tiff,47,R,04,W,Converse,red,10.0
009_06_R_05.tiff,47,R,05,W,Converse,red,10.0
009_07_L_01.tiff,48,L,01,W,Truesoft,,11.0
009_07_L_02.tiff,48,L,02,W,Truesoft,,11.0
009_07_L_03.tiff,48,L,03,W,Truesoft,,11.0
009_07_L_04.tiff,48,L,04,W,Truesoft,,11.0
009_07_L_05.tiff,48,L,05,W,Truesoft,,11.0
009_07_R_01.tiff,48,R,01,W,Truesoft,,11.0
009_07_R_02.tiff,48,R,02,W,Truesoft,,11.0
009_07_R_03.tiff,48,R,03,W,Truesoft,,11.0
009_07_R_04.tiff,48,R,04,W,Truesoft,,11.0
009_07_R_05.tiff,48,R,05,W,Truesoft,,11.0
009_08_L_01.tiff,49,L,01,W,Asics,S563N,10.0
009_08_L_02.tiff,49,L,02,W,Asics,S563N,10.0
009_08_L_03.tiff,49,L,03,W,Asics,S563N,10.0
009_08_L_04.tiff,49,L,04,W,Asics,S563N,10.0
009_08_L_05.tiff,49,L,05,W,Asics,S563N,10.0
009_08_R_01.tiff,49,R,01,W,Asics,S563N,10.0
009_08_R_02.tiff,49,R,02,W,Asics,S563N,10.0
009_08_R_03.tiff,49,R,03,W,Asics,S563N,10.0
009_08_R_04.tiff,49,R,04,W,Asics,S563N,10.0
009_08_R_05.tiff,49,R,05,W,Asics,S563N,10.0
009_09_L_01.tiff,50,L,01,W,Newbalance,470 v2,10.0
009_09_L_02.tiff,50,L,02,W,Newbalance,470 v2,10.0
009_09_L_03.tiff,50,L,03,W,Newbalance,470 v2,10.0
009_09_L_04.tiff,50,L,04,W,Newbalance,470 v2,10.0
009_09_L_05.tiff,50,L,05,W,Newbalance,470 v2,10.0
009_09_R_01.tiff,50,R,01,W,Newbalance,470 v2,10.0
009_09_R_02.tiff,50,R,02,W,Newbalance,470 v2,10.0
009_09_R_03.tiff,50,R,03,W,Newbalance,470 v2,10.0
009_09_R_04.tiff,50,R,04,W,Newbalance,470 v2,10.0
009_09_R_05.tiff,50,R,05,W,Newbalance,470 v2,10.0
009_10_L_01.tiff,51,L,01,W,Sperry,,10.0
009_10_L_02.tiff,51,L,02,W,Sperry,,10.0
009_10_L_03.tiff,51,L,03,W,Sperry,,10.0
009_10_L_04.tiff,51,L,04,W,Sperry,,10.0
009_10_L_05.tiff,51,L,05,W,Sperry,,10.0
009_10_R_01.tiff,51,R,01,W,Sperry,,10.0
009_10_R_02.tiff,51,R,02,W,Sperry,,10.0
009_10_R_03.tiff,51,R,03,W,Sperry,,10.0
009_10_R_04.tiff,51,R,04,W,Sperry,,10.0
009_10_R_05.tiff,51,R,05,W,Sperry,,10.0
009_11_L_01.tiff,52,L,01,W,Sperry,,10.0
009_11_L_02.tiff,52,L,02,W,Sperry,,10.0
009_11_L_03.tiff,52,L,03,W,Sperry,,10.0
009_11_L_04.tiff,52,L,04,W,Sperry,,10.0
009_11_L_05.tiff,52,L,05,W,Sperry,,10.0
009_11_R_01.tiff,52,R,01,W,Sperry,,10.0
009_11_R_02.tiff,52,R,02,W,Sperry,,10.0
009_11_R_03.tiff,52,R,03,W,Sperry,,10.0
009_11_R_04.tiff,52,R,04,W,Sperry,,10.0
009_11_R_05.tiff,52,R,05,W,Sperry,,10.0
009_12_L_01.tiff,53,L,01,W,Sugar,,10.0
009_12_L_02.tiff,53,L,02,W,Sugar,,10.0
009_12_L_03.tiff,53,L,03,W,Sugar,,10.0
009_12_L_04.tiff,53,L,04,W,Sugar,,10.0
009_12_L_05.tiff,53,L,05,W,Sugar,,10.0
009_12_R_01.tiff,53,R,01,W,Sugar,,10.0
009_12_R_02.tiff,53,R,02,W,Sugar,,10.0
009_12_R_03.tiff,53,R,03,W,Sugar,,10.0
009_12_R_04.tiff,53,R,04,W,Sugar,,10.0
009_12_R_05.tiff,53,R,05,W,Sugar,,10.0
010_01_L_01.tiff,54,L,01,M,Skechers,,12.0
010_01_L_02.tiff,54,L,02,M,Skechers,,12.0
010_01_L_03.tiff,54,L,03,M,Skechers,,12.0
010_01_L_04.tiff,54,L,04,M,Skechers,,12.0
010_01_L_05.tiff,54,L,05,M,Skechers,,12.0
010_01_R_01.tiff,54,R,01,M,Skechers,,12.0
010_01_R_02.tiff,54,R,02,M,Skechers,,12.0
010_01_R_03.tiff,54,R,03,M,Skechers,,12.0
010_01_R_04.tiff,54,R,04,M,Skechers,,12.0
010_01_R_05.tiff,54,R,05,M,Skechers,,12.0
010_02_L_01.tiff,55,L,01,M,Skechers,,12.0
010_02_L_02.tiff,55,L,02,M,Skechers,,12.0
010_02_L_03.tiff,55,L,03,M,Skechers,,12.0
010_02_L_04.tiff,55,L,04,M,Skechers,,12.0
010_02_L_05.tiff,55,L,05,M,Skechers,,12.0
010_02_R_01.tiff,55,R,01,M,Skechers,,12.0
010_02_R_02.tiff,55,R,02,M,Skechers,,12.0
010_02_R_03.tiff,55,R,03,M,Skechers,,12.0
010_02_R_04.tiff,55,R,04,M,Skechers,,12.0
010_02_R_05.tiff,55,R,05,M,Skechers,,12.0
010_03_L_01.tiff,56,L,01,M,Adidas,,12.0
010_03_L_02.tiff,56,L,02,M,Adidas,,12.0
010_03_L_03.tiff,56,L,03,M,Adidas,,12.0
010_03_L_04.tiff,56,L,04,M,Adidas,,12.0
010_03_L_05.tiff,56,L,05,M,Adidas,,12.0
010_03_R_01.tiff,56,R,01,M,Adidas,,12.0
010_03_R_02.tiff,56,R,02,M,Adidas,,12.0
010_03_R_03.tiff,56,R,03,M,Adidas,,12.0
010_03_R_04.tiff,56,R,04,M,Adidas,,12.0
010_03_R_05.tiff,56,R,05,M,Adidas,,12.0
011_01_L_01.tiff,57,L,01,M,Adidas,,11.5
011_01_L_02.tiff,57,L,02,M,Adidas,,11.5
011_01_L_03.tiff,57,L,03,M,Adidas,,11.5
011_01_L_04.tiff,57,L,04,M,Adidas,,11.5
011_01_L_05.tiff,57,L,05,M,Adidas,,11.5
011_01_R_01.tiff,57,R,01,M,Adidas,,11.5
011_01_R_02.tiff,57,R,02,M,Adidas,,11.5
011_01_R_03.tiff,57,R,03,M,Adidas,,11.5
011_01_R_04.tiff,57,R,04,M,Adidas,,11.5
011_01_R_05.tiff,57,R,05,M,Adidas,,11.5
011_02_L_01.tiff,58,L,01,M,None,,12.0
011_02_L_02.tiff,58,L,02,M,None,,12.0
011_02_L_03.tiff,58,L,03,M,None,,12.0
011_02_L_04.tiff,58,L,04,M,None,,12.0
011_02_L_05.tiff,58,L,05,M,None,,12.0
011_02_R_01.tiff,58,R,01,M,None,,12.0
011_02_R_02.tiff,58,R,02,M,None,,12.0
011_02_R_03.tiff,58,R,03,M,None,,12.0
011_02_R_04.tiff,58,R,04,M,None,,12.0
011_02_R_05.tiff,58,R,05,M,None,,12.0
011_03_L_01.tiff,59,L,01,M,Adidas,,10.0
011_03_L_02.tiff,59,L,02,M,Adidas,,10.0
011_03_L_03.tiff,59,L,03,M,Adidas,,10.0
011_03_L_04.tiff,59,L,04,M,Adidas,,10.0
011_03_L_05.tiff,59,L,05,M,Adidas,,10.0
011_03_R_01.tiff,59,R,01,M,Adidas,,10.0
011_03_R_02.tiff,59,R,02,M,Adidas,,10.0
011_03_R_03.tiff,59,R,03,M,Adidas,,10.0
011_03_R_04.tiff,59,R,04,M,Adidas,,10.0
011_03_R_05.tiff,59,R,05,M,Adidas,,10.0
011_04_L_01.tiff,60,L,01,M,Adidas,,10.0
011_04_L_02.tiff,60,L,02,M,Adidas,,10.0
011_04_L_03.tiff,60,L,03,M,Adidas,,10.0
011_04_L_04.tiff,60,L,04,M,Adidas,,10.0
011_04_L_05.tiff,60,L,05,M,Adidas,,10.0
011_04_R_01.tiff,60,R,01,M,Adidas,,10.0
011_04_R_02.tiff,60,R,02,M,Adidas,,10.0
011_04_R_03.tiff,60,R,03,M,Adidas,,10.0
011_04_R_04.tiff,60,R,04,M,Adidas,,10.0
011_04_R_05.tiff,60,R,05,M,Adidas,,10.0
011_05_L_01.tiff,61,L,01,M,Nike,,11.5
011_05_L_02.tiff,61,L,02,M,Nike,,11.5
011_05_L_03.tiff,61,L,03,M,Nike,,11.5
011_05_L_04.tiff,61,L,04,M,Nike,,11.5
011_05_L_05.tiff,61,L,05,M,Nike,,11.5
011_05_R_01.tiff,61,R,01,M,Nike,,11.5
011_05_R_02.tiff,61,R,02,M,Nike,,11.5
011_05_R_03.tiff,61,R,03,M,Nike,,11.5
011_05_R_04.tiff,61,R,04,M,Nike,,11.5
011_05_R_05.tiff,61,R,05,M,Nike,,11.5
011_06_L_01.tiff,62,L,01,M,Vans,,10.0
011_06_L_02.tiff,62,L,02,M,Vans,,10.0
011_06_L_03.tiff,62,L,03,M,Vans,,10.0
011_06_L_04.tiff,62,L,04,M,Vans,,10.0
011_06_L_05.tiff,62,L,05,M,Vans,,10.0
011_06_R_01.tiff,62,R,01,M,Vans,,10.0
011_06_R_02.tiff,62,R,02,M,Vans,,10.0
011_06_R_03.tiff,62,R,03,M,Vans,,10.0
011_06_R_04.tiff,62,R,04,M,Vans,,10.0
011_06_R_05.tiff,62,R,05,M,Vans,,10.0
011_07_L_01.tiff,63,L,01,M,Airspeed,,10.0
011_07_L_02.tiff,63,L,02,M,Airspeed,,10.0
011_07_L_03.tiff,63,L,03,M,Airspeed,,10.0
011_07_L_04.tiff,63,L,04,M,Airspeed,,10.0
011_07_L_05.tiff,63,L,05,M,Airspeed,,10.0
011_07_R_01.tiff,63,R,01,M,Airspeed,,10.0
011_07_R_02.tiff,63,R,02,M,Airspeed,,10.0
011_07_R_03.tiff,63,R,03,M,Airspeed,,10.0
011_07_R_04.tiff,63,R,04,M,Airspeed,,10.0
011_07_R_05.tiff,63,R,05,M,Airspeed,,10.0
012_01_L_01.tiff,64,L,01,M,Sorel,,7.5
012_01_L_02.tiff,64,L,02,M,Sorel,,7.5
012_01_L_03.tiff,64,L,03,M,Sorel,,7.5
012_01_L_04.tiff,64,L,04,M,Sorel,,7.5
012_01_L_05.tiff,64,L,05,M,Sorel,,7.5
012_01_R_01.tiff,64,R,01,M,Sorel,,7.5
012_01_R_02.tiff,64,R,02,M,Sorel,,7.5
012_01_R_03.tiff,64,R,03,M,Sorel,,7.5
012_01_R_04.tiff,64,R,04,M,Sorel,,7.5
012_01_R_05.tiff,64,R,05,M,Sorel,,7.5
012_02_L_01.tiff,65,L,01,M,Sorel,,8.0
012_02_L_02.tiff,65,L,02,M,Sorel,,8.0
012_02_L_03.tiff,65,L,03,M,Sorel,,8.0
012_02_L_04.tiff,65,L,04,M,Sorel,,8.0
012_02_L_05.tiff,65,L,05,M,Sorel,,8.0
012_02_R_01.tiff,65,R,01,M,Sorel,,8.0
012_02_R_02.tiff,65,R,02,M,Sorel,,8.0
012_02_R_03.tiff,65,R,03,M,Sorel,,8.0
012_02_R_04.tiff,65,R,04,M,Sorel,,8.0
012_02_R_05.tiff,65,R,05,M,Sorel,,8.0
012_03_L_01.tiff,66,L,01,M,Aldo,,7.5
012_03_L_02.tiff,66,L,02,M,Aldo,,7.5
012_03_L_03.tiff,66,L,03,M,Aldo,,7.5
012_03_L_04.tiff,66,L,04,M,Aldo,,7.5
012_03_L_05.tiff,66,L,05,M,Aldo,,7.5
012_03_R_01.tiff,66,R,01,M,Aldo,,7.5
012_03_R_02.tiff,66,R,02,M,Aldo,,7.5
012_03_R_03.tiff,66,R,03,M,Aldo,,7.5
012_03_R_04.tiff,66,R,04,M,Aldo,,7.5
012_03_R_05.tiff,66,R,05,M,Aldo,,7.5
012_04_L_01.tiff,67,L,01,M,Prospecs,,8.0
012_04_L_02.tiff,67,L,02,M,Prospecs,,8.0
012_04_L_03.tiff,67,L,03,M,Prospecs,,8.0
012_04_L_04.tiff,67,L,04,M,Prospecs,,8.0
012_04_L_05.tiff,67,L,05,M,Prospecs,,8.0
012_04_R_01.tiff,67,R,01,M,Prospecs,,8.0
012_04_R_02.tiff,67,R,02,M,Prospecs,,8.0
012_04_R_03.tiff,67,R,03,M,Prospecs,,8.0
012_04_R_04.tiff,67,R,04,M,Prospecs,,8.0
012_04_R_05.tiff,67,R,05,M,Prospecs,,8.0
012_05_L_01.tiff,68,L,01,M,Namuhana,,7.5
012_05_L_02.tiff,68,L,02,M,Namuhana,,7.5
012_05_L_03.tiff,68,L,03,M,Namuhana,,7.5
012_05_L_04.tiff,68,L,04,M,Namuhana,,7.5
012_05_L_05.tiff,68,L,05,M,Namuhana,,7.5
012_05_R_01.tiff,68,R,01,M,Namuhana,,7.5
012_05_R_02.tiff,68,R,02,M,Namuhana,,7.5
012_05_R_03.tiff,68,R,03,M,Namuhana,,7.5
012_05_R_04.tiff,68,R,04,M,Namuhana,,7.5
012_05_R_05.tiff,68,R,05,M,Namuhana,,7.5
012_06_L_01.tiff,69,L,01,M,Adidas,,7.0
012_06_L_02.tiff,69,L,02,M,Adidas,,7.0
012_06_L_03.tiff,69,L,03,M,Adidas,,7.0
012_06_L_04.tiff,69,L,04,M,Adidas,,7.0
012_06_L_05.tiff,69,L,05,M,Adidas,,7.0
012_06_R_01.tiff,69,R,01,M,Adidas,,7.0
012_06_R_02.tiff,69,R,02,M,Adidas,,7.0
012_06_R_03.tiff,69,R,03,M,Adidas,,7.0
012_06_R_04.tiff,69,R,04,M,Adidas,,7.0
012_06_R_05.tiff,69,R,05,M,Adidas,,7.0
012_07_L_01.tiff,70,L,01,M,Puma,,7.5
012_07_L_02.tiff,70,L,02,M,Puma,,7.5
012_07_L_03.tiff,70,L,03,M,Puma,,7.5
012_07_L_04.tiff,70,L,04,M,Puma,,7.5
012_07_L_05.tiff,70,L,05,M,Puma,,7.5
012_07_R_01.tiff,70,R,01,M,Puma,,7.5
012_07_R_02.tiff,70,R,02,M,Puma,,7.5
012_07_R_03.tiff,70,R,03,M,Puma,,7.5
012_07_R_04.tiff,70,R,04,M,Puma,,7.5
012_07_R_05.tiff,70,R,05,M,Puma,,7.5
012_08_L_01.tiff,71,L,01,M,Adidas,,7.5
012_08_L_02.tiff,71,L,02,M,Adidas,,7.5
012_08_L_03.tiff,71,L,03,M,Adidas,,7.5
012_08_L_04.tiff,71,L,04,M,Adidas,,7.5
012_08_L_05.tiff,71,L,05,M,Adidas,,7.5
012_08_R_01.tiff,71,R,01,M,Adidas,,7.5
012_08_R_02.tiff,71,R,02,M,Adidas,,7.5
012_08_R_03.tiff,71,R,03,M,Adidas,,7.5
012_08_R_04.tiff,71,R,04,M,Adidas,,7.5
012_08_R_05.tiff,71,R,05,M,Adidas,,7.5
012_09_L_01.tiff,72,L,01,M,CalvinKlain,,7.0
012_09_L_02.tiff,72,L,02,M,CalvinKlain,,7.0
012_09_L_03.tiff,72,L,03,M,CalvinKlain,,7.0
012_09_L_04.tiff,72,L,04,M,CalvinKlain,,7.0
012_09_L_05.tiff,72,L,05,M,CalvinKlain,,7.0
012_09_R_01.tiff,72,R,01,M,CalvinKlain,,7.0
012_09_R_02.tiff,72,R,02,M,CalvinKlain,,7.0
012_09_R_03.tiff,72,R,03,M,CalvinKlain,,7.0
012_09_R_04.tiff,72,R,04,M,CalvinKlain,,7.0
012_09_R_05.tiff,72,R,05,M,CalvinKlain,,7.0
012_10_L_01.tiff,73,L,01,M,Teva,,7.0
012_10_L_02.tiff,73,L,02,M,Teva,,7.0
012_10_L_03.tiff,73,L,03,M,Teva,,7.0
012_10_L_04.tiff,73,L,04,M,Teva,,7.0
012_10_L_05.tiff,73,L,05,M,Teva,,7.0
012_10_R_01.tiff,73,R,01,M,Teva,,7.0
012_10_R_02.tiff,73,R,02,M,Teva,,7.0
012_10_R_03.tiff,73,R,03,M,Teva,,7.0
012_10_R_04.tiff,73,R,04,M,Teva,,7.0
012_10_R_05.tiff,73,R,05,M,Teva,,7.0
013_01_L_01.tiff,74,L,01,W,Newbalance,,7.0
013_01_L_02.tiff,74,L,02,W,Newbalance,,7.0
013_01_L_03.tiff,74,L,03,W,Newbalance,,7.0
013_01_L_04.tiff,74,L,04,W,Newbalance,,7.0
013_01_L_05.tiff,74,L,05,W,Newbalance,,7.0
013_01_R_01.tiff,74,R,01,W,Newbalance,,7.0
013_01_R_02.tiff,74,R,02,W,Newbalance,,7.0
013_01_R_03.tiff,74,R,03,W,Newbalance,,7.0
013_01_R_04.tiff,74,R,04,W,Newbalance,,7.0
013_01_R_05.tiff,74,R,05,W,Newbalance,,7.0
013_02_L_01.tiff,75,L,01,W,Fila,,7.0
013_02_L_02.tiff,75,L,02,W,Fila,,7.0
013_02_L_03.tiff,75,L,03,W,Fila,,7.0
013_02_L_04.tiff,75,L,04,W,Fila,,7.0
013_02_L_05.tiff,75,L,05,W,Fila,,7.0
013_02_R_01.tiff,75,R,01,W,Fila,,7.0
013_02_R_02.tiff,75,R,02,W,Fila,,7.0
013_02_R_03.tiff,75,R,03,W,Fila,,7.0
013_02_R_04.tiff,75,R,04,W,Fila,,7.0
013_02_R_05.tiff,75,R,05,W,Fila,,7.0
013_03_L_01.tiff,76,L,01,W,Birkenstock,,7.0
013_03_L_02.tiff,76,L,02,W,Birkenstock,,7.0
013_03_L_03.tiff,76,L,03,W,Birkenstock,,7.0
013_03_L_04.tiff,76,L,04,W,Birkenstock,,7.0
013_03_L_05.tiff,76,L,05,W,Birkenstock,,7.0
