File Name,ID,Foot,Replicate,Gender,Brand,Model/Details,Size
013_03_R_01.tiff,76,R,01,W,Birkenstock,,7.0
013_03_R_02.tiff,76,R,02,W,Birkenstock,,7.0
013_03_R_03.tiff,76,R,03,W,Birkenstock,,7.0
013_03_R_04.tiff,76,R,04,W,Birkenstock,,7.0
013_03_R_05.tiff,76,R,05,W,Birkenstock,,7.0
014_01_L_01.tiff,77,L,01,W,Shoopen,,8.0
014_01_L_02.tiff,77,L,02,W,Shoopen,,8.0
014_01_L_03.tiff,77,L,03,W,Shoopen,,8.0
014_01_L_04.tiff,77,L,04,W,Shoopen,,8.0
014_01_L_05.tiff,77,L,05,W,Shoopen,,8.0
014_01_R_01.tiff,77,R,01,W,Shoopen,,8.0
014_01_R_02.tiff,77,R,02,W,Shoopen,,8.0
014_01_R_03.tiff,77,R,03,W,Shoopen,,8.0
014_01_R_04.tiff,77,R,04,W,Shoopen,,8.0
014_01_R_05.tiff,77,R,05,W,Shoopen,,8.0
014_02_L_01.tiff,78,L,01,W,Shoopen,,7.0
014_02_L_02.tiff,78,L,02,W,Shoopen,,7.0
014_02_L_03.tiff,78,L,03,W,Shoopen,,7.0
014_02_L_04.tiff,78,L,04,W,Shoopen,,7.0
014_02_L_05.tiff,78,L,05,W,Shoopen,,7.0
014_02_R_01.tiff,78,R,01,W,Shoopen,,7.0
014_02_R_02.tiff,78,R,02,W,Shoopen,,7.0
014_02_R_03.tiff,78,R,03,W,Shoopen,,7.0
014_02_R_04.tiff,78,R,04,W,Shoopen,,7.0
014_02_R_05.tiff,78,R,05,W,Shoopen,,7.0
014_03_L_01.tiff,79,L,01,W,Shoopen,,7.0
014_03_L_02.tiff,79,L,02,W,Shoopen,,7.0
014_03_L_03.tiff,79,L,03,W,Shoopen,,7.0
014_03_L_04.tiff,79,L,04,W,Shoopen,,7.0
014_03_L_05.tiff,79,L,05,W,Shoopen,,7.0
014_03_R_01.tiff,79,R,01,W,Shoopen,,7.0
014_03_R_02.tiff,79,R,02,W,Shoopen,,7.0
014_03_R_03.tiff,79,R,03,W,Shoopen,,7.0
014_03_R_04.tiff,79,R,04,W,Shoopen,,7.0
014_03_R_05.tiff,79,R,05,W,Shoopen,,7.0
015_01_L_01.tiff,80,L,01,M,Asics,,10.0
015_01_L_02.tiff,80,L,02,M,Asics,,10.0
015_01_L_03.tiff,80,L,03,M,Asics,,10.0
015_01_L_04.tiff,80,L,04,M,Asics,,10.0
015_01_L_05.tiff,80,L,05,M,Asics,,10.0
015_01_R_01.tiff,80,R,01,M,Asics,,10.0
015_01_R_02.tiff,80,R,02,M,Asics,,10.0
015_01_R_03.tiff,80,R,03,M,Asics,,10.0
015_01_R_04.tiff,80,R,04,M,Asics,,10.0
015_01_R_05.tiff,80,R,05,M,Asics,,10.0
015_02_L_01.tiff,81,L,01,M,Adidas,,9.5
015_02_L_02.tiff,81,L,02,M,Adidas,,9.5
015_02_L_03.tiff,81,L,03,M,Adidas,,9.5
015_02_L_04.tiff,81,L,04,M,Adidas,,9.5
015_02_L_05.tiff,81,L,05,M,Adidas,,9.5
015_02_R_01.tiff,81,R,01,M,Adidas,,9.5
015_02_R_02.tiff,81,R,02,M,Adidas,,9.5
015_02_R_03.tiff,81,R,03,M,Adidas,,9.5
015_02_R_04.tiff,81,R,04,M,Adidas,,9.5
015_02_R_05.tiff,81,R,05,M,Adidas,,9.5
015_03_L_01.tiff,82,L,01,M,Yonex,,9.0
015_03_L_02.tiff,82,L,02,M,Yonex,,9.0
015_03_L_03.tiff,82,L,03,M,Yonex,,9.0
015_03_L_04.tiff,82,L,04,M,Yonex,,9.0
015_03_L_05.tiff,82,L,05,M,Yonex,,9.0
015_03_R_01.tiff,82,R,01,M,Yonex,,9.0
015_03_R_02.tiff,82,R,02,M,Yonex,,9.0
015_03_R_03.tiff,82,R,03,M,Yonex,,9.0
015_03_R_04.tiff,82,R,04,M,Yonex,,9.0
015_03_R_05.tiff,82,R,05,M,Yonex,,9.0
016_01_L_01.tiff,83,L,01,W,Nike,,7.5
016_01_L_02.tiff,83,L,02,W,Nike,,7.5
016_01_L_03.tiff,83,L,03,W,Nike,,7.5
016_01_L_04.tiff,83,L,04,W,Nike,,7.5
016_01_L_05.tiff,83,L,05,W,Nike,,7.5
016_01_R_01.tiff,83,R,01,W,Nike,,7.5
016_01_R_02.tiff,83,R,02,W,Nike,,7.5
016_01_R_03.tiff,83,R,03,W,Nike,,7.5
016_01_R_04.tiff,83,R,04,W,Nike,,7.5
016_01_R_05.tiff,83,R,05,W,Nike,,7.5
016_02_L_01.tiff,84,L,01,W,Adidas,,5.5
016_02_L_02.tiff,84,L,02,W,Adidas,,5.5
016_02_L_03.tiff,84,L,03,W,Adidas,,5.5
016_02_L_04.tiff,84,L,04,W,Adidas,,5.5
016_02_L_05.tiff,84,L,05,W,Adidas,,5.5
016_02_R_01.tiff,84,R,01,W,Adidas,,5.5
016_02_R_02.tiff,84,R,02,W,Adidas,,5.5
016_02_R_03.tiff,84,R,03,W,Adidas,,5.5
016_02_R_04.tiff,84,R,04,W,Adidas,,5.5
016_02_R_05.tiff,84,R,05,W,Adidas,,5.5
017_01_L_01.tiff,85,L,01,W,Nike,,6.0
017_01_L_02.tiff,85,L,02,W,Nike,,6.0
017_01_L_03.tiff,85,L,03,W,Nike,,6.0
017_01_L_04.tiff,85,L,04,W,Nike,,6.0
017_01_L_05.tiff,85,L,05,W,Nike,,6.0
017_01_R_01.tiff,85,R,01,W,Nike,,6.0
017_01_R_02.tiff,85,R,02,W,Nike,,6.0
017_01_R_03.tiff,85,R,03,W,Nike,,6.0
017_01_R_04.tiff,85,R,04,W,Nike,,6.0
017_01_R_05.tiff,85,R,05,W,Nike,,6.0
017_02_L_01.tiff,86,L,01,W,None,,5.0
017_02_L_02.tiff,86,L,02,W,None,,5.0
017_02_L_03.tiff,86,L,03,W,None,,5.0
017_02_L_04.tiff,86,L,04,W,None,,5.0
017_02_L_05.tiff,86,L,05,W,None,,5.0
017_02_R_01.tiff,86,R,01,W,None,,5.0
017_02_R_02.tiff,86,R,02,W,None,,5.0
017_02_R_03.tiff,86,R,03,W,None,,5.0
017_02_R_04.tiff,86,R,04,W,None,,5.0
017_02_R_05.tiff,86,R,05,W,None,,5.0
017_03_L_01.tiff,87,L,01,W,Ofem,,5.5
017_03_L_02.tiff,87,L,02,W,Ofem,,5.5
017_03_L_03.tiff,87,L,03,W,Ofem,,5.5
017_03_L_04.tiff,87,L,04,W,Ofem,,5.5
017_03_L_05.tiff,87,L,05,W,Ofem,,5.5
017_03_R_01.tiff,87,R,01,W,Ofem,,5.5
017_03_R_02.tiff,87,R,02,W,Ofem,,5.5
017_03_R_03.tiff,87,R,03,W,Ofem,,5.5
017_03_R_04.tiff,87,R,04,W,Ofem,,5.5
017_03_R_05.tiff,87,R,05,W,Ofem,,5.5
017_04_L_01.tiff,88,L,01,W,Namuhana,,5.5
017_04_L_02.tiff,88,L,02,W,Namuhana,,5.5
017_04_L_03.tiff,88,L,03,W,Namuhana,,5.5
017_04_L_04.tiff,88,L,04,W,Namuhana,,5.5
017_04_L_05.tiff,88,L,05,W,Namuhana,,5.5
017_04_R_01.tiff,88,R,01,W,Namuhana,,5.5
017_04_R_02.tiff,88,R,02,W,Namuhana,,5.5
017_04_R_03.tiff,88,R,03,W,Namuhana,,5.5
017_04_R_04.tiff,88,R,04,W,Namuhana,,5.5
017_04_R_05.tiff,88,R,05,W,Namuhana,,5.5
017_05_L_01.tiff,89,L,01,W,Elcanto,,6.0
017_05_L_02.tiff,89,L,02,W,Elcanto,,6.0
017_05_L_03.tiff,89,L,03,W,Elcanto,,6.0
017_05_L_04.tiff,89,L,04,W,Elcanto,,6.0
017_05_L_05.tiff,89,L,05,W,Elcanto,,6.0
017_05_R_01.tiff,89,R,01,W,Elcanto,,6.0
017_05_R_02.tiff,89,R,02,W,Elcanto,,6.0
017_05_R_03.tiff,89,R,03,W,Elcanto,,6.0
017_05_R_04.tiff,89,R,04,W,Elcanto,,6.0
017_05_R_05.tiff,89,R,05,W,Elcanto,,6.0
017_06_L_01.tiff,90,L,01,W,Guho,,5.5
017_06_L_02.tiff,90,L,02,W,Guho,,5.5
017_06_L_03.tiff,90,L,03,W,Guho,,5.5
017_06_L_04.tiff,90,L,04,W,Guho,,5.5
017_06_L_05.tiff,90,L,05,W,Guho,,5.5
017_06_R_01.tiff,90,R,01,W,Guho,,5.5
017_06_R_02.tiff,90,R,02,W,Guho,,5.5
017_06_R_03.tiff,90,R,03,W,Guho,,5.5
017_06_R_04.tiff,90,R,04,W,Guho,,5.5
017_06_R_05.tiff,90,R,05,W,Guho,,5.5
018_01_L_01.tiff,91,L,01,M,Sperry,,8.5
018_01_L_02.tiff,91,L,02,M,Sperry,,8.5
018_01_L_03.tiff,91,L,03,M,Sperry,,8.5
018_01_L_04.tiff,91,L,04,M,Sperry,,8.5
018_01_L_05.tiff,91,L,05,M,Sperry,,8.5
018_01_R_01.tiff,91,R,01,M,Sperry,,8.5
018_01_R_02.tiff,91,R,02,M,Sperry,,8.5
018_01_R_03.tiff,91,R,03,M,Sperry,,8.5
018_01_R_04.tiff,91,R,04,M,Sperry,,8.5
018_01_R_05.tiff,91,R,05,M,Sperry,,8.5
018_02_L_01.tiff,92,L,01,M,Asics,,9.0
018_02_L_02.tiff,92,L,02,M,Asics,,9.0
018_02_L_03.tiff,92,L,03,M,Asics,,9.0
018_02_L_04.tiff,92,L,04,M,Asics,,9.0
018_02_L_05.tiff,92,L,05,M,Asics,,9.0
018_02_R_01.tiff,92,R,01,M,Asics,,9.0
018_02_R_02.tiff,92,R,02,M,Asics,,9.0
018_02_R_03.tiff,92,R,03,M,Asics,,9.0
018_02_R_04.tiff,92,R,04,M,Asics,,9.0
018_02_R_05.tiff,92,R,05,M,Asics,,9.0
018_03_L_01.tiff,93,L,01,M,Vibram,,8.5
018_03_L_02.tiff,93,L,02,M,Vibram,,8.5
018_03_L_03.tiff,93,L,03,M,Vibram,,8.5
018_03_L_04.tiff,93,L,04,M,Vibram,,8.5
018_03_L_05.tiff,93,L,05,M,Vibram,,8.5
018_03_R_01.tiff,93,R,01,M,Vibram,,8.5
018_03_R_02.tiff,93,R,02,M,Vibram,,8.5
018_03_R_03.tiff,93,R,03,M,Vibram,,8.5
018_03_R_04.tiff,93,R,04,M,Vibram,,8.5
018_03_R_05.tiff,93,R,05,M,Vibram,,8.5
018_04_L_01.tiff,94,L,01,M,Sperry,,8.5
018_04_L_02.tiff,94,L,02,M,Sperry,,8.5
018_04_L_03.tiff,94,L,03,M,Sperry,,8.5
018_04_L_04.tiff,94,L,04,M,Sperry,,8.5
018_04_L_05.tiff,94,L,05,M,Sperry,,8.5
018_04_R_01.tiff,94,R,01,M,Sperry,,8.5
018_04_R_02.tiff,94,R,02,M,Sperry,,8.5
018_04_R_03.tiff,94,R,03,M,Sperry,,8.5
018_04_R_04.tiff,94,R,04,M,Sperry,,8.5
018_04_R_05.tiff,94,R,05,M,Sperry,,8.5
019_01_L_01.tiff,95,L,01,W,Landya,,7.0
019_01_L_02.tiff,95,L,02,W,Landya,,7.0
019_01_L_03.tiff,95,L,03,W,Landya,,7.0
019_01_L_04.tiff,95,L,04,W,Landya,,7.0
019_01_L_05.tiff,95,L,05,W,Landya,,7.0
019_01_R_01.tiff,95,R,01,W,Landya,,7.0
019_01_R_02.tiff,95,R,02,W,Landya,,7.0
019_01_R_03.tiff,95,R,03,W,Landya,,7.0
019_01_R_04.tiff,95,R,04,W,Landya,,7.0
019_01_R_05.tiff,95,R,05,W,Landya,,7.0
019_02_L_01.tiff,96,L,01,W,Adidas,,5.0
019_02_L_02.tiff,96,L,02,W,Adidas,,5.0
019_02_L_03.tiff,96,L,03,W,Adidas,,5.0
019_02_L_04.tiff,96,L,04,W,Adidas,,5.0
019_02_L_05.tiff,96,L,05,W,Adidas,,5.0
019_02_R_01.tiff,96,R,01,W,Adidas,,5.0
019_02_R_02.tiff,96,R,02,W,Adidas,,5.0
019_02_R_03.tiff,96,R,03,W,Adidas,,5.0
019_02_R_04.tiff,96,R,04,W,Adidas,,5.0
019_02_R_05.tiff,96,R,05,W,Adidas,,5.0
019_03_L_01.tiff,97,L,01,W,Nike,,7.5
019_03_L_02.tiff,97,L,02,W,Nike,,7.5
019_03_L_03.tiff,97,L,03,W,Nike,,7.5
019_03_L_04.tiff,97,L,04,W,Nike,,7.5
019_03_L_05.tiff,97,L,05,W,Nike,,7.5
019_03_R_01.tiff,97,R,01,W,Nike,,7.5
019_03_R_02.tiff,97,R,02,W,Nike,,7.5
019_03_R_03.tiff,97,R,03,W,Nike,,7.5
019_03_R_04.tiff,97,R,04,W,Nike,,7.5
019_03_R_05.tiff,97,R,05,W,Nike,,7.5
020_01_L_01.tiff,98,L,01,M,Airwalk,,8.5
020_01_L_02.tiff,98,L,02,M,Airwalk,,8.5
020_01_L_03.tiff,98,L,03,M,Airwalk,,8.5
020_01_L_04.tiff,98,L,04,M,Airwalk,,8.5
020_01_L_05.tiff,98,L,05,M,Airwalk,,8.5
020_01_R_01.tiff,98,R,01,M,Airwalk,,8.5
020_01_R_02.tiff,98,R,02,M,Airwalk,,8.5
020_01_R_03.tiff,98,R,03,M,Airwalk,,8.5
020_01_R_04.tiff,98,R,04,M,Airwalk,,8.5
020_01_R_05.tiff,98,R,05,M,Airwalk,,8.5
020_02_L_01.tiff,99,L,01,M,Skechers,relaxedfit,10.0
020_02_L_02.tiff,99,L,02,M,Skechers,relaxedfit,10.0
020_02_L_03.tiff,99,L,03,M,Skechers,relaxedfit,10.0
020_02_L_04.tiff,99,L,04,M,Skechers,relaxedfit,10.0
020_02_L_05.tiff,99,L,05,M,Skechers,relaxedfit,10.0
020_02_R_01.tiff,99,R,01,M,Skechers,relaxedfit,10.0
020_02_R_02.tiff,99,R,02,M,Skechers,relaxedfit,10.0
020_02_R_03.tiff,99,R,03,M,Skechers,relaxedfit,10.0
020_02_R_04.tiff,99,R,04,M,Skechers,relaxedfit,10.0
020_02_R_05.tiff,99,R,05,M,Skechers,relaxedfit,10.0
020_03_L_01.tiff,100,L,01,M,Sperry,top-sider,9.0
020_03_L_02.tiff,100,L,02,M,Sperry,top-sider,9.0
020_03_L_03.tiff,100,L,03,M,Sperry,top-sider,9.0
020_03_L_04.tiff,100,L,04,M,Sperry,top-sider,9.0
020_03_L_05.tiff,100,L,05,M,Sperry,top-sider,9.0
020_03_R_01.tiff,100,R,01,M,Sperry,top-sider,9.0
020_03_R_02.tiff,100,R,02,M,Sperry,top-sider,9.0
020_03_R_03.tiff,100,R,03,M,Sperry,top-sider,9.0
020_03_R_04.tiff,100,R,04,M,Sperry,top-sider,9.0
020_03_R_05.tiff,100,R,05,M,Sperry,top-sider,9.0
020_04_L_01.tiff,101,L,01,M,Soma,,9.5
020_04_L_02.tiff,101,L,02,M,Soma,,9.5
020_04_L_03.tiff,101,L,03,M,Soma,,9.5
020_04_L_04.tiff,101,L,04,M,Soma,,9.5
020_04_L_05.tiff,101,L,05,M,Soma,,9.5
020_04_R_01.tiff,101,R,01,M,Soma,,9.5
020_04_R_02.tiff,101,R,02,M,Soma,,9.5
020_04_R_03.tiff,101,R,03,M,Soma,,9.5
020_04_R_04.tiff,101,R,04,M,Soma,,9.5
020_04_R_05.tiff,101,R,05,M,Soma,,9.5
020_05_L_01.tiff,102,L,01,M,Feiyue,,10.0
020_05_L_02.tiff,102,L,02,M,Feiyue,,10.0
020_05_L_03.tiff,102,L,03,M,Feiyue,,10.0
020_05_L_04.tiff,102,L,04,M,Feiyue,,10.0
020_05_L_05.tiff,102,L,05,M,Feiyue,,10.0
020_05_R_01.tiff,102,R,01,M,Feiyue,,10.0
020_05_R_02.tiff,102,R,02,M,Feiyue,,10.0
020_05_R_03.tiff,102,R,03,M,Feiyue,,10.0
020_05_R_04.tiff,102,R,04,M,Feiyue,,10.0
020_05_R_05.tiff,102,R,05,M,Feiyue,,10.0
020_06_L_01.tiff,103,L,01,M,Vans,,9.5
020_06_L_02.tiff,103,L,02,M,Vans,,9.5
020_06_L_03.tiff,103,L,03,M,Vans,,9.5
020_06_L_04.tiff,103,L,04,M,Vans,,9.5
020_06_L_05.tiff,103,L,05,M,Vans,,9.5
020_06_R_01.tiff,103,R,01,M,Vans,,9.5
020_06_R_02.tiff,103,R,02,M,Vans,,9.5
020_06_R_03.tiff,103,R,03,M,Vans,,9.5
020_06_R_04.tiff,103,R,04,M,Vans,,9.5
020_06_R_05.tiff,103,R,05,M,Vans,,9.5
020_07_L_01.tiff,104,L,01,M,Skechers,,11.5
020_07_L_02.tiff,104,L,02,M,Skechers,,11.5
020_07_L_03.tiff,104,L,03,M,Skechers,,11.5
020_07_L_04.tiff,104,L,04,M,Skechers,,11.5
020_07_L_05.tiff,104,L,05,M,Skechers,,11.5
020_07_R_01.tiff,104,R,01,M,Skechers,,11.5
020_07_R_02.tiff,104,R,02,M,Skechers,,11.5
020_07_R_03.tiff,104,R,03,M,Skechers,,11.5
020_07_R_04.tiff,104,R,04,M,Skechers,,11.5
020_07_R_05.tiff,104,R,05,M,Skechers,,11.5
020_08_L_01.tiff,105,L,01,M,OP,Grendene,9.0
020_08_L_02.tiff,105,L,02,M,OP,Grendene,9.0
020_08_L_03.tiff,105,L,03,M,OP,Grendene,9.0
020_08_L_04.tiff,105,L,04,M,OP,Grendene,9.0
020_08_L_05.tiff,105,L,05,M,OP,Grendene,9.0
020_08_R_01.tiff,105,R,01,M,OP,Grendene,9.0
020_08_R_02.tiff,105,R,02,M,OP,Grendene,9.0
020_08_R_03.tiff,105,R,03,M,OP,Grendene,9.0
020_08_R_04.tiff,105,R,04,M,OP,Grendene,9.0
020_08_R_05.tiff,105,R,05,M,OP,Grendene,9.0
020_09_L_01.tiff,106,L,01,M,Stone,,9.0
020_09_L_02.tiff,106,L,02,M,Stone,,9.0
020_09_L_03.tiff,106,L,03,M,Stone,,9.0
020_09_L_04.tiff,106,L,04,M,Stone,,9.0
020_09_L_05.tiff,106,L,05,M,Stone,,9.0
020_09_R_01.tiff,106,R,01,M,Stone,,9.0
020_09_R_02.tiff,106,R,02,M,Stone,,9.0
020_09_R_03.tiff,106,R,03,M,Stone,,9.0
020_09_R_04.tiff,106,R,04,M,Stone,,9.0
020_09_R_05.tiff,106,R,05,M,Stone,,9.0
020_10_L_01.tiff,107,L,01,M,None,,10.0
020_10_L_02.tiff,107,L,02,M,None,,10.0
020_10_L_03.tiff,107,L,03,M,None,,10.0
020_10_L_04.tiff,107,L,04,M,None,,10.0
020_10_L_05.tiff,107,L,05,M,None,,10.0
020_10_R_01.tiff,107,R,01,M,None,,10.0
020_10_R_02.tiff,107,R,02,M,None,,10.0
020_10_R_03.tiff,107,R,03,M,None,,10.0
020_10_R_04.tiff,107,R,04,M,None,,10.0
020_10_R_05.tiff,107,R,05,M,None,,10.0
020_11_L_01.tiff,108,L,01,M,Nike,zoom winflo 4,10.0
020_11_L_02.tiff,108,L,02,M,Nike,zoom winflo 4,10.0
020_11_L_03.tiff,108,L,03,M,Nike,zoom winflo 4,10.0
020_11_L_04.tiff,108,L,04,M,Nike,zoom winflo 4,10.0
020_11_L_05.tiff,108,L,05,M,Nike,zoom winflo 4,10.0
020_11_R_01.tiff,108,R,01,M,Nike,zoom winflo 4,10.0
020_11_R_02.tiff,108,R,02,M,Nike,zoom winflo 4,10.0
020_11_R_03.tiff,108,R,03,M,Nike,zoom winflo 4,10.0
020_11_R_04.tiff,108,R,04,M,Nike,zoom winflo 4,10.0
020_11_R_05.tiff,108,R,05,M,Nike,zoom winflo 4,10.0
020_12_L_01.tiff,109,L,01,M,Converse,,10.0
020_12_L_02.tiff,109,L,02,M,Converse,,10.0
020_12_L_03.tiff,109,L,03,M,Converse,,10.0
020_12_L_04.tiff,109,L,04,M,Converse,,10.0
020_12_L_05.tiff,109,L,05,M,Converse,,10.0
020_12_R_01.tiff,109,R,01,M,Converse,,10.0
020_12_R_02.tiff,109,R,02,M,Converse,,10.0
020_12_R_03.tiff,109,R,03,M,Converse,,10.0
020_12_R_04.tiff,109,R,04,M,Converse,,10.0
020_12_R_05.tiff,109,R,05,M,Converse,,10.0
020_13_L_01.tiff,110,L,01,M,Sonoma,,10.5
020_13_L_02.tiff,110,L,02,M,Sonoma,,10.5
020_13_L_03.tiff,110,L,03,M,Sonoma,,10.5
020_13_L_04.tiff,110,L,04,M,Sonoma,,10.5
020_13_L_05.tiff,110,L,05,M,Sonoma,,10.5
020_13_R_01.tiff,110,R,01,M,Sonoma,,10.5
020_13_R_02.tiff,110,R,02,M,Sonoma,,10.5
020_13_R_03.tiff,110,R,03,M,Sonoma,,10.5
020_13_R_04.tiff,110,R,04,M,Sonoma,,10.5
020_13_R_05.tiff,110,R,05,M,Sonoma,,10.5
020_14_L_01.tiff,111,L,01,M,G.H.Bass&Co,,10.0
020_14_L_02.tiff,111,L,02,M,G.H.Bass&Co,,10.0
020_14_L_03.tiff,111,L,03,M,G.H.Bass&Co,,10.0
020_14_L_04.tiff,111,L,04,M,G.H.Bass&Co,,10.0
020_14_L_05.tiff,111,L,05,M,G.H.Bass&Co,,10.0
020_14_R_01.tiff,111,R,01,M,G.H.Bass&Co,,10.0
020_14_R_02.tiff,111,R,02,M,G.H.Bass&Co,,10.0
020_14_R_03.tiff,111,R,03,M,G.H.Bass&Co,,10.0
020_14_R_04.tiff,111,R,04,M,G.H.Bass&Co,,10.0
020_14_R_05.tiff,111,R,05,M,G.H.Bass&Co,,10.0
020_15_L_01.tiff,112,L,01,M,Skechers,relaxedfit,10.0
020_15_L_02.tiff,112,L,02,M,Skechers,relaxedfit,10.0
020_15_L_03.tiff,112,L,03,M,Skechers,relaxedfit,10.0
020_15_L_04.tiff,112,L,04,M,Skechers,relaxedfit,10.0
020_15_L_05.tiff,112,L,05,M,Skechers,relaxedfit,10.0
020_15_R_01.tiff,112,R,01,M,Skechers,relaxedfit,10.0
020_15_R_02.tiff,112,R,02,M,Skechers,relaxedfit,10.0
020_15_R_03.tiff,112,R,03,M,Skechers,relaxedfit,10.0
020_15_R_04.tiff,112,R,04,M,Skechers,relaxedfit,10.0
020_15_R_05.tiff,112,R,05,M,Skechers,relaxedfit,10.0
020_16_L_01.tiff,113,L,01,M,Fadedglory,,9.0
020_16_L_02.tiff,113,L,02,M,Fadedglory,,9.0
020_16_L_03.tiff,113,L,03,M,Fadedglory,,9.0
020_16_L_04.tiff,113,L,04,M,Fadedglory,,9.0
020_16_L_05.tiff,113,L,05,M,Fadedglory,,9.0
020_16_R_01.tiff,113,R,01,M,Fadedglory,,9.0
020_16_R_02.tiff,113,R,02,M,Fadedglory,,9.0
020_16_R_03.tiff,113,R,03,M,Fadedglory,,9.0
020_16_R_04.tiff,113,R,04,M,Fadedglory,,9.0
020_16_R_05.tiff,113,R,05,M,Fadedglory,,9.0
020_17_L_01.tiff,114,L,01,M,Sperry,top-sider,10.0
020_17_L_02.tiff,114,L,02,M,Sperry,top-sider,10.0
020_17_L_03.tiff,114,L,03,M,Sperry,top-sider,10.0
020_17_L_04.tiff,114,L,04,M,Sperry,top-sider,10.0
020_17_L_05.tiff,114,L,05,M,Sperry,top-sider,10.0
020_17_R_01.tiff,114,R,01,M,Sperry,top-sider,10.0
020_17_R_02.tiff,114,R,02,M,Sperry,top-sider,10.0
020_17_R_03.tiff,114,R,03,M,Sperry,top-sider,10.0
020_17_R_04.tiff,114,R,04,M,Sperry,top-sider,10.0
020_17_R_05.tiff,114,R,05,M,Sperry,top-sider,10.0
020_18_L_01.tiff,115,L,01,M,Nike,total core trainer,10.5
020_18_L_02.tiff,115,L,02,M,Nike,total core trainer,10.5
020_18_L_03.tiff,115,L,03,M,Nike,total core trainer,10.5
