File Name,ID,Foot,Replicate,Gender,Brand,Model/Details,Size
008_03_R_02.tiff,38,R,2,M,Deer Stags,,10
008_03_R_03.tiff,38,R,3,M,Deer Stags,,10
008_03_R_04.tiff,38,R,4,M,Deer Stags,,10
008_03_R_05.tiff,38,R,5,M,Deer Stags,,10
008_04_L_01.tiff,39,L,1,M,Nike,Revolution 2,10
008_04_L_02.tiff,39,L,2,M,Nike,Revolution 2,10
008_04_L_03.tiff,39,L,3,M,Nike,Revolution 2,10
008_04_L_04.tiff,39,L,4,M,Nike,Revolution 2,10
008_04_L_05.tiff,39,L,5,M,Nike,Revolution 2,10
008_04_R_01.tiff,39,R,1,M,Nike,Revolution 2,10
008_04_R_02.tiff,39,R,2,M,Nike,Revolution 2,10
008_04_R_03.tiff,39,R,3,M,Nike,Revolution 2,10
008_04_R_04.tiff,39,R,4,M,Nike,Revolution 2,10
008_04_R_05.tiff,39,R,5,M,Nike,Revolution 2,10
008_05_L_01.tiff,40,L,1,M,Keen ,Daytona Sandal,10
008_05_L_02.tiff,40,L,2,M,Keen ,Daytona Sandal,10
008_05_L_03.tiff,40,L,3,M,Keen ,Daytona Sandal,10
008_05_L_04.tiff,40,L,4,M,Keen ,Daytona Sandal,10
008_05_L_05.tiff,40,L,5,M,Keen ,Daytona Sandal,10
008_05_R_01.tiff,40,R,1,M,Keen ,Daytona Sandal,10
008_05_R_02.tiff,40,R,2,M,Keen ,Daytona Sandal,10
008_05_R_03.tiff,40,R,3,M,Keen ,Daytona Sandal,10
008_05_R_04.tiff,40,R,4,M,Keen ,Daytona Sandal,10
008_05_R_05.tiff,40,R,5,M,Keen ,Daytona Sandal,10
008_06_L_01.tiff,41,L,1,M,Skechers,,10
008_06_L_02.tiff,41,L,2,M,Skechers,,10
008_06_L_03.tiff,41,L,3,M,Skechers,,10
008_06_L_04.tiff,41,L,4,M,Skechers,,10
008_06_L_05.tiff,41,L,5,M,Skechers,,10
008_06_R_01.tiff,41,R,1,M,Skechers,,10
008_06_R_02.tiff,41,R,2,M,Skechers,,10
008_06_R_03.tiff,41,R,3,M,Skechers,,10
008_06_R_04.tiff,41,R,4,M,Skechers,,10
008_06_R_05.tiff,41,R,5,M,Skechers,,10
009_01_L_01.tiff,42,L,1,W,Nike,zoom,10.5
009_01_L_02.tiff,42,L,2,W,Nike,zoom,10.5
009_01_L_03.tiff,42,L,3,W,Nike,zoom,10.5
009_01_L_04.tiff,42,L,4,W,Nike,zoom,10.5
009_01_L_05.tiff,42,L,5,W,Nike,zoom,10.5
009_01_R_01.tiff,42,R,1,W,Nike,zoom,10.5
009_01_R_02.tiff,42,R,2,W,Nike,zoom,10.5
009_01_R_03.tiff,42,R,3,W,Nike,zoom,10.5
009_01_R_04.tiff,42,R,4,W,Nike,zoom,10.5
009_01_R_05.tiff,42,R,5,W,Nike,zoom,10.5
009_02_L_01.tiff,43,L,1,W,Asics,Ahar,10
009_02_L_02.tiff,43,L,2,W,Asics,Ahar,10
009_02_L_03.tiff,43,L,3,W,Asics,Ahar,10
009_02_L_04.tiff,43,L,4,W,Asics,Ahar,10
009_02_L_05.tiff,43,L,5,W,Asics,Ahar,10
009_02_R_01.tiff,43,R,1,W,Asics,Ahar,10
009_02_R_02.tiff,43,R,2,W,Asics,Ahar,10
009_02_R_03.tiff,43,R,3,W,Asics,Ahar,10
009_02_R_04.tiff,43,R,4,W,Asics,Ahar,10
009_02_R_05.tiff,43,R,5,W,Asics,Ahar,10
009_03_L_01.tiff,44,L,1,W,Converse,pink,10
009_03_L_02.tiff,44,L,2,W,Converse,pink,10
009_03_L_03.tiff,44,L,3,W,Converse,pink,10
009_03_L_04.tiff,44,L,4,W,Converse,pink,10
009_03_L_05.tiff,44,L,5,W,Converse,pink,10
009_03_R_01.tiff,44,R,1,W,Converse,pink,10
009_03_R_02.tiff,44,R,2,W,Converse,pink,10
009_03_R_03.tiff,44,R,3,W,Converse,pink,10
009_03_R_04.tiff,44,R,4,W,Converse,pink,10
009_03_R_05.tiff,44,R,5,W,Converse,pink,10
009_04_L_01.tiff,45,L,1,W,Converse,black,10
009_04_L_02.tiff,45,L,2,W,Converse,black,10
009_04_L_03.tiff,45,L,3,W,Converse,black,10
009_04_L_04.tiff,45,L,4,W,Converse,black,10
009_04_L_05.tiff,45,L,5,W,Converse,black,10
009_04_R_01.tiff,45,R,1,W,Converse,black,10
009_04_R_02.tiff,45,R,2,W,Converse,black,10
009_04_R_03.tiff,45,R,3,W,Converse,black,10
009_04_R_04.tiff,45,R,4,W,Converse,black,10
009_04_R_05.tiff,45,R,5,W,Converse,black,10
009_05_L_01.tiff,46,L,1,W,Converse,circle-patterns and white background,10
009_05_L_02.tiff,46,L,2,W,Converse,circle-patterns and white background,10
009_05_L_03.tiff,46,L,3,W,Converse,circle-patterns and white background,10
009_05_L_04.tiff,46,L,4,W,Converse,circle-patterns and white background,10
009_05_L_05.tiff,46,L,5,W,Converse,circle-patterns and white background,10
009_05_R_01.tiff,46,R,1,W,Converse,circle-patterns and white background,10
009_05_R_02.tiff,46,R,2,W,Converse,circle-patterns and white background,10
009_05_R_03.tiff,46,R,3,W,Converse,circle-patterns and white background,10
009_05_R_04.tiff,46,R,4,W,Converse,circle-patterns and white background,10
009_05_R_05.tiff,46,R,5,W,Converse,circle-patterns and white background,10
009_06_L_01.tiff,47,L,1,W,Converse,red,10
009_06_L_02.tiff,47,L,2,W,Converse,red,10
009_06_L_03.tiff,47,L,3,W,Converse,red,10
009_06_L_04.tiff,47,L,4,W,Converse,red,10
009_06_L_05.tiff,47,L,5,W,Converse,red,10
009_06_R_01.tiff,47,R,1,W,Converse,red,10
009_06_R_02.tiff,47,R,2,W,Converse,red,10
009_06_R_03.tiff,47,R,3,W,Converse,red,10
009_06_R_04.tiff,47,R,4,W,Converse,red,10
009_06_R_05.tiff,47,R,5,W,Converse,red,10
009_07_L_01.tiff,48,L,1,W,Truesoft,,11
009_07_L_02.tiff,48,L,2,W,Truesoft,,11
009_07_L_03.tiff,48,L,3,W,Truesoft,,11
009_07_L_04.tiff,48,L,4,W,Truesoft,,11
009_07_L_05.tiff,48,L,5,W,Truesoft,,11
009_07_R_01.tiff,48,R,1,W,Truesoft,,11
009_07_R_02.tiff,48,R,2,W,Truesoft,,11
009_07_R_03.tiff,48,R,3,W,Truesoft,,11
009_07_R_04.tiff,48,R,4,W,Truesoft,,11
009_07_R_05.tiff,48,R,5,W,Truesoft,,11
009_08_L_01.tiff,49,L,1,W,Asics,S563N,10
009_08_L_02.tiff,49,L,2,W,Asics,S563N,10
009_08_L_03.tiff,49,L,3,W,Asics,S563N,10
009_08_L_04.tiff,49,L,4,W,Asics,S563N,10
009_08_L_05.tiff,49,L,5,W,Asics,S563N,10
009_08_R_01.tiff,49,R,1,W,Asics,S563N,10
009_08_R_02.tiff,49,R,2,W,Asics,S563N,10
009_08_R_03.tiff,49,R,3,W,Asics,S563N,10
009_08_R_04.tiff,49,R,4,W,Asics,S563N,10
009_08_R_05.tiff,49,R,5,W,Asics,S563N,10
009_09_L_01.tiff,50,L,1,W,Newbalance,470 v2,10
009_09_L_02.tiff,50,L,2,W,Newbalance,470 v2,10
009_09_L_03.tiff,50,L,3,W,Newbalance,470 v2,10
009_09_L_04.tiff,50,L,4,W,Newbalance,470 v2,10
009_09_L_05.tiff,50,L,5,W,Newbalance,470 v2,10
009_09_R_01.tiff,50,R,1,W,Newbalance,470 v2,10
009_09_R_02.tiff,50,R,2,W,Newbalance,470 v2,10
009_09_R_03.tiff,50,R,3,W,Newbalance,470 v2,10
009_09_R_04.tiff,50,R,4,W,Newbalance,470 v2,10
009_09_R_05.tiff,50,R,5,W,Newbalance,470 v2,10
009_10_L_01.tiff,51,L,1,W,Sperry,,10
009_10_L_02.tiff,51,L,2,W,Sperry,,10
009_10_L_03.tiff,51,L,3,W,Sperry,,10
009_10_L_04.tiff,51,L,4,W,Sperry,,10
009_10_L_05.tiff,51,L,5,W,Sperry,,10
009_10_R_01.tiff,51,R,1,W,Sperry,,10
009_10_R_02.tiff,51,R,2,W,Sperry,,10
009_10_R_03.tiff,51,R,3,W,Sperry,,10
009_10_R_04.tiff,51,R,4,W,Sperry,,10
009_10_R_05.tiff,51,R,5,W,Sperry,,10
009_11_L_01.tiff,52,L,1,W,Sperry,,10
009_11_L_02.tiff,52,L,2,W,Sperry,,10
009_11_L_03.tiff,52,L,3,W,Sperry,,10
009_11_L_04.tiff,52,L,4,W,Sperry,,10
009_11_L_05.tiff,52,L,5,W,Sperry,,10
009_11_R_01.tiff,52,R,1,W,Sperry,,10
009_11_R_02.tiff,52,R,2,W,Sperry,,10
009_11_R_03.tiff,52,R,3,W,Sperry,,10
009_11_R_04.tiff,52,R,4,W,Sperry,,10
009_11_R_05.tiff,52,R,5,W,Sperry,,10
009_12_L_01.tiff,53,L,1,W,Sugar,,10
009_12_L_02.tiff,53,L,2,W,Sugar,,10
009_12_L_03.tiff,53,L,3,W,Sugar,,10
009_12_L_04.tiff,53,L,4,W,Sugar,,10
009_12_L_05.tiff,53,L,5,W,Sugar,,10
009_12_R_01.tiff,53,R,1,W,Sugar,,10
009_12_R_02.tiff,53,R,2,W,Sugar,,10
009_12_R_03.tiff,53,R,3,W,Sugar,,10
009_12_R_04.tiff,53,R,4,W,Sugar,,10
009_12_R_05.tiff,53,R,5,W,Sugar,,10
010_01_L_01.tiff,54,L,1,M,Skechers,,12
010_01_L_02.tiff,54,L,2,M,Skechers,,12
010_01_L_03.tiff,54,L,3,M,Skechers,,12
010_01_L_04.tiff,54,L,4,M,Skechers,,12
010_01_L_05.tiff,54,L,5,M,Skechers,,12
010_01_R_01.tiff,54,R,1,M,Skechers,,12
010_01_R_02.tiff,54,R,2,M,Skechers,,12
010_01_R_03.tiff,54,R,3,M,Skechers,,12
010_01_R_04.tiff,54,R,4,M,Skechers,,12
010_01_R_05.tiff,54,R,5,M,Skechers,,12
010_02_L_01.tiff,55,L,1,M,Skechers,,12
010_02_L_02.tiff,55,L,2,M,Skechers,,12
010_02_L_03.tiff,55,L,3,M,Skechers,,12
010_02_L_04.tiff,55,L,4,M,Skechers,,12
010_02_L_05.tiff,55,L,5,M,Skechers,,12
010_02_R_01.tiff,55,R,1,M,Skechers,,12
010_02_R_02.tiff,55,R,2,M,Skechers,,12
010_02_R_03.tiff,55,R,3,M,Skechers,,12
010_02_R_04.tiff,55,R,4,M,Skechers,,12
010_02_R_05.tiff,55,R,5,M,Skechers,,12
010_03_L_01.tiff,56,L,1,M,Adidas,,12
010_03_L_02.tiff,56,L,2,M,Adidas,,12
010_03_L_03.tiff,56,L,3,M,Adidas,,12
010_03_L_04.tiff,56,L,4,M,Adidas,,12
010_03_L_05.tiff,56,L,5,M,Adidas,,12
010_03_R_01.tiff,56,R,1,M,Adidas,,12
010_03_R_02.tiff,56,R,2,M,Adidas,,12
010_03_R_03.tiff,56,R,3,M,Adidas,,12
010_03_R_04.tiff,56,R,4,M,Adidas,,12
010_03_R_05.tiff,56,R,5,M,Adidas,,12
011_01_L_01.tiff,57,L,1,M,Adidas,,11.5
011_01_L_02.tiff,57,L,2,M,Adidas,,11.5
011_01_L_03.tiff,57,L,3,M,Adidas,,11.5
011_01_L_04.tiff,57,L,4,M,Adidas,,11.5
011_01_L_05.tiff,57,L,5,M,Adidas,,11.5
011_01_R_01.tiff,57,R,1,M,Adidas,,11.5
011_01_R_02.tiff,57,R,2,M,Adidas,,11.5
011_01_R_03.tiff,57,R,3,M,Adidas,,11.5
011_01_R_04.tiff,57,R,4,M,Adidas,,11.5
011_01_R_05.tiff,57,R,5,M,Adidas,,11.5
011_02_L_01.tiff,58,L,1,M,None,,12
011_02_L_02.tiff,58,L,2,M,None,,12
011_02_L_03.tiff,58,L,3,M,None,,12
011_02_L_04.tiff,58,L,4,M,None,,12
011_02_L_05.tiff,58,L,5,M,None,,12
011_02_R_01.tiff,58,R,1,M,None,,12
011_02_R_02.tiff,58,R,2,M,None,,12
011_02_R_03.tiff,58,R,3,M,None,,12
011_02_R_04.tiff,58,R,4,M,None,,12
011_02_R_05.tiff,58,R,5,M,None,,12
011_03_L_01.tiff,59,L,1,M,Adidas,,10
011_03_L_02.tiff,59,L,2,M,Adidas,,10
011_03_L_03.tiff,59,L,3,M,Adidas,,10
011_03_L_04.tiff,59,L,4,M,Adidas,,10
011_03_L_05.tiff,59,L,5,M,Adidas,,10
011_03_R_01.tiff,59,R,1,M,Adidas,,10
011_03_R_02.tiff,59,R,2,M,Adidas,,10
011_03_R_03.tiff,59,R,3,M,Adidas,,10
011_03_R_04.tiff,59,R,4,M,Adidas,,10
011_03_R_05.tiff,59,R,5,M,Adidas,,10
011_04_L_01.tiff,60,L,1,M,Adidas,,10
011_04_L_02.tiff,60,L,2,M,Adidas,,10
011_04_L_03.tiff,60,L,3,M,Adidas,,10
011_04_L_04.tiff,60,L,4,M,Adidas,,10
011_04_L_05.tiff,60,L,5,M,Adidas,,10
011_04_R_01.tiff,60,R,1,M,Adidas,,10
011_04_R_02.tiff,60,R,2,M,Adidas,,10
011_04_R_03.tiff,60,R,3,M,Adidas,,10
011_04_R_04.tiff,60,R,4,M,Adidas,,10
011_04_R_05.tiff,60,R,5,M,Adidas,,10
011_05_L_01.tiff,61,L,1,M,Nike,,11.5
011_05_L_02.tiff,61,L,2,M,Nike,,11.5
011_05_L_03.tiff,61,L,3,M,Nike,,11.5
011_05_L_04.tiff,61,L,4,M,Nike,,11.5
011_05_L_05.tiff,61,L,5,M,Nike,,11.5
011_05_R_01.tiff,61,R,1,M,Nike,,11.5
011_05_R_02.tiff,61,R,2,M,Nike,,11.5
011_05_R_03.tiff,61,R,3,M,Nike,,11.5
011_05_R_04.tiff,61,R,4,M,Nike,,11.5
011_05_R_05.tiff,61,R,5,M,Nike,,11.5
011_06_L_01.tiff,62,L,1,M,Vans,,10
011_06_L_02.tiff,62,L,2,M,Vans,,10
011_06_L_03.tiff,62,L,3,M,Vans,,10
011_06_L_04.tiff,62,L,4,M,Vans,,10
011_06_L_05.tiff,62,L,5,M,Vans,,10
011_06_R_01.tiff,62,R,1,M,Vans,,10
011_06_R_02.tiff,62,R,2,M,Vans,,10
011_06_R_03.tiff,62,R,3,M,Vans,,10
011_06_R_04.tiff,62,R,4,M,Vans,,10
011_06_R_05.tiff,62,R,5,M,Vans,,10
011_07_L_01.tiff,63,L,1,M,Airspeed,,10
011_07_L_02.tiff,63,L,2,M,Airspeed,,10
011_07_L_03.tiff,63,L,3,M,Airspeed,,10
011_07_L_04.tiff,63,L,4,M,Airspeed,,10
011_07_L_05.tiff,63,L,5,M,Airspeed,,10
011_07_R_01.tiff,63,R,1,M,Airspeed,,10
011_07_R_02.tiff,63,R,2,M,Airspeed,,10
011_07_R_03.tiff,63,R,3,M,Airspeed,,10
011_07_R_04.tiff,63,R,4,M,Airspeed,,10
011_07_R_05.tiff,63,R,5,M,Airspeed,,10
012_01_L_01.tiff,64,L,1,M,Sorel,,7.5
012_01_L_02.tiff,64,L,2,M,Sorel,,7.5
012_01_L_03.tiff,64,L,3,M,Sorel,,7.5
012_01_L_04.tiff,64,L,4,M,Sorel,,7.5
012_01_L_05.tiff,64,L,5,M,Sorel,,7.5
012_01_R_01.tiff,64,R,1,M,Sorel,,7.5
012_01_R_02.tiff,64,R,2,M,Sorel,,7.5
012_01_R_03.tiff,64,R,3,M,Sorel,,7.5
012_01_R_04.tiff,64,R,4,M,Sorel,,7.5
012_01_R_05.tiff,64,R,5,M,Sorel,,7.5
012_02_L_01.tiff,65,L,1,M,Sorel,,8
012_02_L_02.tiff,65,L,2,M,Sorel,,8
012_02_L_03.tiff,65,L,3,M,Sorel,,8
012_02_L_04.tiff,65,L,4,M,Sorel,,8
012_02_L_05.tiff,65,L,5,M,Sorel,,8
012_02_R_01.tiff,65,R,1,M,Sorel,,8
012_02_R_02.tiff,65,R,2,M,Sorel,,8
012_02_R_03.tiff,65,R,3,M,Sorel,,8
012_02_R_04.tiff,65,R,4,M,Sorel,,8
012_02_R_05.tiff,65,R,5,M,Sorel,,8
012_03_L_01.tiff,66,L,1,M,Aldo,,7.5
012_03_L_02.tiff,66,L,2,M,Aldo,,7.5
012_03_L_03.tiff,66,L,3,M,Aldo,,7.5
012_03_L_04.tiff,66,L,4,M,Aldo,,7.5
012_03_L_05.tiff,66,L,5,M,Aldo,,7.5
012_03_R_01.tiff,66,R,1,M,Aldo,,7.5
012_03_R_02.tiff,66,R,2,M,Aldo,,7.5
012_03_R_03.tiff,66,R,3,M,Aldo,,7.5
012_03_R_04.tiff,66,R,4,M,Aldo,,7.5
012_03_R_05.tiff,66,R,5,M,Aldo,,7.5
012_04_L_01.tiff,67,L,1,M,Prospecs,,8
012_04_L_02.tiff,67,L,2,M,Prospecs,,8
012_04_L_03.tiff,67,L,3,M,Prospecs,,8
012_04_L_04.tiff,67,L,4,M,Prospecs,,8
012_04_L_05.tiff,67,L,5,M,Prospecs,,8
012_04_R_01.tiff,67,R,1,M,Prospecs,,8
012_04_R_02.tiff,67,R,2,M,Prospecs,,8
012_04_R_03.tiff,67,R,3,M,Prospecs,,8
012_04_R_04.tiff,67,R,4,M,Prospecs,,8
012_04_R_05.tiff,67,R,5,M,Prospecs,,8
012_05_L_01.tiff,68,L,1,M,Namuhana,,7.5
012_05_L_02.tiff,68,L,2,M,Namuhana,,7.5
012_05_L_03.tiff,68,L,3,M,Namuhana,,7.5
012_05_L_04.tiff,68,L,4,M,Namuhana,,7.5
012_05_L_05.tiff,68,L,5,M,Namuhana,,7.5
012_05_R_01.tiff,68,R,1,M,Namuhana,,7.5
012_05_R_02.tiff,68,R,2,M,Namuhana,,7.5
012_05_R_03.tiff,68,R,3,M,Namuhana,,7.5
012_05_R_04.tiff,68,R,4,M,Namuhana,,7.5
012_05_R_05.tiff,68,R,5,M,Namuhana,,7.5
012_06_L_01.tiff,69,L,1,M,Adidas,,7
012_06_L_02.tiff,69,L,2,M,Adidas,,7
012_06_L_03.tiff,69,L,3,M,Adidas,,7
012_06_L_04.tiff,69,L,4,M,Adidas,,7
012_06_L_05.tiff,69,L,5,M,Adidas,,7
012_06_R_01.tiff,69,R,1,M,Adidas,,7
012_06_R_02.tiff,69,R,2,M,Adidas,,7
012_06_R_03.tiff,69,R,3,M,Adidas,,7
012_06_R_04.tiff,69,R,4,M,Adidas,,7
012_06_R_05.tiff,69,R,5,M,Adidas,,7
012_07_L_01.tiff,70,L,1,M,Puma,,7.5
012_07_L_02.tiff,70,L,2,M,Puma,,7.5
012_07_L_03.tiff,70,L,3,M,Puma,,7.5
012_07_L_04.tiff,70,L,4,M,Puma,,7.5
012_07_L_05.tiff,70,L,5,M,Puma,,7.5
012_07_R_01.tiff,70,R,1,M,Puma,,7.5
012_07_R_02.tiff,70,R,2,M,Puma,,7.5
012_07_R_03.tiff,70,R,3,M,Puma,,7.5
012_07_R_04.tiff,70,R,4,M,Puma,,7.5
012_07_R_05.tiff,70,R,5,M,Puma,,7.5
012_08_L_01.tiff,71,L,1,M,Adidas,,7.5
012_08_L_02.tiff,71,L,2,M,Adidas,,7.5
012_08_L_03.tiff,71,L,3,M,Adidas,,7.5
012_08_L_04.tiff,71,L,4,M,Adidas,,7.5
012_08_L_05.tiff,71,L,5,M,Adidas,,7.5
012_08_R_01.tiff,71,R,1,M,Adidas,,7.5
012_08_R_02.tiff,71,R,2,M,Adidas,,7.5
012_08_R_03.tiff,71,R,3,M,Adidas,,7.5
012_08_R_04.tiff,71,R,4,M,Adidas,,7.5
012_08_R_05.tiff,71,R,5,M,Adidas,,7.5
012_09_L_01.tiff,72,L,1,M,CalvinKlain,,7
012_09_L_02.tiff,72,L,2,M,CalvinKlain,,7
012_09_L_03.tiff,72,L,3,M,CalvinKlain,,7
012_09_L_04.tiff,72,L,4,M,CalvinKlain,,7
012_09_L_05.tiff,72,L,5,M,CalvinKlain,,7
012_09_R_01.tiff,72,R,1,M,CalvinKlain,,7
012_09_R_02.tiff,72,R,2,M,CalvinKlain,,7
012_09_R_03.tiff,72,R,3,M,CalvinKlain,,7
012_09_R_04.tiff,72,R,4,M,CalvinKlain,,7
012_09_R_05.tiff,72,R,5,M,CalvinKlain,,7
012_10_L_01.tiff,73,L,1,M,Teva,,7
012_10_L_02.tiff,73,L,2,M,Teva,,7
012_10_L_03.tiff,73,L,3,M,Teva,,7
012_10_L_04.tiff,73,L,4,M,Teva,,7
012_10_L_05.tiff,73,L,5,M,Teva,,7
012_10_R_01.tiff,73,R,1,M,Teva,,7
012_10_R_02.tiff,73,R,2,M,Teva,,7
012_10_R_03.tiff,73,R,3,M,Teva,,7
012_10_R_04.tiff,73,R,4,M,Teva,,7
012_10_R_05.tiff,73,R,5,M,Teva,,7
013_01_L_01.tiff,74,L,1,W,Newbalance,,7
013_01_L_02.tiff,74,L,2,W,Newbalance,,7
013_01_L_03.tiff,74,L,3,W,Newbalance,,7
013_01_L_04.tiff,74,L,4,W,Newbalance,,7
013_01_L_05.tiff,74,L,5,W,Newbalance,,7
013_01_R_01.tiff,74,R,1,W,Newbalance,,7
013_01_R_02.tiff,74,R,2,W,Newbalance,,7
013_01_R_03.tiff,74,R,3,W,Newbalance,,7
013_01_R_04.tiff,74,R,4,W,Newbalance,,7
013_01_R_05.tiff,74,R,5,W,Newbalance,,7
013_02_L_01.tiff,75,L,1,W,Fila,,7
013_02_L_02.tiff,75,L,2,W,Fila,,7
013_02_L_03.tiff,75,L,3,W,Fila,,7
013_02_L_04.tiff,75,L,4,W,Fila,,7
013_02_L_05.tiff,75,L,5,W,Fila,,7
013_02_R_01.tiff,75,R,1,W,Fila,,7
013_02_R_02.tiff,75,R,2,W,Fila,,7
013_02_R_03.tiff,75,R,3,W,Fila,,7
013_02_R_04.tiff,75,R,4,W,Fila,,7
013_02_R_05.tiff,75,R,5,W,Fila,,7
013_03_L_01.tiff,76,L,1,W,Birkenstock,,7
013_03_L_02.tiff,76,L,2,W,Birkenstock,,7
013_03_L_03.tiff,76,L,3,W,Birkenstock,,7
013_03_L_04.tiff,76,L,4,W,Birkenstock,,7
013_03_L_05.tiff,76,L,5,W,Birkenstock,,7
013_03_R_01.tiff,76,R,1,W,Birkenstock,,7
013_03_R_02.tiff,76,R,2,W,Birkenstock,,7
