File Name,ID,Foot,Replicate,Gender,Brand,Model/Details,Size
013_03_R_03.tiff,76,R,3,W,Birkenstock,,7
013_03_R_04.tiff,76,R,4,W,Birkenstock,,7
013_03_R_05.tiff,76,R,5,W,Birkenstock,,7
014_01_L_01.tiff,77,L,1,W,Shoopen,,8
014_01_L_02.tiff,77,L,2,W,Shoopen,,8
014_01_L_03.tiff,77,L,3,W,Shoopen,,8
014_01_L_04.tiff,77,L,4,W,Shoopen,,8
014_01_L_05.tiff,77,L,5,W,Shoopen,,8
014_01_R_01.tiff,77,R,1,W,Shoopen,,8
014_01_R_02.tiff,77,R,2,W,Shoopen,,8
014_01_R_03.tiff,77,R,3,W,Shoopen,,8
014_01_R_04.tiff,77,R,4,W,Shoopen,,8
014_01_R_05.tiff,77,R,5,W,Shoopen,,8
014_02_L_01.tiff,78,L,1,W,Shoopen,,7
014_02_L_02.tiff,78,L,2,W,Shoopen,,7
014_02_L_03.tiff,78,L,3,W,Shoopen,,7
014_02_L_04.tiff,78,L,4,W,Shoopen,,7
014_02_L_05.tiff,78,L,5,W,Shoopen,,7
014_02_R_01.tiff,78,R,1,W,Shoopen,,7
014_02_R_02.tiff,78,R,2,W,Shoopen,,7
014_02_R_03.tiff,78,R,3,W,Shoopen,,7
014_02_R_04.tiff,78,R,4,W,Shoopen,,7
014_02_R_05.tiff,78,R,5,W,Shoopen,,7
014_03_L_01.tiff,79,L,1,W,Shoopen,,7
014_03_L_02.tiff,79,L,2,W,Shoopen,,7
014_03_L_03.tiff,79,L,3,W,Shoopen,,7
014_03_L_04.tiff,79,L,4,W,Shoopen,,7
014_03_L_05.tiff,79,L,5,W,Shoopen,,7
014_03_R_01.tiff,79,R,1,W,Shoopen,,7
014_03_R_02.tiff,79,R,2,W,Shoopen,,7
014_03_R_03.tiff,79,R,3,W,Shoopen,,7
014_03_R_04.tiff,79,R,4,W,Shoopen,,7
014_03_R_05.tiff,79,R,5,W,Shoopen,,7
015_01_L_01.tiff,80,L,1,M,Asics,,10
015_01_L_02.tiff,80,L,2,M,Asics,,10
015_01_L_03.tiff,80,L,3,M,Asics,,10
015_01_L_04.tiff,80,L,4,M,Asics,,10
015_01_L_05.tiff,80,L,5,M,Asics,,10
015_01_R_01.tiff,80,R,1,M,Asics,,10
015_01_R_02.tiff,80,R,2,M,Asics,,10
015_01_R_03.tiff,80,R,3,M,Asics,,10
015_01_R_04.tiff,80,R,4,M,Asics,,10
015_01_R_05.tiff,80,R,5,M,Asics,,10
015_02_L_01.tiff,81,L,1,M,Adidas,,9.5
015_02_L_02.tiff,81,L,2,M,Adidas,,9.5
015_02_L_03.tiff,81,L,3,M,Adidas,,9.5
015_02_L_04.tiff,81,L,4,M,Adidas,,9.5
015_02_L_05.tiff,81,L,5,M,Adidas,,9.5
015_02_R_01.tiff,81,R,1,M,Adidas,,9.5
015_02_R_02.tiff,81,R,2,M,Adidas,,9.5
015_02_R_03.tiff,81,R,3,M,Adidas,,9.5
015_02_R_04.tiff,81,R,4,M,Adidas,,9.5
015_02_R_05.tiff,81,R,5,M,Adidas,,9.5
015_03_L_01.tiff,82,L,1,M,Yonex,,9
015_03_L_02.tiff,82,L,2,M,Yonex,,9
015_03_L_03.tiff,82,L,3,M,Yonex,,9
015_03_L_04.tiff,82,L,4,M,Yonex,,9
015_03_L_05.tiff,82,L,5,M,Yonex,,9
015_03_R_01.tiff,82,R,1,M,Yonex,,9
015_03_R_02.tiff,82,R,2,M,Yonex,,9
015_03_R_03.tiff,82,R,3,M,Yonex,,9
015_03_R_04.tiff,82,R,4,M,Yonex,,9
015_03_R_05.tiff,82,R,5,M,Yonex,,9
016_01_L_01.tiff,83,L,1,W,Nike,,7.5
016_01_L_02.tiff,83,L,2,W,Nike,,7.5
016_01_L_03.tiff,83,L,3,W,Nike,,7.5
016_01_L_04.tiff,83,L,4,W,Nike,,7.5
016_01_L_05.tiff,83,L,5,W,Nike,,7.5
016_01_R_01.tiff,83,R,1,W,Nike,,7.5
016_01_R_02.tiff,83,R,2,W,Nike,,7.5
016_01_R_03.tiff,83,R,3,W,Nike,,7.5
016_01_R_04.tiff,83,R,4,W,Nike,,7.5
016_01_R_05.tiff,83,R,5,W,Nike,,7.5
016_02_L_01.tiff,84,L,1,W,Adidas,,5.5
016_02_L_02.tiff,84,L,2,W,Adidas,,5.5
016_02_L_03.tiff,84,L,3,W,Adidas,,5.5
016_02_L_04.tiff,84,L,4,W,Adidas,,5.5
016_02_L_05.tiff,84,L,5,W,Adidas,,5.5
016_02_R_01.tiff,84,R,1,W,Adidas,,5.5
016_02_R_02.tiff,84,R,2,W,Adidas,,5.5
016_02_R_03.tiff,84,R,3,W,Adidas,,5.5
016_02_R_04.tiff,84,R,4,W,Adidas,,5.5
016_02_R_05.tiff,84,R,5,W,Adidas,,5.5
017_01_L_01.tiff,85,L,1,W,Nike,,6
017_01_L_02.tiff,85,L,2,W,Nike,,6
017_01_L_03.tiff,85,L,3,W,Nike,,6
017_01_L_04.tiff,85,L,4,W,Nike,,6
017_01_L_05.tiff,85,L,5,W,Nike,,6
017_01_R_01.tiff,85,R,1,W,Nike,,6
017_01_R_02.tiff,85,R,2,W,Nike,,6
017_01_R_03.tiff,85,R,3,W,Nike,,6
017_01_R_04.tiff,85,R,4,W,Nike,,6
017_01_R_05.tiff,85,R,5,W,Nike,,6
017_02_L_01.tiff,86,L,1,W,None,,5
017_02_L_02.tiff,86,L,2,W,None,,5
017_02_L_03.tiff,86,L,3,W,None,,5
017_02_L_04.tiff,86,L,4,W,None,,5
017_02_L_05.tiff,86,L,5,W,None,,5
017_02_R_01.tiff,86,R,1,W,None,,5
017_02_R_02.tiff,86,R,2,W,None,,5
017_02_R_03.tiff,86,R,3,W,None,,5
017_02_R_04.tiff,86,R,4,W,None,,5
017_02_R_05.tiff,86,R,5,W,None,,5
017_03_L_01.tiff,87,L,1,W,Ofem,,5.5
017_03_L_02.tiff,87,L,2,W,Ofem,,5.5
017_03_L_03.tiff,87,L,3,W,Ofem,,5.5
017_03_L_04.tiff,87,L,4,W,Ofem,,5.5
017_03_L_05.tiff,87,L,5,W,Ofem,,5.5
017_03_R_01.tiff,87,R,1,W,Ofem,,5.5
017_03_R_02.tiff,87,R,2,W,Ofem,,5.5
017_03_R_03.tiff,87,R,3,W,Ofem,,5.5
017_03_R_04.tiff,87,R,4,W,Ofem,,5.5
017_03_R_05.tiff,87,R,5,W,Ofem,,5.5
017_04_L_01.tiff,88,L,1,W,Namuhana,,5.5
017_04_L_02.tiff,88,L,2,W,Namuhana,,5.5
017_04_L_03.tiff,88,L,3,W,Namuhana,,5.5
017_04_L_04.tiff,88,L,4,W,Namuhana,,5.5
017_04_L_05.tiff,88,L,5,W,Namuhana,,5.5
017_04_R_01.tiff,88,R,1,W,Namuhana,,5.5
017_04_R_02.tiff,88,R,2,W,Namuhana,,5.5
017_04_R_03.tiff,88,R,3,W,Namuhana,,5.5
017_04_R_04.tiff,88,R,4,W,Namuhana,,5.5
017_04_R_05.tiff,88,R,5,W,Namuhana,,5.5
017_05_L_01.tiff,89,L,1,W,Elcanto,,6
017_05_L_02.tiff,89,L,2,W,Elcanto,,6
017_05_L_03.tiff,89,L,3,W,Elcanto,,6
017_05_L_04.tiff,89,L,4,W,Elcanto,,6
017_05_L_05.tiff,89,L,5,W,Elcanto,,6
017_05_R_01.tiff,89,R,1,W,Elcanto,,6
017_05_R_02.tiff,89,R,2,W,Elcanto,,6
017_05_R_03.tiff,89,R,3,W,Elcanto,,6
017_05_R_04.tiff,89,R,4,W,Elcanto,,6
017_05_R_05.tiff,89,R,5,W,Elcanto,,6
017_06_L_01.tiff,90,L,1,W,Guho,,5.5
017_06_L_02.tiff,90,L,2,W,Guho,,5.5
017_06_L_03.tiff,90,L,3,W,Guho,,5.5
017_06_L_04.tiff,90,L,4,W,Guho,,5.5
017_06_L_05.tiff,90,L,5,W,Guho,,5.5
017_06_R_01.tiff,90,R,1,W,Guho,,5.5
017_06_R_02.tiff,90,R,2,W,Guho,,5.5
017_06_R_03.tiff,90,R,3,W,Guho,,5.5
017_06_R_04.tiff,90,R,4,W,Guho,,5.5
017_06_R_05.tiff,90,R,5,W,Guho,,5.5
018_01_L_01.tiff,91,L,1,M,Sperry,,8.5
018_01_L_02.tiff,91,L,2,M,Sperry,,8.5
018_01_L_03.tiff,91,L,3,M,Sperry,,8.5
018_01_L_04.tiff,91,L,4,M,Sperry,,8.5
018_01_L_05.tiff,91,L,5,M,Sperry,,8.5
018_01_R_01.tiff,91,R,1,M,Sperry,,8.5
018_01_R_02.tiff,91,R,2,M,Sperry,,8.5
018_01_R_03.tiff,91,R,3,M,Sperry,,8.5
018_01_R_04.tiff,91,R,4,M,Sperry,,8.5
018_01_R_05.tiff,91,R,5,M,Sperry,,8.5
018_02_L_01.tiff,92,L,1,M,Asics,,9
018_02_L_02.tiff,92,L,2,M,Asics,,9
018_02_L_03.tiff,92,L,3,M,Asics,,9
018_02_L_04.tiff,92,L,4,M,Asics,,9
018_02_L_05.tiff,92,L,5,M,Asics,,9
018_02_R_01.tiff,92,R,1,M,Asics,,9
018_02_R_02.tiff,92,R,2,M,Asics,,9
018_02_R_03.tiff,92,R,3,M,Asics,,9
018_02_R_04.tiff,92,R,4,M,Asics,,9
018_02_R_05.tiff,92,R,5,M,Asics,,9
018_03_L_01.tiff,93,L,1,M,Vibram,,8.5
018_03_L_02.tiff,93,L,2,M,Vibram,,8.5
018_03_L_03.tiff,93,L,3,M,Vibram,,8.5
018_03_L_04.tiff,93,L,4,M,Vibram,,8.5
018_03_L_05.tiff,93,L,5,M,Vibram,,8.5
018_03_R_01.tiff,93,R,1,M,Vibram,,8.5
018_03_R_02.tiff,93,R,2,M,Vibram,,8.5
018_03_R_03.tiff,93,R,3,M,Vibram,,8.5
018_03_R_04.tiff,93,R,4,M,Vibram,,8.5
018_03_R_05.tiff,93,R,5,M,Vibram,,8.5
018_04_L_01.tiff,94,L,1,M,Sperry,,8.5
018_04_L_02.tiff,94,L,2,M,Sperry,,8.5
018_04_L_03.tiff,94,L,3,M,Sperry,,8.5
018_04_L_04.tiff,94,L,4,M,Sperry,,8.5
018_04_L_05.tiff,94,L,5,M,Sperry,,8.5
018_04_R_01.tiff,94,R,1,M,Sperry,,8.5
018_04_R_02.tiff,94,R,2,M,Sperry,,8.5
018_04_R_03.tiff,94,R,3,M,Sperry,,8.5
018_04_R_04.tiff,94,R,4,M,Sperry,,8.5
018_04_R_05.tiff,94,R,5,M,Sperry,,8.5
019_01_L_01.tiff,95,L,1,W,Landya,,7
019_01_L_02.tiff,95,L,2,W,Landya,,7
019_01_L_03.tiff,95,L,3,W,Landya,,7
019_01_L_04.tiff,95,L,4,W,Landya,,7
019_01_L_05.tiff,95,L,5,W,Landya,,7
019_01_R_01.tiff,95,R,1,W,Landya,,7
019_01_R_02.tiff,95,R,2,W,Landya,,7
019_01_R_03.tiff,95,R,3,W,Landya,,7
019_01_R_04.tiff,95,R,4,W,Landya,,7
019_01_R_05.tiff,95,R,5,W,Landya,,7
019_02_L_01.tiff,96,L,1,W,Adidas,,5
019_02_L_02.tiff,96,L,2,W,Adidas,,5
019_02_L_03.tiff,96,L,3,W,Adidas,,5
019_02_L_04.tiff,96,L,4,W,Adidas,,5
019_02_L_05.tiff,96,L,5,W,Adidas,,5
019_02_R_01.tiff,96,R,1,W,Adidas,,5
019_02_R_02.tiff,96,R,2,W,Adidas,,5
019_02_R_03.tiff,96,R,3,W,Adidas,,5
019_02_R_04.tiff,96,R,4,W,Adidas,,5
019_02_R_05.tiff,96,R,5,W,Adidas,,5
019_03_L_01.tiff,97,L,1,W,Nike,,7.5
019_03_L_02.tiff,97,L,2,W,Nike,,7.5
019_03_L_03.tiff,97,L,3,W,Nike,,7.5
019_03_L_04.tiff,97,L,4,W,Nike,,7.5
019_03_L_05.tiff,97,L,5,W,Nike,,7.5
019_03_R_01.tiff,97,R,1,W,Nike,,7.5
019_03_R_02.tiff,97,R,2,W,Nike,,7.5
019_03_R_03.tiff,97,R,3,W,Nike,,7.5
019_03_R_04.tiff,97,R,4,W,Nike,,7.5
019_03_R_05.tiff,97,R,5,W,Nike,,7.5
020_01_L_01.tiff,98,L,1,M,Airwalk,,8.5
020_01_L_02.tiff,98,L,2,M,Airwalk,,8.5
020_01_L_03.tiff,98,L,3,M,Airwalk,,8.5
020_01_L_04.tiff,98,L,4,M,Airwalk,,8.5
020_01_L_05.tiff,98,L,5,M,Airwalk,,8.5
020_01_R_01.tiff,98,R,1,M,Airwalk,,8.5
020_01_R_02.tiff,98,R,2,M,Airwalk,,8.5
020_01_R_03.tiff,98,R,3,M,Airwalk,,8.5
020_01_R_04.tiff,98,R,4,M,Airwalk,,8.5
020_01_R_05.tiff,98,R,5,M,Airwalk,,8.5
020_02_L_01.tiff,99,L,1,M,Skechers,relaxedfit,10
020_02_L_02.tiff,99,L,2,M,Skechers,relaxedfit,10
020_02_L_03.tiff,99,L,3,M,Skechers,relaxedfit,10
020_02_L_04.tiff,99,L,4,M,Skechers,relaxedfit,10
020_02_L_05.tiff,99,L,5,M,Skechers,relaxedfit,10
020_02_R_01.tiff,99,R,1,M,Skechers,relaxedfit,10
020_02_R_02.tiff,99,R,2,M,Skechers,relaxedfit,10
020_02_R_03.tiff,99,R,3,M,Skechers,relaxedfit,10
020_02_R_04.tiff,99,R,4,M,Skechers,relaxedfit,10
020_02_R_05.tiff,99,R,5,M,Skechers,relaxedfit,10
020_03_L_01.tiff,100,L,1,M,Sperry,top-sider,9
020_03_L_02.tiff,100,L,2,M,Sperry,top-sider,9
020_03_L_03.tiff,100,L,3,M,Sperry,top-sider,9
020_03_L_04.tiff,100,L,4,M,Sperry,top-sider,9
020_03_L_05.tiff,100,L,5,M,Sperry,top-sider,9
020_03_R_01.tiff,100,R,1,M,Sperry,top-sider,9
020_03_R_02.tiff,100,R,2,M,Sperry,top-sider,9
020_03_R_03.tiff,100,R,3,M,Sperry,top-sider,9
020_03_R_04.tiff,100,R,4,M,Sperry,top-sider,9
020_03_R_05.tiff,100,R,5,M,Sperry,top-sider,9
020_04_L_01.tiff,101,L,1,M,Soma,,9.5
020_04_L_02.tiff,101,L,2,M,Soma,,9.5
020_04_L_03.tiff,101,L,3,M,Soma,,9.5
020_04_L_04.tiff,101,L,4,M,Soma,,9.5
020_04_L_05.tiff,101,L,5,M,Soma,,9.5
020_04_R_01.tiff,101,R,1,M,Soma,,9.5
020_04_R_02.tiff,101,R,2,M,Soma,,9.5
020_04_R_03.tiff,101,R,3,M,Soma,,9.5
020_04_R_04.tiff,101,R,4,M,Soma,,9.5
020_04_R_05.tiff,101,R,5,M,Soma,,9.5
020_05_L_01.tiff,102,L,1,M,Feiyue,,10
020_05_L_02.tiff,102,L,2,M,Feiyue,,10
020_05_L_03.tiff,102,L,3,M,Feiyue,,10
020_05_L_04.tiff,102,L,4,M,Feiyue,,10
020_05_L_05.tiff,102,L,5,M,Feiyue,,10
020_05_R_01.tiff,102,R,1,M,Feiyue,,10
020_05_R_02.tiff,102,R,2,M,Feiyue,,10
020_05_R_03.tiff,102,R,3,M,Feiyue,,10
020_05_R_04.tiff,102,R,4,M,Feiyue,,10
020_05_R_05.tiff,102,R,5,M,Feiyue,,10
020_06_L_01.tiff,103,L,1,M,Vans,,9.5
020_06_L_02.tiff,103,L,2,M,Vans,,9.5
020_06_L_03.tiff,103,L,3,M,Vans,,9.5
020_06_L_04.tiff,103,L,4,M,Vans,,9.5
020_06_L_05.tiff,103,L,5,M,Vans,,9.5
020_06_R_01.tiff,103,R,1,M,Vans,,9.5
020_06_R_02.tiff,103,R,2,M,Vans,,9.5
020_06_R_03.tiff,103,R,3,M,Vans,,9.5
020_06_R_04.tiff,103,R,4,M,Vans,,9.5
020_06_R_05.tiff,103,R,5,M,Vans,,9.5
020_07_L_01.tiff,104,L,1,M,Skechers,,11.5
020_07_L_02.tiff,104,L,2,M,Skechers,,11.5
020_07_L_03.tiff,104,L,3,M,Skechers,,11.5
020_07_L_04.tiff,104,L,4,M,Skechers,,11.5
020_07_L_05.tiff,104,L,5,M,Skechers,,11.5
020_07_R_01.tiff,104,R,1,M,Skechers,,11.5
020_07_R_02.tiff,104,R,2,M,Skechers,,11.5
020_07_R_03.tiff,104,R,3,M,Skechers,,11.5
020_07_R_04.tiff,104,R,4,M,Skechers,,11.5
020_07_R_05.tiff,104,R,5,M,Skechers,,11.5
020_08_L_01.tiff,105,L,1,M,OP,Grendene,9
020_08_L_02.tiff,105,L,2,M,OP,Grendene,9
020_08_L_03.tiff,105,L,3,M,OP,Grendene,9
020_08_L_04.tiff,105,L,4,M,OP,Grendene,9
020_08_L_05.tiff,105,L,5,M,OP,Grendene,9
020_08_R_01.tiff,105,R,1,M,OP,Grendene,9
020_08_R_02.tiff,105,R,2,M,OP,Grendene,9
020_08_R_03.tiff,105,R,3,M,OP,Grendene,9
020_08_R_04.tiff,105,R,4,M,OP,Grendene,9
020_08_R_05.tiff,105,R,5,M,OP,Grendene,9
020_09_L_01.tiff,106,L,1,M,Stone,,9
020_09_L_02.tiff,106,L,2,M,Stone,,9
020_09_L_03.tiff,106,L,3,M,Stone,,9
020_09_L_04.tiff,106,L,4,M,Stone,,9
020_09_L_05.tiff,106,L,5,M,Stone,,9
020_09_R_01.tiff,106,R,1,M,Stone,,9
020_09_R_02.tiff,106,R,2,M,Stone,,9
020_09_R_03.tiff,106,R,3,M,Stone,,9
020_09_R_04.tiff,106,R,4,M,Stone,,9
020_09_R_05.tiff,106,R,5,M,Stone,,9
020_10_L_01.tiff,107,L,1,M,None,,10
020_10_L_02.tiff,107,L,2,M,None,,10
020_10_L_03.tiff,107,L,3,M,None,,10
020_10_L_04.tiff,107,L,4,M,None,,10
020_10_L_05.tiff,107,L,5,M,None,,10
020_10_R_01.tiff,107,R,1,M,None,,10
020_10_R_02.tiff,107,R,2,M,None,,10
020_10_R_03.tiff,107,R,3,M,None,,10
020_10_R_04.tiff,107,R,4,M,None,,10
020_10_R_05.tiff,107,R,5,M,None,,10
020_11_L_01.tiff,108,L,1,M,Nike,zoom winflo 4,10
020_11_L_02.tiff,108,L,2,M,Nike,zoom winflo 4,10
020_11_L_03.tiff,108,L,3,M,Nike,zoom winflo 4,10
020_11_L_04.tiff,108,L,4,M,Nike,zoom winflo 4,10
020_11_L_05.tiff,108,L,5,M,Nike,zoom winflo 4,10
020_11_R_01.tiff,108,R,1,M,Nike,zoom winflo 4,10
020_11_R_02.tiff,108,R,2,M,Nike,zoom winflo 4,10
020_11_R_03.tiff,108,R,3,M,Nike,zoom winflo 4,10
020_11_R_04.tiff,108,R,4,M,Nike,zoom winflo 4,10
020_11_R_05.tiff,108,R,5,M,Nike,zoom winflo 4,10
020_12_L_01.tiff,109,L,1,M,Converse,,10
020_12_L_02.tiff,109,L,2,M,Converse,,10
020_12_L_03.tiff,109,L,3,M,Converse,,10
020_12_L_04.tiff,109,L,4,M,Converse,,10
020_12_L_05.tiff,109,L,5,M,Converse,,10
020_12_R_01.tiff,109,R,1,M,Converse,,10
020_12_R_02.tiff,109,R,2,M,Converse,,10
020_12_R_03.tiff,109,R,3,M,Converse,,10
020_12_R_04.tiff,109,R,4,M,Converse,,10
020_12_R_05.tiff,109,R,5,M,Converse,,10
020_13_L_01.tiff,110,L,1,M,Sonoma,,10.5
020_13_L_02.tiff,110,L,2,M,Sonoma,,10.5
020_13_L_03.tiff,110,L,3,M,Sonoma,,10.5
020_13_L_04.tiff,110,L,4,M,Sonoma,,10.5
020_13_L_05.tiff,110,L,5,M,Sonoma,,10.5
020_13_R_01.tiff,110,R,1,M,Sonoma,,10.5
020_13_R_02.tiff,110,R,2,M,Sonoma,,10.5
020_13_R_03.tiff,110,R,3,M,Sonoma,,10.5
020_13_R_04.tiff,110,R,4,M,Sonoma,,10.5
020_13_R_05.tiff,110,R,5,M,Sonoma,,10.5
020_14_L_01.tiff,111,L,1,M,G.H.Bass&Co,,10
020_14_L_02.tiff,111,L,2,M,G.H.Bass&Co,,10
020_14_L_03.tiff,111,L,3,M,G.H.Bass&Co,,10
020_14_L_04.tiff,111,L,4,M,G.H.Bass&Co,,10
020_14_L_05.tiff,111,L,5,M,G.H.Bass&Co,,10
020_14_R_01.tiff,111,R,1,M,G.H.Bass&Co,,10
020_14_R_02.tiff,111,R,2,M,G.H.Bass&Co,,10
020_14_R_03.tiff,111,R,3,M,G.H.Bass&Co,,10
020_14_R_04.tiff,111,R,4,M,G.H.Bass&Co,,10
020_14_R_05.tiff,111,R,5,M,G.H.Bass&Co,,10
020_15_L_01.tiff,112,L,1,M,Skechers,relaxedfit,10
020_15_L_02.tiff,112,L,2,M,Skechers,relaxedfit,10
020_15_L_03.tiff,112,L,3,M,Skechers,relaxedfit,10
020_15_L_04.tiff,112,L,4,M,Skechers,relaxedfit,10
020_15_L_05.tiff,112,L,5,M,Skechers,relaxedfit,10
020_15_R_01.tiff,112,R,1,M,Skechers,relaxedfit,10
020_15_R_02.tiff,112,R,2,M,Skechers,relaxedfit,10
020_15_R_03.tiff,112,R,3,M,Skechers,relaxedfit,10
020_15_R_04.tiff,112,R,4,M,Skechers,relaxedfit,10
020_15_R_05.tiff,112,R,5,M,Skechers,relaxedfit,10
020_16_L_01.tiff,113,L,1,M,Fadedglory,,9
020_16_L_02.tiff,113,L,2,M,Fadedglory,,9
020_16_L_03.tiff,113,L,3,M,Fadedglory,,9
020_16_L_04.tiff,113,L,4,M,Fadedglory,,9
020_16_L_05.tiff,113,L,5,M,Fadedglory,,9
020_16_R_01.tiff,113,R,1,M,Fadedglory,,9
020_16_R_02.tiff,113,R,2,M,Fadedglory,,9
020_16_R_03.tiff,113,R,3,M,Fadedglory,,9
020_16_R_04.tiff,113,R,4,M,Fadedglory,,9
020_16_R_05.tiff,113,R,5,M,Fadedglory,,9
020_17_L_01.tiff,114,L,1,M,Sperry,top-sider,10
020_17_L_02.tiff,114,L,2,M,Sperry,top-sider,10
020_17_L_03.tiff,114,L,3,M,Sperry,top-sider,10
020_17_L_04.tiff,114,L,4,M,Sperry,top-sider,10
020_17_L_05.tiff,114,L,5,M,Sperry,top-sider,10
020_17_R_01.tiff,114,R,1,M,Sperry,top-sider,10
020_17_R_02.tiff,114,R,2,M,Sperry,top-sider,10
020_17_R_03.tiff,114,R,3,M,Sperry,top-sider,10
020_17_R_04.tiff,114,R,4,M,Sperry,top-sider,10
020_17_R_05.tiff,114,R,5,M,Sperry,top-sider,10
020_18_L_01.tiff,115,L,1,M,Nike,total core trainer,10.5
020_18_L_02.tiff,115,L,2,M,Nike,total core trainer,10.5
020_18_L_03.tiff,115,L,3,M,Nike,total core trainer,10.5
020_18_L_04.tiff,115,L,4,M,Nike,total core trainer,10.5
020_18_L_05.tiff,115,L,5,M,Nike,total core trainer,10.5
