File Name,ID,Foot,Replicate,Gender,Brand,Model/Details,Size
020_18_R_01.tiff,115,R,1,M,Nike,total core trainer,10.5
020_18_R_02.tiff,115,R,2,M,Nike,total core trainer,10.5
020_18_R_03.tiff,115,R,3,M,Nike,total core trainer,10.5
020_18_R_04.tiff,115,R,4,M,Nike,total core trainer,10.5
020_18_R_05.tiff,115,R,5,M,Nike,total core trainer,10.5
020_19_L_01.tiff,116,L,1,M,Adidas,samba,11.5
020_19_L_02.tiff,116,L,2,M,Adidas,samba,11.5
020_19_L_03.tiff,116,L,3,M,Adidas,samba,11.5
020_19_L_04.tiff,116,L,4,M,Adidas,samba,11.5
020_19_L_05.tiff,116,L,5,M,Adidas,samba,11.5
020_19_R_01.tiff,116,R,1,M,Adidas,samba,11.5
020_19_R_02.tiff,116,R,2,M,Adidas,samba,11.5
020_19_R_03.tiff,116,R,3,M,Adidas,samba,11.5
020_19_R_04.tiff,116,R,4,M,Adidas,samba,11.5
020_19_R_05.tiff,116,R,5,M,Adidas,samba,11.5
021_01_L_01.tiff,117,L,1,W,Nike,revolution2,9
021_01_L_02.tiff,117,L,2,W,Nike,revolution2,9
021_01_L_03.tiff,117,L,3,W,Nike,revolution2,9
021_01_L_04.tiff,117,L,4,W,Nike,revolution2,9
021_01_L_05.tiff,117,L,5,W,Nike,revolution2,9
021_01_R_01.tiff,117,R,1,W,Nike,revolution2,9
021_01_R_02.tiff,117,R,2,W,Nike,revolution2,9
021_01_R_03.tiff,117,R,3,W,Nike,revolution2,9
021_01_R_04.tiff,117,R,4,W,Nike,revolution2,9
021_01_R_05.tiff,117,R,5,W,Nike,revolution2,9
021_02_L_01.tiff,118,L,1,W,Champion,,8.5
021_02_L_02.tiff,118,L,2,W,Champion,,8.5
021_02_L_03.tiff,118,L,3,W,Champion,,8.5
021_02_L_04.tiff,118,L,4,W,Champion,,8.5
021_02_L_05.tiff,118,L,5,W,Champion,,8.5
021_02_R_01.tiff,118,R,1,W,Champion,,8.5
021_02_R_02.tiff,118,R,2,W,Champion,,8.5
021_02_R_03.tiff,118,R,3,W,Champion,,8.5
021_02_R_04.tiff,118,R,4,W,Champion,,8.5
021_02_R_05.tiff,118,R,5,W,Champion,,8.5
021_03_L_01.tiff,119,L,1,W,Brooks,GTS seventeenth (grey),9.5
021_03_L_02.tiff,119,L,2,W,Brooks,GTS seventeenth (grey),9.5
021_03_L_03.tiff,119,L,3,W,Brooks,GTS seventeenth (grey),9.5
021_03_L_04.tiff,119,L,4,W,Brooks,GTS seventeenth (grey),9.5
021_03_L_05.tiff,119,L,5,W,Brooks,GTS seventeenth (grey),9.5
021_03_R_01.tiff,119,R,1,W,Brooks,GTS seventeenth (grey),9.5
021_03_R_02.tiff,119,R,2,W,Brooks,GTS seventeenth (grey),9.5
021_03_R_03.tiff,119,R,3,W,Brooks,GTS seventeenth (grey),9.5
021_03_R_04.tiff,119,R,4,W,Brooks,GTS seventeenth (grey),9.5
021_03_R_05.tiff,119,R,5,W,Brooks,GTS seventeenth (grey),9.5
021_04_L_01.tiff,120,L,1,W,Brooks,GTS seventeenth (blue),9.5
021_04_L_02.tiff,120,L,2,W,Brooks,GTS seventeenth (blue),9.5
021_04_L_03.tiff,120,L,3,W,Brooks,GTS seventeenth (blue),9.5
021_04_L_04.tiff,120,L,4,W,Brooks,GTS seventeenth (blue),9.5
021_04_L_05.tiff,120,L,5,W,Brooks,GTS seventeenth (blue),9.5
021_04_R_01.tiff,120,R,1,W,Brooks,GTS seventeenth (blue),9.5
021_04_R_02.tiff,120,R,2,W,Brooks,GTS seventeenth (blue),9.5
021_04_R_03.tiff,120,R,3,W,Brooks,GTS seventeenth (blue),9.5
021_04_R_04.tiff,120,R,4,W,Brooks,GTS seventeenth (blue),9.5
021_04_R_05.tiff,120,R,5,W,Brooks,GTS seventeenth (blue),9.5
021_05_L_01.tiff,121,L,1,W,Champion,,8.5
021_05_L_02.tiff,121,L,2,W,Champion,,8.5
021_05_L_03.tiff,121,L,3,W,Champion,,8.5
021_05_L_04.tiff,121,L,4,W,Champion,,8.5
021_05_L_05.tiff,121,L,5,W,Champion,,8.5
021_05_R_01.tiff,121,R,1,W,Champion,,8.5
021_05_R_02.tiff,121,R,2,W,Champion,,8.5
021_05_R_03.tiff,121,R,3,W,Champion,,8.5
021_05_R_04.tiff,121,R,4,W,Champion,,8.5
021_05_R_05.tiff,121,R,5,W,Champion,,8.5
021_06_L_01.tiff,122,L,1,M,Nike,Shock,9
021_06_L_02.tiff,122,L,2,M,Nike,Shock,9
021_06_L_03.tiff,122,L,3,M,Nike,Shock,9
021_06_L_04.tiff,122,L,4,M,Nike,Shock,9
021_06_L_05.tiff,122,L,5,M,Nike,Shock,9
021_06_R_01.tiff,122,R,1,M,Nike,Shock,9
021_06_R_02.tiff,122,R,2,M,Nike,Shock,9
021_06_R_03.tiff,122,R,3,M,Nike,Shock,9
021_06_R_04.tiff,122,R,4,M,Nike,Shock,9
021_06_R_05.tiff,122,R,5,M,Nike,Shock,9
021_07_L_01.tiff,123,L,1,M,Nike,Lunarglide 7,9.5
021_07_L_02.tiff,123,L,2,M,Nike,Lunarglide 7,9.5
021_07_L_03.tiff,123,L,3,M,Nike,Lunarglide 7,9.5
021_07_L_04.tiff,123,L,4,M,Nike,Lunarglide 7,9.5
021_07_L_05.tiff,123,L,5,M,Nike,Lunarglide 7,9.5
021_07_R_01.tiff,123,R,1,M,Nike,Lunarglide 7,9.5
021_07_R_02.tiff,123,R,2,M,Nike,Lunarglide 7,9.5
021_07_R_03.tiff,123,R,3,M,Nike,Lunarglide 7,9.5
021_07_R_04.tiff,123,R,4,M,Nike,Lunarglide 7,9.5
021_07_R_05.tiff,123,R,5,M,Nike,Lunarglide 7,9.5
021_08_L_01.tiff,124,L,1,M,Nike ,,9.5
021_08_L_02.tiff,124,L,2,M,Nike ,,9.5
021_08_L_03.tiff,124,L,3,M,Nike ,,9.5
021_08_L_04.tiff,124,L,4,M,Nike ,,9.5
021_08_L_05.tiff,124,L,5,M,Nike ,,9.5
021_08_R_01.tiff,124,R,1,M,Nike ,,9.5
021_08_R_02.tiff,124,R,2,M,Nike ,,9.5
021_08_R_03.tiff,124,R,3,M,Nike ,,9.5
021_08_R_04.tiff,124,R,4,M,Nike ,,9.5
021_08_R_05.tiff,124,R,5,M,Nike ,,9.5
022_01_L_01.tiff,125,L,1,M,Under Amour,,13
022_01_L_02.tiff,125,L,2,M,Under Amour,,13
022_01_L_03.tiff,125,L,3,M,Under Amour,,13
022_01_L_04.tiff,125,L,4,M,Under Amour,,13
022_01_L_05.tiff,125,L,5,M,Under Amour,,13
022_01_R_01.tiff,125,R,1,M,Under Amour,,13
022_01_R_02.tiff,125,R,2,M,Under Amour,,13
022_01_R_03.tiff,125,R,3,M,Under Amour,,13
022_01_R_04.tiff,125,R,4,M,Under Amour,,13
022_01_R_05.tiff,125,R,5,M,Under Amour,,13
023_01_L_01.tiff,126,L,1,M,American Eagle,,11
023_01_L_02.tiff,126,L,2,M,American Eagle,,11
023_01_L_03.tiff,126,L,3,M,American Eagle,,11
023_01_L_04.tiff,126,L,4,M,American Eagle,,11
023_01_L_05.tiff,126,L,5,M,American Eagle,,11
023_01_R_01.tiff,126,R,1,M,American Eagle,,11
023_01_R_02.tiff,126,R,2,M,American Eagle,,11
023_01_R_03.tiff,126,R,3,M,American Eagle,,11
023_01_R_04.tiff,126,R,4,M,American Eagle,,11
023_01_R_05.tiff,126,R,5,M,American Eagle,,11
023_02_L_01.tiff,127,L,1,M,Champion,,11
023_02_L_02.tiff,127,L,2,M,Champion,,11
023_02_L_03.tiff,127,L,3,M,Champion,,11
023_02_L_04.tiff,127,L,4,M,Champion,,11
023_02_L_05.tiff,127,L,5,M,Champion,,11
023_02_R_01.tiff,127,R,1,M,Champion,,11
023_02_R_02.tiff,127,R,2,M,Champion,,11
023_02_R_03.tiff,127,R,3,M,Champion,,11
023_02_R_04.tiff,127,R,4,M,Champion,,11
023_02_R_05.tiff,127,R,5,M,Champion,,11
024_01_L_01.tiff,128,L,1,M,Asics,Dynamic Duomax,10.5
024_01_L_02.tiff,128,L,2,M,Asics,Dynamic Duomax,10.5
024_01_L_03.tiff,128,L,3,M,Asics,Dynamic Duomax,10.5
024_01_L_04.tiff,128,L,4,M,Asics,Dynamic Duomax,10.5
024_01_L_05.tiff,128,L,5,M,Asics,Dynamic Duomax,10.5
024_01_R_01.tiff,128,R,1,M,Asics,Dynamic Duomax,10.5
024_01_R_02.tiff,128,R,2,M,Asics,Dynamic Duomax,10.5
024_01_R_03.tiff,128,R,3,M,Asics,Dynamic Duomax,10.5
024_01_R_04.tiff,128,R,4,M,Asics,Dynamic Duomax,10.5
024_01_R_05.tiff,128,R,5,M,Asics,Dynamic Duomax,10.5
025_01_L_01.tiff,129,L,1,W,Nike,zoom winflo 4,8
025_01_L_02.tiff,129,L,2,W,Nike,zoom winflo 4,8
025_01_L_03.tiff,129,L,3,W,Nike,zoom winflo 4,8
025_01_L_04.tiff,129,L,4,W,Nike,zoom winflo 4,8
025_01_L_05.tiff,129,L,5,W,Nike,zoom winflo 4,8
025_01_R_01.tiff,129,R,1,W,Nike,zoom winflo 4,8
025_01_R_02.tiff,129,R,2,W,Nike,zoom winflo 4,8
025_01_R_03.tiff,129,R,3,W,Nike,zoom winflo 4,8
025_01_R_04.tiff,129,R,4,W,Nike,zoom winflo 4,8
025_01_R_05.tiff,129,R,5,W,Nike,zoom winflo 4,8
025_02_L_01.tiff,130,L,1,W,Nike,Tr fit 4,7.5
025_02_L_02.tiff,130,L,2,W,Nike,Tr fit 4,7.5
025_02_L_03.tiff,130,L,3,W,Nike,Tr fit 4,7.5
025_02_L_04.tiff,130,L,4,W,Nike,Tr fit 4,7.5
025_02_L_05.tiff,130,L,5,W,Nike,Tr fit 4,7.5
025_02_R_01.tiff,130,R,1,W,Nike,Tr fit 4,7.5
025_02_R_02.tiff,130,R,2,W,Nike,Tr fit 4,7.5
025_02_R_03.tiff,130,R,3,W,Nike,Tr fit 4,7.5
025_02_R_04.tiff,130,R,4,W,Nike,Tr fit 4,7.5
025_02_R_05.tiff,130,R,5,W,Nike,Tr fit 4,7.5
025_03_L_01.tiff,131,L,1,W,Nike,Tr fit 4,7
025_03_L_02.tiff,131,L,2,W,Nike,Tr fit 4,7
025_03_L_03.tiff,131,L,3,W,Nike,Tr fit 4,7
025_03_L_04.tiff,131,L,4,W,Nike,Tr fit 4,7
025_03_L_05.tiff,131,L,5,W,Nike,Tr fit 4,7
025_03_R_01.tiff,131,R,1,W,Nike,Tr fit 4,7
025_03_R_02.tiff,131,R,2,W,Nike,Tr fit 4,7
025_03_R_03.tiff,131,R,3,W,Nike,Tr fit 4,7
025_03_R_04.tiff,131,R,4,W,Nike,Tr fit 4,7
025_03_R_05.tiff,131,R,5,W,Nike,Tr fit 4,7
025_04_L_01.tiff,132,L,1,W,Ecco,,8
025_04_L_02.tiff,132,L,2,W,Ecco,,8
025_04_L_03.tiff,132,L,3,W,Ecco,,8
025_04_L_04.tiff,132,L,4,W,Ecco,,8
025_04_L_05.tiff,132,L,5,W,Ecco,,8
025_04_R_01.tiff,132,R,1,W,Ecco,,8
025_04_R_02.tiff,132,R,2,W,Ecco,,8
025_04_R_03.tiff,132,R,3,W,Ecco,,8
025_04_R_04.tiff,132,R,4,W,Ecco,,8
025_04_R_05.tiff,132,R,5,W,Ecco,,8
025_05_L_01.tiff,133,L,1,W,Asics,S465N,7.5
025_05_L_02.tiff,133,L,2,W,Asics,S465N,7.5
025_05_L_03.tiff,133,L,3,W,Asics,S465N,7.5
025_05_L_04.tiff,133,L,4,W,Asics,S465N,7.5
025_05_L_05.tiff,133,L,5,W,Asics,S465N,7.5
025_05_R_01.tiff,133,R,1,W,Asics,S465N,7.5
025_05_R_02.tiff,133,R,2,W,Asics,S465N,7.5
025_05_R_03.tiff,133,R,3,W,Asics,S465N,7.5
025_05_R_04.tiff,133,R,4,W,Asics,S465N,7.5
025_05_R_05.tiff,133,R,5,W,Asics,S465N,7.5
025_06_L_01.tiff,134,L,1,W,Newbalance,WX208P,7.5
025_06_L_02.tiff,134,L,2,W,Newbalance,WX208P,7.5
025_06_L_03.tiff,134,L,3,W,Newbalance,WX208P,7.5
025_06_L_04.tiff,134,L,4,W,Newbalance,WX208P,7.5
025_06_L_05.tiff,134,L,5,W,Newbalance,WX208P,7.5
025_06_R_01.tiff,134,R,1,W,Newbalance,WX208P,7.5
025_06_R_02.tiff,134,R,2,W,Newbalance,WX208P,7.5
025_06_R_03.tiff,134,R,3,W,Newbalance,WX208P,7.5
025_06_R_04.tiff,134,R,4,W,Newbalance,WX208P,7.5
025_06_R_05.tiff,134,R,5,W,Newbalance,WX208P,7.5
025_07_L_01.tiff,135,L,1,W,Ecco,,8
025_07_L_02.tiff,135,L,2,W,Ecco,,8
025_07_L_03.tiff,135,L,3,W,Ecco,,8
025_07_L_04.tiff,135,L,4,W,Ecco,,8
025_07_L_05.tiff,135,L,5,W,Ecco,,8
025_07_R_01.tiff,135,R,1,W,Ecco,,8
025_07_R_02.tiff,135,R,2,W,Ecco,,8
025_07_R_03.tiff,135,R,3,W,Ecco,,8
025_07_R_04.tiff,135,R,4,W,Ecco,,8
025_07_R_05.tiff,135,R,5,W,Ecco,,8
025_08_L_01.tiff,136,L,1,W,Teva,1000035,6
025_08_L_02.tiff,136,L,2,W,Teva,1000035,6
025_08_L_03.tiff,136,L,3,W,Teva,1000035,6
025_08_L_04.tiff,136,L,4,W,Teva,1000035,6
025_08_L_05.tiff,136,L,5,W,Teva,1000035,6
025_08_R_01.tiff,136,R,1,W,Teva,1000035,6
025_08_R_02.tiff,136,R,2,W,Teva,1000035,6
025_08_R_03.tiff,136,R,3,W,Teva,1000035,6
025_08_R_04.tiff,136,R,4,W,Teva,1000035,6
025_08_R_05.tiff,136,R,5,W,Teva,1000035,6
026_01_L_01.tiff,137,L,1,W,Converse,,7
026_01_L_02.tiff,137,L,2,W,Converse,,7
026_01_L_03.tiff,137,L,3,W,Converse,,7
026_01_L_04.tiff,137,L,4,W,Converse,,7
026_01_L_05.tiff,137,L,5,W,Converse,,7
026_01_R_01.tiff,137,R,1,W,Converse,,7
026_01_R_02.tiff,137,R,2,W,Converse,,7
026_01_R_03.tiff,137,R,3,W,Converse,,7
026_01_R_04.tiff,137,R,4,W,Converse,,7
026_01_R_05.tiff,137,R,5,W,Converse,,7
026_02_L_01.tiff,138,L,1,W,Dansko,,7
026_02_L_02.tiff,138,L,2,W,Dansko,,7
026_02_L_03.tiff,138,L,3,W,Dansko,,7
026_02_L_04.tiff,138,L,4,W,Dansko,,7
026_02_L_05.tiff,138,L,5,W,Dansko,,7
026_02_R_01.tiff,138,R,1,W,Dansko,,7
026_02_R_02.tiff,138,R,2,W,Dansko,,7
026_02_R_03.tiff,138,R,3,W,Dansko,,7
026_02_R_04.tiff,138,R,4,W,Dansko,,7
026_02_R_05.tiff,138,R,5,W,Dansko,,7
026_03_L_01.tiff,139,L,1,W,Nike,free run 2,7.5
026_03_L_02.tiff,139,L,2,W,Nike,free run 2,7.5
026_03_L_03.tiff,139,L,3,W,Nike,free run 2,7.5
026_03_L_04.tiff,139,L,4,W,Nike,free run 2,7.5
026_03_L_05.tiff,139,L,5,W,Nike,free run 2,7.5
026_03_R_01.tiff,139,R,1,W,Nike,free run 2,7.5
026_03_R_02.tiff,139,R,2,W,Nike,free run 2,7.5
026_03_R_03.tiff,139,R,3,W,Nike,free run 2,7.5
026_03_R_04.tiff,139,R,4,W,Nike,free run 2,7.5
026_03_R_05.tiff,139,R,5,W,Nike,free run 2,7.5
026_04_L_01.tiff,140,L,1,W,Clarks,,7
026_04_L_02.tiff,140,L,2,W,Clarks,,7
026_04_L_03.tiff,140,L,3,W,Clarks,,7
026_04_L_04.tiff,140,L,4,W,Clarks,,7
026_04_L_05.tiff,140,L,5,W,Clarks,,7
026_04_R_01.tiff,140,R,1,W,Clarks,,7
026_04_R_02.tiff,140,R,2,W,Clarks,,7
026_04_R_03.tiff,140,R,3,W,Clarks,,7
026_04_R_04.tiff,140,R,4,W,Clarks,,7
026_04_R_05.tiff,140,R,5,W,Clarks,,7
026_05_L_01.tiff,141,L,1,W,Teva,,7
026_05_L_02.tiff,141,L,2,W,Teva,,7
026_05_L_03.tiff,141,L,3,W,Teva,,7
026_05_L_04.tiff,141,L,4,W,Teva,,7
026_05_L_05.tiff,141,L,5,W,Teva,,7
026_05_R_01.tiff,141,R,1,W,Teva,,7
026_05_R_02.tiff,141,R,2,W,Teva,,7
026_05_R_03.tiff,141,R,3,W,Teva,,7
026_05_R_04.tiff,141,R,4,W,Teva,,7
026_05_R_05.tiff,141,R,5,W,Teva,,7
026_06_L_01.tiff,142,L,1,W,Keen,,7.5
026_06_L_02.tiff,142,L,2,W,Keen,,7.5
026_06_L_03.tiff,142,L,3,W,Keen,,7.5
026_06_L_04.tiff,142,L,4,W,Keen,,7.5
026_06_L_05.tiff,142,L,5,W,Keen,,7.5
026_06_R_01.tiff,142,R,1,W,Keen,,7.5
026_06_R_02.tiff,142,R,2,W,Keen,,7.5
026_06_R_03.tiff,142,R,3,W,Keen,,7.5
026_06_R_04.tiff,142,R,4,W,Keen,,7.5
026_06_R_05.tiff,142,R,5,W,Keen,,7.5
026_07_L_01.tiff,143,L,1,W,Saucony,ezcursion tr5,7.5
026_07_L_02.tiff,143,L,2,W,Saucony,ezcursion tr5,7.5
026_07_L_03.tiff,143,L,3,W,Saucony,ezcursion tr5,7.5
026_07_L_04.tiff,143,L,4,W,Saucony,ezcursion tr5,7.5
026_07_L_05.tiff,143,L,5,W,Saucony,ezcursion tr5,7.5
026_07_R_01.tiff,143,R,1,W,Saucony,ezcursion tr5,7.5
026_07_R_02.tiff,143,R,2,W,Saucony,ezcursion tr5,7.5
026_07_R_03.tiff,143,R,3,W,Saucony,ezcursion tr5,7.5
026_07_R_04.tiff,143,R,4,W,Saucony,ezcursion tr5,7.5
026_07_R_05.tiff,143,R,5,W,Saucony,ezcursion tr5,7.5
026_08_L_01.tiff,144,L,1,W,Sperry,,7
026_08_L_02.tiff,144,L,2,W,Sperry,,7
026_08_L_03.tiff,144,L,3,W,Sperry,,7
026_08_L_04.tiff,144,L,4,W,Sperry,,7
026_08_L_05.tiff,144,L,5,W,Sperry,,7
026_08_R_01.tiff,144,R,1,W,Sperry,,7
026_08_R_02.tiff,144,R,2,W,Sperry,,7
026_08_R_03.tiff,144,R,3,W,Sperry,,7
026_08_R_04.tiff,144,R,4,W,Sperry,,7
026_08_R_05.tiff,144,R,5,W,Sperry,,7
026_09_L_01.tiff,145,L,1,W,K-swiss,,8
026_09_L_02.tiff,145,L,2,W,K-swiss,,8
026_09_L_03.tiff,145,L,3,W,K-swiss,,8
026_09_L_04.tiff,145,L,4,W,K-swiss,,8
026_09_L_05.tiff,145,L,5,W,K-swiss,,8
026_09_R_01.tiff,145,R,1,W,K-swiss,,8
026_09_R_02.tiff,145,R,2,W,K-swiss,,8
026_09_R_03.tiff,145,R,3,W,K-swiss,,8
026_09_R_04.tiff,145,R,4,W,K-swiss,,8
026_09_R_05.tiff,145,R,5,W,K-swiss,,8
026_10_L_01.tiff,146,L,1,W,Keen,,7.5
026_10_L_02.tiff,146,L,2,W,Keen,,7.5
026_10_L_03.tiff,146,L,3,W,Keen,,7.5
026_10_L_04.tiff,146,L,4,W,Keen,,7.5
026_10_L_05.tiff,146,L,5,W,Keen,,7.5
026_10_R_01.tiff,146,R,1,W,Keen,,7.5
026_10_R_02.tiff,146,R,2,W,Keen,,7.5
026_10_R_03.tiff,146,R,3,W,Keen,,7.5
026_10_R_04.tiff,146,R,4,W,Keen,,7.5
026_10_R_05.tiff,146,R,5,W,Keen,,7.5
026_11_L_01.tiff,147,L,1,W,Simply vera,,7.5
026_11_L_02.tiff,147,L,2,W,Simply vera,,7.5
026_11_L_03.tiff,147,L,3,W,Simply vera,,7.5
026_11_L_04.tiff,147,L,4,W,Simply vera,,7.5
026_11_L_05.tiff,147,L,5,W,Simply vera,,7.5
026_11_R_03.tiff,147,R,3,W,Simply vera,,7.5
026_11_R_01.tiff,147,R,1,W,Simply vera,,7.5
026_11_R_02.tiff,147,R,2,W,Simply vera,,7.5
026_11_R_04.tiff,147,R,4,W,Simply vera,,7.5
026_11_R_05.tiff,147,R,5,W,Simply vera,,7.5
026_12_L_01.tiff,148,L,1,W,Arizona,,8
026_12_L_02.tiff,148,L,2,W,Arizona,,8
026_12_L_03.tiff,148,L,3,W,Arizona,,8
026_12_L_04.tiff,148,L,4,W,Arizona,,8
026_12_L_05.tiff,148,L,5,W,Arizona,,8
026_12_R_01.tiff,148,R,1,W,Arizona,,8
026_12_R_02.tiff,148,R,2,W,Arizona,,8
026_12_R_03.tiff,148,R,3,W,Arizona,,8
026_12_R_04.tiff,148,R,4,W,Arizona,,8
026_12_R_05.tiff,148,R,5,W,Arizona,,8
027_01_L_01.tiff,149,L,1,W,Nike,,10.5
027_01_L_02.tiff,149,L,2,W,Nike,,10.5
027_01_L_03.tiff,149,L,3,W,Nike,,10.5
027_01_L_04.tiff,149,L,4,W,Nike,,10.5
027_01_L_05.tiff,149,L,5,W,Nike,,10.5
027_01_R_01.tiff,149,R,1,W,Nike,,10.5
027_01_R_02.tiff,149,R,2,W,Nike,,10.5
027_01_R_03.tiff,149,R,3,W,Nike,,10.5
027_01_R_04.tiff,149,R,4,W,Nike,,10.5
027_01_R_05.tiff,149,R,5,W,Nike,,10.5
028_01_L_01.tiff,150,L,1,M,Asics,,12
028_01_L_02.tiff,150,L,2,M,Asics,,12
028_01_L_03.tiff,150,L,3,M,Asics,,12
028_01_L_04.tiff,150,L,4,M,Asics,,12
028_01_L_05.tiff,150,L,5,M,Asics,,12
028_01_R_01.tiff,150,R,1,M,Asics,,12
028_01_R_02.tiff,150,R,2,M,Asics,,12
028_01_R_03.tiff,150,R,3,M,Asics,,12
028_01_R_04.tiff,150,R,4,M,Asics,,12
028_01_R_05.tiff,150,R,5,M,Asics,,12
