File_Name,ShoeID,Size,Foot,Blur_Level,Replicate
029_R_06_2.tiff,029,10.5,R,06,2
144_L_10_2.tiff,144,10.5,L,10,2
112_L_04_1.tiff,112,10.5,L,04,1
080_R_10_2.tiff,080,10.5,R,10,2
115_L_04_2.tiff,115,10.5,L,04,2
029_L_08_2.tiff,029,10.5,L,08,2
149_R_04_1.tiff,149,10.5,R,04,1
080_L_00_2.tiff,080,10.5,L,00,2
144_R_00_2.tiff,144,10.5,R,00,2
014_R_12_1.tiff,014,8.5,R,12,1
143_L_00_3.tiff,143,8.5,L,00,3
066_L_00_2.tiff,066,8.5,L,00,2
011_R_10_1.tiff,011,8.5,R,10,1
093_R_08_1.tiff,093,8.5,R,08,1
066_R_10_2.tiff,066,8.5,R,10,2
011_L_00_1.tiff,011,8.5,L,00,1
014_L_02_1.tiff,014,8.5,L,02,1
143_R_10_3.tiff,143,8.5,R,10,3
093_L_06_1.tiff,093,8.5,L,06,1
014_R_00_1.tiff,014,8.5,R,00,1
143_L_12_3.tiff,143,8.5,L,12,3
093_R_04_1.tiff,093,8.5,R,04,1
066_L_12_2.tiff,066,8.5,L,12,2
011_R_02_1.tiff,011,8.5,R,02,1
066_R_02_2.tiff,066,8.5,R,02,2
011_L_12_1.tiff,011,8.5,L,12,1
014_L_10_1.tiff,014,8.5,L,10,1
143_R_02_3.tiff,143,8.5,R,02,3
056_R_12_1.tiff,056,8.5,R,12,1
066_L_02_3.tiff,066,8.5,L,02,3
143_L_02_2.tiff,143,8.5,L,02,2
143_R_12_2.tiff,143,8.5,R,12,2
056_L_02_1.tiff,056,8.5,L,02,1
066_R_12_3.tiff,066,8.5,R,12,3
056_R_00_1.tiff,056,8.5,R,00,1
066_L_10_3.tiff,066,8.5,L,10,3
143_L_10_2.tiff,143,8.5,L,10,2
143_R_00_2.tiff,143,8.5,R,00,2
056_L_10_1.tiff,056,8.5,L,10,1
066_R_00_3.tiff,066,8.5,R,00,3
107_L_04_2.tiff,107,8.5,L,04,2
060_L_06_2.tiff,060,8.5,L,06,2
060_R_08_2.tiff,060,8.5,R,08,2
046_R_02_1.tiff,046,8.5,R,02,1
046_L_12_1.tiff,046,8.5,L,12,1
129_R_06_2.tiff,129,8.5,R,06,2
129_L_08_2.tiff,129,8.5,L,08,2
046_R_10_1.tiff,046,8.5,R,10,1
129_L_04_2.tiff,129,8.5,L,04,2
107_L_08_2.tiff,107,8.5,L,08,2
046_L_00_1.tiff,046,8.5,L,00,1
107_R_06_2.tiff,107,8.5,R,06,2
060_R_04_2.tiff,060,8.5,R,04,2
107_R_08_3.tiff,107,8.5,R,08,3
147_L_06_1.tiff,147,8.5,L,06,1
119_R_04_1.tiff,119,8.5,R,04,1
147_R_08_1.tiff,147,8.5,R,08,1
107_L_06_3.tiff,107,8.5,L,06,3
060_L_04_3.tiff,060,8.5,L,04,3
129_R_04_3.tiff,129,8.5,R,04,3
129_L_06_3.tiff,129,8.5,L,06,3
129_R_08_3.tiff,129,8.5,R,08,3
119_R_08_1.tiff,119,8.5,R,08,1
107_R_04_3.tiff,107,8.5,R,04,3
060_R_06_3.tiff,060,8.5,R,06,3
060_L_08_3.tiff,060,8.5,L,08,3
147_R_04_1.tiff,147,8.5,R,04,1
119_L_06_1.tiff,119,8.5,L,06,1
060_L_08_2.tiff,060,8.5,L,08,2
046_L_02_1.tiff,046,8.5,L,02,1
107_R_04_2.tiff,107,8.5,R,04,2
060_R_06_2.tiff,060,8.5,R,06,2
129_R_08_2.tiff,129,8.5,R,08,2
046_R_12_1.tiff,046,8.5,R,12,1
129_L_06_2.tiff,129,8.5,L,06,2
046_L_10_1.tiff,046,8.5,L,10,1
129_R_04_2.tiff,129,8.5,R,04,2
107_L_06_2.tiff,107,8.5,L,06,2
060_L_04_2.tiff,060,8.5,L,04,2
107_R_08_2.tiff,107,8.5,R,08,2
046_R_00_1.tiff,046,8.5,R,00,1
147_L_08_1.tiff,147,8.5,L,08,1
107_R_06_3.tiff,107,8.5,R,06,3
060_R_04_3.tiff,060,8.5,R,04,3
119_L_04_1.tiff,119,8.5,L,04,1
107_L_08_3.tiff,107,8.5,L,08,3
147_R_06_1.tiff,147,8.5,R,06,1
129_L_04_3.tiff,129,8.5,L,04,3
129_L_08_3.tiff,129,8.5,L,08,3
129_R_06_3.tiff,129,8.5,R,06,3
119_R_06_1.tiff,119,8.5,R,06,1
060_R_08_3.tiff,060,8.5,R,08,3
147_L_04_1.tiff,147,8.5,L,04,1
107_L_04_3.tiff,107,8.5,L,04,3
060_L_06_3.tiff,060,8.5,L,06,3
119_L_08_1.tiff,119,8.5,L,08,1
011_L_10_1.tiff,011,8.5,L,10,1
066_R_00_2.tiff,066,8.5,R,00,2
143_R_00_3.tiff,143,8.5,R,00,3
014_L_12_1.tiff,014,8.5,L,12,1
143_L_10_3.tiff,143,8.5,L,10,3
093_R_06_1.tiff,093,8.5,R,06,1
014_R_02_1.tiff,014,8.5,R,02,1
011_R_00_1.tiff,011,8.5,R,00,1
093_L_08_1.tiff,093,8.5,L,08,1
066_L_10_2.tiff,066,8.5,L,10,2
011_L_02_1.tiff,011,8.5,L,02,1
066_R_12_2.tiff,066,8.5,R,12,2
143_R_12_3.tiff,143,8.5,R,12,3
093_L_04_1.tiff,093,8.5,L,04,1
014_L_00_1.tiff,014,8.5,L,00,1
143_L_02_3.tiff,143,8.5,L,02,3
014_R_10_1.tiff,014,8.5,R,10,1
011_R_12_1.tiff,011,8.5,R,12,1
066_L_02_2.tiff,066,8.5,L,02,2
143_R_02_2.tiff,143,8.5,R,02,2
066_R_02_3.tiff,066,8.5,R,02,3
056_L_12_1.tiff,056,8.5,L,12,1
066_L_12_3.tiff,066,8.5,L,12,3
056_R_02_1.tiff,056,8.5,R,02,1
143_L_12_2.tiff,143,8.5,L,12,2
143_R_10_2.tiff,143,8.5,R,10,2
066_R_10_3.tiff,066,8.5,R,10,3
056_L_00_1.tiff,056,8.5,L,00,1
066_L_00_3.tiff,066,8.5,L,00,3
056_R_10_1.tiff,056,8.5,R,10,1
143_L_00_2.tiff,143,8.5,L,00,2
119_L_12_1.tiff,119,8.5,L,12,1
147_R_10_1.tiff,147,8.5,R,10,1
129_R_02_3.tiff,129,8.5,R,02,3
107_R_10_3.tiff,107,8.5,R,10,3
060_R_12_3.tiff,060,8.5,R,12,3
107_L_00_3.tiff,107,8.5,L,00,3
060_L_02_3.tiff,060,8.5,L,02,3
119_R_02_1.tiff,119,8.5,R,02,1
129_L_12_3.tiff,129,8.5,L,12,3
147_L_00_1.tiff,147,8.5,L,00,1
119_L_00_1.tiff,119,8.5,L,00,1
129_R_10_3.tiff,129,8.5,R,10,3
147_R_02_1.tiff,147,8.5,R,02,1
107_R_02_3.tiff,107,8.5,R,02,3
060_R_00_3.tiff,060,8.5,R,00,3
107_L_12_3.tiff,107,8.5,L,12,3
060_L_10_3.tiff,060,8.5,L,10,3
119_R_10_1.tiff,119,8.5,R,10,1
147_L_12_1.tiff,147,8.5,L,12,1
129_L_00_3.tiff,129,8.5,L,00,3
107_R_12_2.tiff,107,8.5,R,12,2
060_R_10_2.tiff,060,8.5,R,10,2
129_R_00_2.tiff,129,8.5,R,00,2
046_R_04_1.tiff,046,8.5,R,04,1
129_L_10_2.tiff,129,8.5,L,10,2
107_L_02_2.tiff,107,8.5,L,02,2
060_L_00_2.tiff,060,8.5,L,00,2
107_R_00_2.tiff,107,8.5,R,00,2
060_R_02_2.tiff,060,8.5,R,02,2
046_R_08_1.tiff,046,8.5,R,08,1
046_L_06_1.tiff,046,8.5,L,06,1
129_R_12_2.tiff,129,8.5,R,12,2
129_L_02_2.tiff,129,8.5,L,02,2
107_L_10_2.tiff,107,8.5,L,10,2
060_L_12_2.tiff,060,8.5,L,12,2
056_L_04_1.tiff,056,8.5,L,04,1
143_L_04_2.tiff,143,8.5,L,04,2
066_L_04_3.tiff,066,8.5,L,04,3
143_L_08_2.tiff,143,8.5,L,08,2
066_R_06_3.tiff,066,8.5,R,06,3
066_L_08_3.tiff,066,8.5,L,08,3
143_R_06_2.tiff,143,8.5,R,06,2
056_L_08_1.tiff,056,8.5,L,08,1
056_R_06_1.tiff,056,8.5,R,06,1
093_L_00_1.tiff,093,8.5,L,00,1
011_R_08_1.tiff,011,8.5,R,08,1
014_L_04_1.tiff,014,8.5,L,04,1
011_L_06_1.tiff,011,8.5,L,06,1
143_R_08_3.tiff,143,8.5,R,08,3
066_L_06_2.tiff,066,8.5,L,06,2
066_R_08_2.tiff,066,8.5,R,08,2
093_R_10_1.tiff,093,8.5,R,10,1
143_L_06_3.tiff,143,8.5,L,06,3
093_L_12_1.tiff,093,8.5,L,12,1
143_R_04_3.tiff,143,8.5,R,04,3
066_R_04_2.tiff,066,8.5,R,04,2
014_L_08_1.tiff,014,8.5,L,08,1
011_R_04_1.tiff,011,8.5,R,04,1
093_R_02_1.tiff,093,8.5,R,02,1
014_R_06_1.tiff,014,8.5,R,06,1
056_R_04_1.tiff,056,8.5,R,04,1
066_R_04_3.tiff,066,8.5,R,04,3
143_R_04_2.tiff,143,8.5,R,04,2
066_R_08_3.tiff,066,8.5,R,08,3
143_L_06_2.tiff,143,8.5,L,06,2
143_R_08_2.tiff,143,8.5,R,08,2
066_L_06_3.tiff,066,8.5,L,06,3
056_L_06_1.tiff,056,8.5,L,06,1
056_R_08_1.tiff,056,8.5,R,08,1
011_R_06_1.tiff,011,8.5,R,06,1
011_L_08_1.tiff,011,8.5,L,08,1
014_R_04_1.tiff,014,8.5,R,04,1
093_R_00_1.tiff,093,8.5,R,00,1
066_L_08_2.tiff,066,8.5,L,08,2
093_L_10_1.tiff,093,8.5,L,10,1
143_R_06_3.tiff,143,8.5,R,06,3
143_L_08_3.tiff,143,8.5,L,08,3
066_R_06_2.tiff,066,8.5,R,06,2
066_L_04_2.tiff,066,8.5,L,04,2
093_R_12_1.tiff,093,8.5,R,12,1
143_L_04_3.tiff,143,8.5,L,04,3
014_L_06_1.tiff,014,8.5,L,06,1
093_L_02_1.tiff,093,8.5,L,02,1
014_R_08_1.tiff,014,8.5,R,08,1
011_L_04_1.tiff,011,8.5,L,04,1
107_L_10_3.tiff,107,8.5,L,10,3
060_L_12_3.tiff,060,8.5,L,12,3
147_L_10_1.tiff,147,8.5,L,10,1
129_L_02_3.tiff,129,8.5,L,02,3
119_R_12_1.tiff,119,8.5,R,12,1
129_R_12_3.tiff,129,8.5,R,12,3
147_R_00_1.tiff,147,8.5,R,00,1
119_L_02_1.tiff,119,8.5,L,02,1
107_R_00_3.tiff,107,8.5,R,00,3
060_R_02_3.tiff,060,8.5,R,02,3
107_L_02_3.tiff,107,8.5,L,02,3
060_L_00_3.tiff,060,8.5,L,00,3
129_L_10_3.tiff,129,8.5,L,10,3
147_L_02_1.tiff,147,8.5,L,02,1
119_R_00_1.tiff,119,8.5,R,00,1
147_R_12_1.tiff,147,8.5,R,12,1
129_R_00_3.tiff,129,8.5,R,00,3
119_L_10_1.tiff,119,8.5,L,10,1
107_R_12_3.tiff,107,8.5,R,12,3
060_R_10_3.tiff,060,8.5,R,10,3
129_L_00_2.tiff,129,8.5,L,00,2
107_L_12_2.tiff,107,8.5,L,12,2
060_L_10_2.tiff,060,8.5,L,10,2
107_R_02_2.tiff,107,8.5,R,02,2
060_R_00_2.tiff,060,8.5,R,00,2
046_L_04_1.tiff,046,8.5,L,04,1
129_R_10_2.tiff,129,8.5,R,10,2
046_R_06_1.tiff,046,8.5,R,06,1
129_L_12_2.tiff,129,8.5,L,12,2
107_L_00_2.tiff,107,8.5,L,00,2
060_L_02_2.tiff,060,8.5,L,02,2
046_L_08_1.tiff,046,8.5,L,08,1
107_R_10_2.tiff,107,8.5,R,10,2
060_R_12_2.tiff,060,8.5,R,12,2
129_R_02_2.tiff,129,8.5,R,02,2
119_R_12_2.tiff,119,8.5,R,12,2
147_L_10_2.tiff,147,8.5,L,10,2
119_L_02_2.tiff,119,8.5,L,02,2
147_R_00_2.tiff,147,8.5,R,00,2
046_L_06_3.tiff,046,8.5,L,06,3
046_R_08_3.tiff,046,8.5,R,08,3
119_R_00_2.tiff,119,8.5,R,00,2
147_L_02_2.tiff,147,8.5,L,02,2
046_R_04_3.tiff,046,8.5,R,04,3
119_L_10_2.tiff,119,8.5,L,10,2
147_R_12_2.tiff,147,8.5,R,12,2
129_L_00_1.tiff,129,8.5,L,00,1
147_L_12_3.tiff,147,8.5,L,12,3
119_R_10_3.tiff,119,8.5,R,10,3
107_L_12_1.tiff,107,8.5,L,12,1
060_L_10_1.tiff,060,8.5,L,10,1
107_R_02_1.tiff,107,8.5,R,02,1
060_R_00_1.tiff,060,8.5,R,00,1
147_R_02_3.tiff,147,8.5,R,02,3
046_L_04_2.tiff,046,8.5,L,04,2
129_R_10_1.tiff,129,8.5,R,10,1
119_L_00_3.tiff,119,8.5,L,00,3
147_L_00_3.tiff,147,8.5,L,00,3
046_R_06_2.tiff,046,8.5,R,06,2
129_L_12_1.tiff,129,8.5,L,12,1
119_R_02_3.tiff,119,8.5,R,02,3
107_L_00_1.tiff,107,8.5,L,00,1
060_L_02_1.tiff,060,8.5,L,02,1
046_L_08_2.tiff,046,8.5,L,08,2
107_R_10_1.tiff,107,8.5,R,10,1
060_R_12_1.tiff,060,8.5,R,12,1
129_R_02_1.tiff,129,8.5,R,02,1
147_R_10_3.tiff,147,8.5,R,10,3
119_L_12_3.tiff,119,8.5,L,12,3
014_R_06_3.tiff,014,8.5,R,06,3
093_R_02_3.tiff,093,8.5,R,02,3
056_R_04_2.tiff,056,8.5,R,04,2
011_R_04_3.tiff,011,8.5,R,04,3
014_L_08_3.tiff,014,8.5,L,08,3
143_R_04_1.tiff,143,8.5,R,04,1
093_L_12_3.tiff,093,8.5,L,12,3
143_L_06_1.tiff,143,8.5,L,06,1
093_R_10_3.tiff,093,8.5,R,10,3
143_R_08_1.tiff,143,8.5,R,08,1
056_L_06_2.tiff,056,8.5,L,06,2
011_L_06_3.tiff,011,8.5,L,06,3
014_L_04_3.tiff,014,8.5,L,04,3
056_R_08_2.tiff,056,8.5,R,08,2
011_R_08_3.tiff,011,8.5,R,08,3
093_L_00_3.tiff,093,8.5,L,00,3
056_R_06_3.tiff,056,8.5,R,06,3
011_R_06_2.tiff,011,8.5,R,06,2
093_R_00_2.tiff,093,8.5,R,00,2
014_R_04_2.tiff,014,8.5,R,04,2
056_L_08_3.tiff,056,8.5,L,08,3
011_L_08_2.tiff,011,8.5,L,08,2
066_L_08_1.tiff,066,8.5,L,08,1
093_L_10_2.tiff,093,8.5,L,10,2
066_R_06_1.tiff,066,8.5,R,06,1
066_L_04_1.tiff,066,8.5,L,04,1
093_R_12_2.tiff,093,8.5,R,12,2
093_L_02_2.tiff,093,8.5,L,02,2
014_L_06_2.tiff,014,8.5,L,06,2
056_L_04_3.tiff,056,8.5,L,04,3
011_L_04_2.tiff,011,8.5,L,04,2
014_R_08_2.tiff,014,8.5,R,08,2
056_L_04_2.tiff,056,8.5,L,04,2
011_L_04_3.tiff,011,8.5,L,04,3
014_R_08_3.tiff,014,8.5,R,08,3
093_L_02_3.tiff,093,8.5,L,02,3
014_L_06_3.tiff,014,8.5,L,06,3
143_L_04_1.tiff,143,8.5,L,04,1
093_R_12_3.tiff,093,8.5,R,12,3
143_L_08_1.tiff,143,8.5,L,08,1
143_R_06_1.tiff,143,8.5,R,06,1
093_L_10_3.tiff,093,8.5,L,10,3
093_R_00_3.tiff,093,8.5,R,00,3
014_R_04_3.tiff,014,8.5,R,04,3
056_L_08_2.tiff,056,8.5,L,08,2
011_L_08_3.tiff,011,8.5,L,08,3
056_R_06_2.tiff,056,8.5,R,06,2
011_R_06_3.tiff,011,8.5,R,06,3
014_L_04_2.tiff,014,8.5,L,04,2
056_R_08_3.tiff,056,8.5,R,08,3
011_R_08_2.tiff,011,8.5,R,08,2
093_L_00_2.tiff,093,8.5,L,00,2
056_L_06_3.tiff,056,8.5,L,06,3
011_L_06_2.tiff,011,8.5,L,06,2
066_L_06_1.tiff,066,8.5,L,06,1
066_R_08_1.tiff,066,8.5,R,08,1
093_R_10_2.tiff,093,8.5,R,10,2
093_L_12_2.tiff,093,8.5,L,12,2
066_R_04_1.tiff,066,8.5,R,04,1
056_R_04_3.tiff,056,8.5,R,04,3
011_R_04_2.tiff,011,8.5,R,04,2
014_L_08_2.tiff,014,8.5,L,08,2
014_R_06_2.tiff,014,8.5,R,06,2
093_R_02_2.tiff,093,8.5,R,02,2
147_R_10_2.tiff,147,8.5,R,10,2
119_L_12_2.tiff,119,8.5,L,12,2
046_L_08_3.tiff,046,8.5,L,08,3
147_L_00_2.tiff,147,8.5,L,00,2
046_R_06_3.tiff,046,8.5,R,06,3
119_R_02_2.tiff,119,8.5,R,02,2
147_R_02_2.tiff,147,8.5,R,02,2
046_L_04_3.tiff,046,8.5,L,04,3
119_L_00_2.tiff,119,8.5,L,00,2
147_L_12_2.tiff,147,8.5,L,12,2
119_R_10_2.tiff,119,8.5,R,10,2
107_R_12_1.tiff,107,8.5,R,12,1
060_R_10_1.tiff,060,8.5,R,10,1
119_L_10_3.tiff,119,8.5,L,10,3
129_R_00_1.tiff,129,8.5,R,00,1
147_R_12_3.tiff,147,8.5,R,12,3
119_R_00_3.tiff,119,8.5,R,00,3
147_L_02_3.tiff,147,8.5,L,02,3
046_R_04_2.tiff,046,8.5,R,04,2
129_L_10_1.tiff,129,8.5,L,10,1
107_L_02_1.tiff,107,8.5,L,02,1
060_L_00_1.tiff,060,8.5,L,00,1
107_R_00_1.tiff,107,8.5,R,00,1
060_R_02_1.tiff,060,8.5,R,02,1
046_R_08_2.tiff,046,8.5,R,08,2
119_L_02_3.tiff,119,8.5,L,02,3
147_R_00_3.tiff,147,8.5,R,00,3
046_L_06_2.tiff,046,8.5,L,06,2
129_R_12_1.tiff,129,8.5,R,12,1
119_R_12_3.tiff,119,8.5,R,12,3
129_L_02_1.tiff,129,8.5,L,02,1
147_L_10_3.tiff,147,8.5,L,10,3
107_L_10_1.tiff,107,8.5,L,10,1
060_L_12_1.tiff,060,8.5,L,12,1
066_R_00_1.tiff,066,8.5,R,00,1
011_L_10_2.tiff,011,8.5,L,10,2
056_L_10_3.tiff,056,8.5,L,10,3
014_L_12_2.tiff,014,8.5,L,12,2
014_R_02_2.tiff,014,8.5,R,02,2
093_R_06_2.tiff,093,8.5,R,06,2
093_L_08_2.tiff,093,8.5,L,08,2
066_L_10_1.tiff,066,8.5,L,10,1
056_R_00_3.tiff,056,8.5,R,00,3
011_R_00_2.tiff,011,8.5,R,00,2
066_R_12_1.tiff,066,8.5,R,12,1
056_L_02_3.tiff,056,8.5,L,02,3
011_L_02_2.tiff,011,8.5,L,02,2
014_L_00_2.tiff,014,8.5,L,00,2
093_L_04_2.tiff,093,8.5,L,04,2
014_R_10_2.tiff,014,8.5,R,10,2
066_L_02_1.tiff,066,8.5,L,02,1
011_R_12_2.tiff,011,8.5,R,12,2
056_R_12_3.tiff,056,8.5,R,12,3
143_R_02_1.tiff,143,8.5,R,02,1
014_L_10_3.tiff,014,8.5,L,10,3
011_L_12_3.tiff,011,8.5,L,12,3
056_L_12_2.tiff,056,8.5,L,12,2
056_R_02_2.tiff,056,8.5,R,02,2
011_R_02_3.tiff,011,8.5,R,02,3
093_R_04_3.tiff,093,8.5,R,04,3
143_L_12_1.tiff,143,8.5,L,12,1
014_R_00_3.tiff,014,8.5,R,00,3
093_L_06_3.tiff,093,8.5,L,06,3
143_R_10_1.tiff,143,8.5,R,10,1
014_L_02_3.tiff,014,8.5,L,02,3
056_L_00_2.tiff,056,8.5,L,00,2
011_L_00_3.tiff,011,8.5,L,00,3
093_R_08_3.tiff,093,8.5,R,08,3
011_R_10_3.tiff,011,8.5,R,10,3
056_R_10_2.tiff,056,8.5,R,10,2
143_L_00_1.tiff,143,8.5,L,00,1
014_R_12_3.tiff,014,8.5,R,12,3
119_L_06_3.tiff,119,8.5,L,06,3
147_R_04_3.tiff,147,8.5,R,04,3
060_L_08_1.tiff,060,8.5,L,08,1
046_L_02_2.tiff,046,8.5,L,02,2
107_R_04_1.tiff,107,8.5,R,04,1
060_R_06_1.tiff,060,8.5,R,06,1
119_R_08_3.tiff,119,8.5,R,08,3
129_R_08_1.tiff,129,8.5,R,08,1
046_R_12_2.tiff,046,8.5,R,12,2
129_L_06_1.tiff,129,8.5,L,06,1
046_L_10_2.tiff,046,8.5,L,10,2
129_R_04_1.tiff,129,8.5,R,04,1
107_L_06_1.tiff,107,8.5,L,06,1
060_L_04_1.tiff,060,8.5,L,04,1
147_R_08_3.tiff,147,8.5,R,08,3
119_R_04_3.tiff,119,8.5,R,04,3
147_L_06_3.tiff,147,8.5,L,06,3
107_R_08_1.tiff,107,8.5,R,08,1
046_R_00_2.tiff,046,8.5,R,00,2
147_L_08_2.tiff,147,8.5,L,08,2
147_R_06_2.tiff,147,8.5,R,06,2
046_L_00_3.tiff,046,8.5,L,00,3
119_L_04_2.tiff,119,8.5,L,04,2
046_R_10_3.tiff,046,8.5,R,10,3
046_L_12_3.tiff,046,8.5,L,12,3
147_L_04_2.tiff,147,8.5,L,04,2
046_R_02_3.tiff,046,8.5,R,02,3
119_R_06_2.tiff,119,8.5,R,06,2
119_L_08_2.tiff,119,8.5,L,08,2
119_L_08_3.tiff,119,8.5,L,08,3
107_L_04_1.tiff,107,8.5,L,04,1
060_L_06_1.tiff,060,8.5,L,06,1
147_L_04_3.tiff,147,8.5,L,04,3
060_R_08_1.tiff,060,8.5,R,08,1
046_R_02_2.tiff,046,8.5,R,02,2
119_R_06_3.tiff,119,8.5,R,06,3
046_L_12_2.tiff,046,8.5,L,12,2
129_R_06_1.tiff,129,8.5,R,06,1
129_L_08_1.tiff,129,8.5,L,08,1
046_R_10_2.tiff,046,8.5,R,10,2
129_L_04_1.tiff,129,8.5,L,04,1
147_R_06_3.tiff,147,8.5,R,06,3
107_L_08_1.tiff,107,8.5,L,08,1
046_L_00_2.tiff,046,8.5,L,00,2
119_L_04_3.tiff,119,8.5,L,04,3
107_R_06_1.tiff,107,8.5,R,06,1
060_R_04_1.tiff,060,8.5,R,04,1
147_L_08_3.tiff,147,8.5,L,08,3
119_R_04_2.tiff,119,8.5,R,04,2
147_L_06_2.tiff,147,8.5,L,06,2
046_R_00_3.tiff,046,8.5,R,00,3
147_R_08_2.tiff,147,8.5,R,08,2
046_L_10_3.tiff,046,8.5,L,10,3
046_R_12_3.tiff,046,8.5,R,12,3
119_R_08_2.tiff,119,8.5,R,08,2
119_L_06_2.tiff,119,8.5,L,06,2
147_R_04_2.tiff,147,8.5,R,04,2
046_L_02_3.tiff,046,8.5,L,02,3
014_R_12_2.tiff,014,8.5,R,12,2
011_R_10_2.tiff,011,8.5,R,10,2
056_R_10_3.tiff,056,8.5,R,10,3
066_L_00_1.tiff,066,8.5,L,00,1
056_L_00_3.tiff,056,8.5,L,00,3
011_L_00_2.tiff,011,8.5,L,00,2
093_R_08_2.tiff,093,8.5,R,08,2
066_R_10_1.tiff,066,8.5,R,10,1
093_L_06_2.tiff,093,8.5,L,06,2
014_L_02_2.tiff,014,8.5,L,02,2
093_R_04_2.tiff,093,8.5,R,04,2
014_R_00_2.tiff,014,8.5,R,00,2
056_R_02_3.tiff,056,8.5,R,02,3
011_R_02_2.tiff,011,8.5,R,02,2
066_L_12_1.tiff,066,8.5,L,12,1
011_L_12_2.tiff,011,8.5,L,12,2
056_L_12_3.tiff,056,8.5,L,12,3
066_R_02_1.tiff,066,8.5,R,02,1
014_L_10_2.tiff,014,8.5,L,10,2
011_R_12_3.tiff,011,8.5,R,12,3
056_R_12_2.tiff,056,8.5,R,12,2
014_R_10_3.tiff,014,8.5,R,10,3
143_L_02_1.tiff,143,8.5,L,02,1
014_L_00_3.tiff,014,8.5,L,00,3
093_L_04_3.tiff,093,8.5,L,04,3
143_R_12_1.tiff,143,8.5,R,12,1
056_L_02_2.tiff,056,8.5,L,02,2
011_L_02_3.tiff,011,8.5,L,02,3
093_L_08_3.tiff,093,8.5,L,08,3
056_R_00_2.tiff,056,8.5,R,00,2
011_R_00_3.tiff,011,8.5,R,00,3
014_R_02_3.tiff,014,8.5,R,02,3
093_R_06_3.tiff,093,8.5,R,06,3
143_L_10_1.tiff,143,8.5,L,10,1
014_L_12_3.tiff,014,8.5,L,12,3
143_R_00_1.tiff,143,8.5,R,00,1
011_L_10_3.tiff,011,8.5,L,10,3
056_L_10_2.tiff,056,8.5,L,10,2
