q_file_name,k_file_name,q_number,k_number,mated,q_model,k_model,q_size,k_size,q_foot,k_foot,partial_type,q_points_count,k_points_count,mean,std,0.1,0.25,0.5,0.75,0.9,centroid_distance_n_clusters_10,cluster_proportion_n_clusters_10,iterations_k_n_clusters_10,wcv_ratio_n_clusters_10,centroid_distance_n_clusters_20,cluster_proportion_n_clusters_20,iterations_k_n_clusters_20,wcv_ratio_n_clusters_20,centroid_distance_n_clusters_50,cluster_proportion_n_clusters_50,iterations_k_n_clusters_50,wcv_ratio_n_clusters_50,centroid_distance_n_clusters_100,cluster_proportion_n_clusters_100,iterations_k_n_clusters_100,wcv_ratio_n_clusters_100,centroid_distance_n_clusters_500,cluster_proportion_n_clusters_500,iterations_k_n_clusters_500,wcv_ratio_n_clusters_500,centroid_distance_n_clusters_1000,cluster_proportion_n_clusters_1000,iterations_k_n_clusters_1000,wcv_ratio_n_clusters_1000,centroid_distance_n_points_per_cluster_10,cluster_proportion_n_points_per_cluster_10,iterations_k_n_points_per_cluster_10,wcv_ratio_n_points_per_cluster_10,centroid_distance_n_points_per_cluster_30,cluster_proportion_n_points_per_cluster_30,iterations_k_n_points_per_cluster_30,wcv_ratio_n_points_per_cluster_30,centroid_distance_n_points_per_cluster_100,cluster_proportion_n_points_per_cluster_100,iterations_k_n_points_per_cluster_100,wcv_ratio_n_points_per_cluster_100,centroid_distance_n_points_per_cluster_1000,cluster_proportion_n_points_per_cluster_1000,iterations_k_n_points_per_cluster_1000,wcv_ratio_n_points_per_cluster_1000,q_pct_threshold_1,k_pct_threshold_1,q_pct_threshold_2,k_pct_threshold_2,q_pct_threshold_3,k_pct_threshold_3,q_pct_threshold_5,k_pct_threshold_5,q_pct_threshold_10,k_pct_threshold_10,peak_value,MSE,SSIM,NCC,PSR,correlation_coefficient,jaccard_index_0,jaccard_index_-1,jaccard_index_-2
009_12_R_01.tiff,009_12_R_03.tiff,53,53,True,,,10.0,10.0,R,R,full,77039,74788,4.7167604104807594,12.269242289045897,0.8633209444779376,1.6877173749010819,3.0410471459286565,4.889854130331528,7.832496405853972,38.06015967665103,0.019108202211117642,6,-0.007995203031040841,81.51306510460233,0.010394137935191792,29,-0.04384127056440181,94.91631563465664,0.004683979226414006,19,-0.09507364767446544,61.40183887840659,0.0029180617077091578,20,-0.11701493798406849,35.720839463554775,0.0008348252601062651,19,-0.14134817068064287,255.0983121018633,0.0005138817209747227,16,-0.19080422952943688,907.0482155104237,0.00010481626929059582,6,-1.138139464246366,553.3345499274541,0.0002730220328829565,11,-0.47583354020718494,207.6001970750962,0.0006096082289456881,19,-0.17551961964666282,87.37680688872993,0.003979979188512447,39,-0.07671166551696923,0.18517893534443594,0.19457667005401935,0.34047690130972624,0.35892121730758947,0.523007827204403,0.5403540674974595,0.7765547320188476,0.7745226506926245,0.9305286932592582,0.8863988875220624,301260825.00000006,1414.20686093002,0.7945260130417025,0.050169787843393966,5.281874592492036,0.050169787843394126,0.027236668135742617,0.617439610511204,0.7649122807017544
002_02_L_04.tiff,002_02_L_05.tiff,3,3,True,,,9.5,9.5,L,L,full,64116,60706,2.3815921510642295,4.19201563815975,0.41847551301922653,0.7727062239823688,1.5406568116986752,2.8451673189924787,4.833140193941883,39.43068006483946,0.017869891536998073,8,-0.056602118839351255,34.24679094097427,0.010717618974783539,6,-0.07271756765456157,38.59195486307227,0.005603159087187929,12,-0.09418493714302363,23.986999894045404,0.003337863880033682,12,-0.1599714981823418,62.44781193873465,0.0008795762437183805,16,-0.22229945233049783,140.42642713988397,0.0005273255980386366,15,-0.2897280672300576,759.7144582017864,0.0001180785223121334,5,-0.7584120041184158,318.45121807485356,0.00030068369613651003,11,-0.43798706004016075,89.29868309944865,0.0007557307812195412,16,-0.2721034248503005,31.680715296889606,0.004260066104023613,9,-0.1486261882052335,0.441496662299582,0.45809310447072776,0.6430376193149916,0.6548940796626364,0.787946846341007,0.7844364642704181,0.9137344812527294,0.8973742298949033,0.9785856884397031,0.9419332520673409,762548174.9999994,1149.984703541817,0.8858449707379773,0.17903618618479514,17.26954646602587,0.17903618618482792,0.10052019044260271,0.677460538532962,0.9222222222222223
026_12_R_04.tiff,026_12_R_05.tiff,148,148,True,,,8.0,8.0,R,R,full,28069,27044,4.8013292659319955,11.479863335558862,0.7360537386271412,1.315787906508529,2.473336756584158,4.369042227341486,7.910509191239682,27.352914674651135,0.006494613178726705,3,0.005858446966259318,74.89987346526132,0.0064092241473407245,7,0.041633050552797216,77.55955416128552,0.003882734140816588,10,0.021182241529115856,55.774082846164134,0.0026053611953529184,14,-0.03384926676028548,424.1583798597437,0.0010186481486459341,13,-0.1542542433713436,503.14141525477913,0.0006213895166928764,10,-0.2710410678296208,740.0177356128232,0.0002786819856192995,6,-0.7479752228300411,471.4243477119448,0.0006570461206119228,9,-0.23191633829411096,289.0185484330696,0.0014872362578253326,15,-0.0872211962842511,53.93937370471975,0.006156968475688738,11,0.061920561590477166,0.24585842032135097,0.25214465315781687,0.42926360041326733,0.4415027362816151,0.6015176885532082,0.6175491791155154,0.8013466813922833,0.8146723857417542,0.9255406320139656,0.9395799437952965,130960350.0,519.7253248618598,0.9046670039779385,0.06908735017200249,16.957781505798927,0.06908735017200052,0.03582302747810397,0.5675540557430321,0.8333333333333334
003_03_R_02.tiff,003_03_R_03.tiff,9,9,True,,,10.5,10.5,R,R,full,145623,115989,30.64106198117013,62.924271819339005,0.7586977111235308,1.922716129517839,5.610918267492106,21.466613693075182,105.30558716168758,174.32553802693909,0.04354210676204094,9,0.13830575869388148,470.1104008333031,0.02349068510531246,10,0.06972944570988178,623.1524714446911,0.012139950785664872,32,0.033302073429888675,690.8787820108181,0.006339759731194737,30,0.016142552204836586,633.913711418519,0.0014909328580566482,28,-0.08657136765038728,715.7953072368387,0.0008418743551885938,35,-0.17135253578158519,1149.723082206969,5.8046027804317415e-05,6,-0.536794631061386,918.9032611306595,0.00021512510793307658,13,-0.6429199978287305,751.4023840016957,0.0006161890888240702,23,-0.24311086075770288,630.677316480261,0.004214814676264024,28,0.06448493841795983,0.1807887490300296,0.22768538395882368,0.27723642556464295,0.35286104716826594,0.37387637941808644,0.46779435980998196,0.48355685571647333,0.5887109984567502,0.6041971391881777,0.7286553035201614,808065674.9999994,2200.5045475206257,0.8021736701632246,0.07851168766367117,5.147401009721211,0.0785116876636704,0.041047537943603905,0.3630300434436762,0.7310344827586207
026_02_R_01.tiff,026_02_R_03.tiff,138,138,True,,,7.0,7.0,R,R,full,37515,33332,5.322903554999648,21.98044838713052,0.8069175987057259,1.5265421263748284,2.866067369703564,4.874711282113745,7.537991695516856,25.091187439891385,0.018055914261659776,4,-0.12083560908005554,228.25911060488343,0.009935070592986237,9,-0.018070171704987936,186.92354609164045,0.004590899772314631,11,0.03556811172483724,133.39376687219473,0.0026387412674401503,19,-0.00782399207508113,460.79778721082977,0.0009107750706978929,13,-0.13684763699909833,487.35718291527735,0.0005655060887260822,9,-0.1829759751117253,822.2398095947001,0.00021057886630185913,6,-0.44212399165332056,551.8228212084219,0.0005089362431552079,9,-0.2069548409137535,406.9783333735985,0.0011124636390197487,14,-0.1092845173201823,167.94804907043323,0.005000685496472753,10,-0.10405937299301489,0.20543782487005197,0.2252790111604464,0.36566706650673064,0.40645625825033,0.5420765027322404,0.5902136085443418,0.7721178195388512,0.8096123844953799,0.9436492069838731,0.9633985359414377,140193899.99999988,634.6782289579339,0.903210049619182,0.05639267216957468,11.814450359866555,0.056392672169573006,0.030143191116306253,0.6075262183837138,0.806060606060606
020_16_R_03.tiff,020_16_R_04.tiff,113,113,True,,,9.0,9.0,R,R,full,69554,68098,2.3626012782052195,2.554855345459549,0.5399699980375711,0.9459762779923442,1.678662164927625,2.942801689475625,4.805774424751709,22.50785511840902,0.005134123204193223,5,-0.00717914491423493,20.149713979831386,0.003442161073430186,6,-0.017180388369080476,39.83048344861703,0.0024349739315890824,16,0.00037594273476460304,27.92084489306987,0.0014499008010339426,20,0.0028237584436009012,141.12464247708087,0.0005861495871306046,14,-0.053709336169262795,133.80471267571068,0.000379489588940609,13,-0.0863663210542601,670.4456396844517,0.0001079072771464347,6,-0.65040472552622,262.5083524528524,0.0002374332783170233,9,-0.2602313805288557,68.49501357965015,0.0004572327231766481,14,-0.05955030994501707,28.99751002557932,0.001875613267614975,17,0.005848292553590851,0.36614716623055465,0.37240447590237596,0.5953359979296662,0.6014126699756234,0.7620266267935705,0.7632823284090575,0.9121833395635046,0.9121853798936826,0.984975702332001,0.9841551881112515,495945674.99999994,1255.1636505570932,0.7631015071507604,0.10106526161152653,10.210608085252709,0.10106526161152668,0.05865795039415497,0.6546186687366583,0.9566395663956639
014_01_R_03.tiff,014_01_R_04.tiff,77,77,True,,,8.0,8.0,R,R,full,33215,34461,4.618271720770995,13.699950888594282,0.6849939455871468,1.2251582655413282,2.3993121022989854,4.113141403699286,6.801875744525054,50.85903471705337,0.006453276085954951,8,-0.020084763697476183,61.67192680271103,0.006656915210159747,11,-0.011547948709425973,52.45817018496707,0.003830260409236861,18,-0.04000409124238855,38.5573090206373,0.0024415497271952796,15,-0.0462042820700752,314.62456365923583,0.0009224863768564609,18,-0.1607228064198105,430.71076343220767,0.0005790867253528829,10,-0.3199028328169462,605.2264348655613,0.0002314434838688471,6,-1.179555644969444,427.8519945003506,0.0005434506882875949,10,-0.42102277258381604,359.34405229425636,0.0011911148385385037,14,-0.12325123792711,70.0765938815098,0.004323270819314799,35,-0.030855968392379286,0.2490139996989312,0.24546588897594382,0.45286768026494056,0.4507704361452076,0.6224898389281951,0.6271147093816198,0.8247478548848411,0.8319839818925742,0.9517687791660394,0.9532805200081251,253662524.9999999,628.7672756060755,0.8928493011038364,0.11044379648133762,21.102918466676655,0.11044379648133489,0.037529895137057706,0.5297625274610315,0.9147540983606557
005_07_R_02.tiff,005_07_R_04.tiff,21,21,True,,,7.0,7.0,R,R,full,72106,70700,4.7169602455779645,12.59108427817454,0.7573364405905311,1.4510173571974763,2.836032843022539,4.797668118274732,7.364301103253732,40.18194320412236,0.007676449234773073,9,0.01399733000464935,75.38908295627448,0.0040170802741362165,11,-0.017411435368892825,57.03715928005317,0.002712604924634994,14,-0.006922589375004011,50.64833666403922,0.0018006626976632503,32,-0.022029327095772367,191.31196158638812,0.0007152546827423678,17,-0.057453929807608474,345.09194915952276,0.00045684260464034604,15,-0.15694608287142964,773.1879983680407,0.00010815219017421179,6,-1.0353818713434058,429.1862915421107,0.0002573853192870373,11,-0.332981100817009,284.2651650703524,0.0005826521711979117,17,-0.08874893272346059,52.32691090868512,0.002125139004554534,21,-0.016763910765623863,0.21686128754888637,0.216987270155587,0.3775830028014312,0.37906647807637905,0.5469309072754001,0.5470862800565771,0.7829445538512745,0.7906082036775106,0.9395057276786952,0.9480339462517681,295213500.0,1397.2148697927385,0.8153691052316776,0.052746474985336564,5.544732115585561,0.0527464749853413,0.03285022756380108,0.6420386007237636,0.8708133971291866
007_02_L_01.tiff,007_02_L_02.tiff,31,31,True,,,11.5,11.5,L,L,full,34051,33356,5.3198580017891235,7.13968285033025,0.9112903044465036,1.7457133694780835,3.5021777889977126,6.474858608134783,9.962858437123607,39.239300984464506,0.01165434591046684,6,-0.030102999726415107,67.70981731189372,0.006368914451288647,12,0.025633078871648826,51.233387997805394,0.004459414696446122,14,-0.0399244533441539,48.45725138152079,0.0026145936949331225,16,-0.04140658109871669,211.24010076901624,0.0009371937268464475,9,-0.14955309113771645,472.4642801455511,0.000591164830334005,10,-0.25024313998524766,821.5417444456899,0.00022792054935374706,5,-0.8324341683310902,482.2314895990646,0.0005564873520502363,8,-0.27494241194063235,148.02135960806214,0.0011783521522516897,17,-0.10268490409149314,64.07570565105507,0.005485136611631995,24,-0.010115268930486079,0.17749845819506035,0.18287564456169805,0.301782620187366,0.3133469240916177,0.4451851634313236,0.45410121117640007,0.6597750433173769,0.6717831874325458,0.9020293089777099,0.9162969180956949,155149650.0,653.3534680901441,0.8676837657953952,0.06574673377509538,13.095311858225092,0.06574673377510629,0.019973671069953243,0.40809555408095555,0.8950892857142857
026_02_R_03.tiff,026_02_R_04.tiff,138,138,True,,,7.0,7.0,R,R,full,33332,35905,5.498642199250185,47.12234503677957,0.6556038492509917,1.142978416249685,2.0958772542257913,3.3824361646045844,5.056017041243384,269.66389296334324,0.008688916045686612,5,0.03010000734145624,225.25643508451614,0.0067789562936408435,7,-0.006936083348511145,145.5209598085597,0.0038332402473921145,24,-0.08395549825291777,384.4441124113491,0.0024618342506918054,18,-0.053909437624543144,243.52913820287702,0.0008613817309120229,13,-0.14160295402894812,348.0657094556926,0.0005584910157925444,11,-0.3326768290962617,632.6391806515475,0.00022932139848643203,6,-1.2289033173483723,337.14980427077,0.0005165697336295426,9,-0.38234462052297424,218.46793453711237,0.0011354713945465873,15,-0.12339030470869554,177.22653985666827,0.005494187375953677,15,-0.039734282188151185,0.2926917076683067,0.26372371535997774,0.5094203768150726,0.47659100403843474,0.7131285251410057,0.6792925776354268,0.9039661586463459,0.8813535719259156,0.9753090123604944,0.9675254142877037,252492074.99999988,501.0225679768007,0.9269510809290425,0.1087960481407844,25.965433200357353,0.10879604814083041,0.03947189944386671,0.671622326551904,0.7454545454545455
025_07_R_01.tiff,025_07_R_02.tiff,135,135,True,,,8.0,8.0,R,R,full,15118,14585,7.895485311104407,14.246326469283153,0.8751726411643399,1.7419337405385125,3.519437951374559,6.362625384257405,19.432270711435205,76.19345824077782,0.01661324989731196,6,0.04288248822377268,78.89576821751652,0.010648272863575179,14,0.07378352132244215,46.77960185222485,0.007583364093105169,15,-0.03834021985710189,114.17595977610317,0.004307146258986465,12,0.004934203695888695,592.1714290673787,0.0013182744343742045,11,-0.2717587380426192,645.5074615810199,0.0007950769076984879,8,-0.6501715898683893,810.9023239932634,0.0005201385613954548,5,-0.8119578767599284,578.7568573551184,0.001306293212012091,11,-0.26785458170183285,297.69236483557484,0.0030065071327272674,12,-0.01501018458812084,97.45377644576358,0.016306719065173968,16,0.04297474548344732,0.1725757375314195,0.17943092218032225,0.30592670988225956,0.31025025711347276,0.4454292895885699,0.4592389441206719,0.6705252017462627,0.6943435035995886,0.8356925519248578,0.8793280767912238,55336274.999999985,287.3919046208096,0.942682462156579,0.055101087052476176,24.454059505809813,0.05510108705247595,0.025021570319240724,0.4268070459607208,0.831858407079646
021_08_R_02.tiff,021_08_R_05.tiff,124,124,True,,,9.5,9.5,R,R,full,26865,26544,4.33122078218817,8.062916198057788,0.6601559613910672,1.2618167591596556,2.379775035598728,4.3445648882674375,8.364267336633434,60.30628932059912,0.009016124661127318,13,-0.002458050370249532,41.41885170436742,0.0067929452540297025,8,0.004261155126867327,37.90161297800935,0.004169053294036846,11,-0.01297379688555045,43.59926569481153,0.002421946734313498,9,-0.03837022655730475,281.2749203699047,0.0010909203977104184,9,-0.20057187773172946,399.4363338485826,0.0006960580118764082,8,-0.34503004488333705,855.5743713638528,0.00030182290178598143,5,-0.9859411361037076,391.032926474445,0.0007540990557048722,10,-0.3132624284192129,95.26137132779166,0.0014855622084645307,9,-0.10311793165682144,55.82497318522461,0.005251148291668195,12,-0.029035964320575525,0.26391215335938956,0.26785714285714285,0.4559836218127675,0.4650015069318867,0.6181648985669086,0.6349834237492465,0.7976177182207334,0.8200346594333936,0.9222780569514237,0.9438291139240507,140844149.9999999,505.09715054202576,0.9183199391184604,0.07721876158295125,19.192265988495286,0.07721876158296223,0.0422733127756743,0.5134761575673807,0.8854748603351955
025_06_L_02.tiff,025_06_L_05.tiff,134,134,True,,,7.5,7.5,L,L,full,22109,20569,7.55044953212913,21.714254909867037,0.8004898415392203,1.4432923093196266,2.7009096116650912,4.902876160356461,12.887676106812618,66.90924586724286,0.011003517482060046,11,-0.0480160083115846,91.1597457505348,0.011485615230190597,7,-0.010361318897496169,61.923585029648,0.005018545777173277,11,-0.05156704934203194,307.9039573083426,0.0034633216797211263,20,-0.0465030842078683,488.3244113629058,0.0011822246593109515,9,-0.21185640564865132,546.4092998257532,0.0007186043386275213,8,-0.3258509846755147,757.898168111298,0.000361363903172589,5,-0.5626259818249231,535.9318379807155,0.0009257823942843386,8,-0.23203706625105236,359.8329575579665,0.0019985951550971345,17,-0.12295683522186793,87.77857903589988,0.010377024764743982,7,-0.018203775813226134,0.21122619747614094,0.22840196412076424,0.38997693247093945,0.41829938256599736,0.5647926183907006,0.6022169283873791,0.7592835496856484,0.796392629685449,0.8732642815143155,0.9089406388254169,101504025.0,409.5674264356156,0.9159268717250348,0.07004245377251367,21.556981305091462,0.07004245377251836,0.02950186949704499,0.464719221021742,0.8700361010830325
005_09_L_03.tiff,005_09_L_04.tiff,23,23,True,,,8.0,8.0,L,L,full,57145,54003,3.739374741391693,6.511432275273064,0.7248684592259151,1.2939097836313633,2.400935792885512,3.9266753729567614,6.301563676191765,41.816842752048245,0.011165838836297176,11,0.012517402881763038,94.53076698342267,0.009146370393150634,26,0.06296519963553271,51.19033148452787,0.0038643949149515973,25,0.02180616123571896,30.698900874918856,0.002353154336416622,13,-0.04658337564554885,279.0766940865566,0.0007715033120917421,14,-0.050937340690348075,419.8651885205529,0.0004874987705436715,13,-0.07709278668588364,696.3387840271597,0.00012879216853147642,5,-0.3857174505548057,410.2908445293177,0.0003158726661717039,9,-0.10244527067288824,280.07638080257414,0.0006846195989425787,13,-0.05881582123159709,29.226843219852476,0.0035691984939455767,10,0.012323131941061669,0.24999562516405635,0.26404088661741015,0.44399335024936565,0.4706590374608818,0.6353836731122583,0.6771475658759698,0.8483506868492432,0.8966168546191878,0.949899378773296,0.9836860915134344,382346999.9999999,950.0695890592209,0.8563843063517979,0.09848915234777615,12.961485786354157,0.09848915234778537,0.035815136857997594,0.5774710267956005,0.9241573033707865
014_01_L_01.tiff,014_01_L_02.tiff,77,77,True,,,8.0,8.0,L,L,full,31346,35744,6.139668186377003,15.267410607536464,0.7957278654793396,1.4845826459870692,2.9061777935367368,5.1583116962432545,8.961484862705255,146.1343931687194,0.021484222832442123,20,-0.04399534340242054,92.71954469282473,0.011912058806943359,18,-0.09278591704894566,92.76567106587336,0.005862903034614055,27,-0.025611233593737535,67.05960904879755,0.0032546594593371382,23,-0.10330675623236754,228.63190588194155,0.0011288260974265463,21,-0.41840396751323056,289.50151573191835,0.0007256074288080671,15,-0.8891733790780254,561.1720424111892,0.00026607609770200205,5,-2.363122507366143,303.2083745388361,0.0007309842442465988,11,-0.9424562767597819,274.2288782152147,0.0016999139970779848,16,-0.2760164489102234,101.63009613115246,0.0062573330944469055,31,-0.04249447590933033,0.2129458304089836,0.18979409131602507,0.37140304983091943,0.3350772157564906,0.5318381930708862,0.4848366159355416,0.7485484591335417,0.6892065801253358,0.9174695335928029,0.8637533572068039,151313175.0,619.8708035222895,0.8880576915789673,0.06481746847266999,13.615751952397925,0.06481746847266799,0.027965698682252595,0.43709317011561255,0.8606811145510835
