q_file_name,k_file_name,q_number,k_number,mated,q_model,k_model,q_size,k_size,q_foot,k_foot,partial_type,q_points_count,k_points_count,mean,std,0.1,0.25,0.5,0.75,0.9,centroid_distance_n_clusters_10,cluster_proportion_n_clusters_10,iterations_k_n_clusters_10,wcv_ratio_n_clusters_10,centroid_distance_n_clusters_20,cluster_proportion_n_clusters_20,iterations_k_n_clusters_20,wcv_ratio_n_clusters_20,centroid_distance_n_clusters_50,cluster_proportion_n_clusters_50,iterations_k_n_clusters_50,wcv_ratio_n_clusters_50,centroid_distance_n_clusters_100,cluster_proportion_n_clusters_100,iterations_k_n_clusters_100,wcv_ratio_n_clusters_100,centroid_distance_n_clusters_500,cluster_proportion_n_clusters_500,iterations_k_n_clusters_500,wcv_ratio_n_clusters_500,centroid_distance_n_clusters_1000,cluster_proportion_n_clusters_1000,iterations_k_n_clusters_1000,wcv_ratio_n_clusters_1000,centroid_distance_n_points_per_cluster_10,cluster_proportion_n_points_per_cluster_10,iterations_k_n_points_per_cluster_10,wcv_ratio_n_points_per_cluster_10,centroid_distance_n_points_per_cluster_30,cluster_proportion_n_points_per_cluster_30,iterations_k_n_points_per_cluster_30,wcv_ratio_n_points_per_cluster_30,centroid_distance_n_points_per_cluster_100,cluster_proportion_n_points_per_cluster_100,iterations_k_n_points_per_cluster_100,wcv_ratio_n_points_per_cluster_100,centroid_distance_n_points_per_cluster_1000,cluster_proportion_n_points_per_cluster_1000,iterations_k_n_points_per_cluster_1000,wcv_ratio_n_points_per_cluster_1000,q_pct_threshold_1,k_pct_threshold_1,q_pct_threshold_2,k_pct_threshold_2,q_pct_threshold_3,k_pct_threshold_3,q_pct_threshold_5,k_pct_threshold_5,q_pct_threshold_10,k_pct_threshold_10,peak_value,MSE,SSIM,NCC,PSR,correlation_coefficient,jaccard_index_0,jaccard_index_-1,jaccard_index_-2
012_07_R_02.tiff,012_07_R_03.tiff,70,70,True,,,7.5,7.5,R,R,full,38048,37516,5.517361026291743,12.660775785431087,0.6843261874938116,1.2456395241759775,2.401447075728388,4.457316454314497,8.944072817871826,30.027227258830774,0.00985708401467452,4,0.013917662638868027,33.27341376532537,0.007212909583455754,6,0.035643164489691896,36.14147948624989,0.00381594138433943,7,0.04216632947987072,43.16113509412289,0.0025685919604769717,19,0.059517910752260365,334.29321070847493,0.0008581554270323097,11,-0.026018716988682005,420.87823681037327,0.0005573304179706976,10,-0.12080402664538355,783.9305893707326,0.0002017243582466999,5,-0.6586347811726327,464.32169227896003,0.0004757403987254788,8,-0.1845753557899173,270.94122578748636,0.0009625443609408859,11,0.004500310748919107,39.41867547056735,0.004706652420434023,9,0.05202820544342976,0.26022392767031116,0.2669527668194904,0.44806560134566864,0.46089668408145856,0.6104657275021026,0.6357021004371468,0.7927354920100925,0.8411077940078899,0.9109545836837679,0.961962895831112,201707550.0,689.8344996099665,0.8811630196692177,0.07677066379627547,14.208338111349235,0.07677066379626597,0.037739476756162876,0.5437087990828318,0.8513119533527697
024_01_L_03.tiff,024_01_L_05.tiff,128,128,True,,,10.5,10.5,L,L,full,44368,43541,5.905353057534222,18.75316251619135,0.8331889075477581,1.5547426775221618,2.848782748689393,4.771820947101082,8.308065293020777,31.20527483155104,0.008632954042682234,3,0.026028197199758886,45.53639701390858,0.006242167833814316,10,0.05820425930163057,55.724797673795905,0.0034762266900949896,13,0.03224763397398164,44.50809852889021,0.0026516958957402362,11,0.03044344974933486,306.7985821501361,0.0008253137229043603,12,-0.08264707846611138,497.9817126855791,0.0005321800319417042,11,-0.10670632532345882,914.132711946488,0.00017263585114996225,5,-0.7358919635341421,541.5372213877041,0.0004050340863095503,9,-0.18906446189906764,285.3010747571036,0.0009197488917245575,12,-0.06512851361585087,54.00276005520278,0.003815601124274855,7,0.040622437845860684,0.19750721240533717,0.20171792103993938,0.3600342589253516,0.3719023449162858,0.5423954201226109,0.5594037803449622,0.7782410746483952,0.809604740359661,0.9246078254597908,0.9650903745894674,190263149.99999994,815.579982258068,0.8552049335239115,0.060341207700526096,9.92069511517999,0.06034120770053161,0.028235156341491978,0.5487382084979441,0.8426666666666667
026_06_L_01.tiff,026_06_L_03.tiff,142,142,True,,,7.5,7.5,L,L,full,15610,18820,5.577416107676853,9.830870579967213,0.7230273401179101,1.3199239883963307,2.5542094730648692,4.878265836209522,12.945837482746704,66.63994295887514,0.027510971219355,17,0.010569882309567452,72.29115724728612,0.014179667914968283,14,-0.052129130352160755,60.4687054304997,0.00653138440225025,10,-0.1364725214581566,70.11503979571461,0.004866880291794138,18,-0.19843433449937262,335.2670710595913,0.0014751276798992293,10,-0.8119542559648202,604.4909336746024,0.000846867846429326,8,-2.1656224498326457,864.2338622494315,0.0005594003759534592,6,-4.40981952273394,392.479063066368,0.0014278646201311095,8,-0.8575182375829967,178.4584004897841,0.003595464545397295,14,-0.3224647940945178,52.10131639902601,0.016338006687218704,8,-0.003419766682037422,0.2435618193465727,0.19994686503719447,0.42517616912235745,0.3479277364505845,0.5850736707238949,0.488788522848034,0.7625240230621396,0.6502656748140276,0.8780909673286355,0.7637619553666313,91815299.99999996,348.9239856367819,0.934973384698299,0.0797229065099141,28.31491724331153,0.07972290650989976,0.03205205085152315,0.37240143369175627,0.8237410071942446
009_04_L_02.tiff,009_04_L_03.tiff,45,45,True,,,10.0,10.0,L,L,full,38467,39193,2.664429369409869,5.275633313981909,0.5427038090652072,0.9451317578539868,1.6454022473674321,2.8304800008613804,4.554543770594444,34.89185405455045,0.007865846907952083,7,-0.049671413132801774,27.012515010160282,0.0038333696500061423,5,-0.012462837821018518,43.97829733506027,0.0039136158951198945,22,0.024686273810451822,169.62531265409052,0.002005700039888863,13,0.008217955085694664,195.048443355866,0.0007472493754190656,10,-0.0875158568278353,311.0137082548174,0.0005040256999685985,10,-0.2312462621279625,696.0090256831668,0.00019090588043453818,5,-0.9072505355840742,302.3628513263308,0.0004381311552783343,10,-0.2529476147626318,255.54796602425117,0.0008545393622748939,10,-0.08456157573626605,34.64690309721482,0.00320374164956653,10,-0.0006551220016949887,0.3716172303532898,0.3629474651085653,0.6095354459666728,0.5978873778480851,0.781137078534848,0.7704437016814227,0.9189435100215769,0.9139387135457863,0.9701822341227546,0.9732095016967316,273820274.99999976,722.3392158715739,0.8729900248919514,0.10286574616086343,17.409316290804128,0.10286574616087028,0.056485184882866704,0.6634114583333334,0.9016393442622951
020_01_L_01.tiff,020_01_L_02.tiff,98,98,True,,,8.5,8.5,L,L,full,39610,39266,3.6492366037519326,4.603094833033158,0.7103489331051991,1.2826514792663275,2.409682205099471,4.103976628679282,7.23371371724152,73.82830028698841,0.009338478489547414,16,-0.0011555501442090457,81.83154992622681,0.00416044250230957,14,0.01338516221971566,39.646137821812786,0.004206467511676826,10,-0.01560842712809202,37.381556741201,0.0021081601810795793,16,0.007980114873937624,49.104182392700025,0.0008469067879115455,15,-0.1134561290830639,352.60944058348025,0.0005382254618582059,10,-0.24058995751238005,746.1933918055906,0.00020064945779689413,6,-1.029251794566493,393.94511642565243,0.0004537168607814721,9,-0.3402508979863801,23.095806953571863,0.0010347351746402278,15,-0.10913327525554364,47.58712146182165,0.0037705210037273706,12,-0.01575715240411955,0.2461752082807372,0.2449192685784139,0.4364301943953547,0.4350328528497937,0.6218631658672052,0.6180665206540009,0.8227467811158798,0.8227474150664698,0.9402928553395608,0.940202719910355,208210049.9999999,739.4372080869335,0.845317068035049,0.07548588784827638,13.122759470118611,0.07548588784828798,0.036717147815112795,0.5346376811594203,0.923728813559322
005_09_L_01.tiff,005_09_L_04.tiff,23,23,True,,,8.0,8.0,L,L,full,59328,54003,5.348393050673746,11.647214620785201,0.6734452299543371,1.2121141375922717,2.3550298977065367,4.37593600662318,8.931465397222793,43.09226507053541,0.010959898029253365,5,0.0372450589010987,51.87704433662209,0.007776334860071938,13,0.033845415919006375,54.650223640982944,0.004227861631835385,18,0.051902659611726645,48.60046322006161,0.00238150718224066,35,0.024591773396184142,390.8491935726662,0.0008284037185544629,13,-0.01700282598442267,515.629032923448,0.0005067415654868846,9,-0.07323907495084744,769.1962730315539,0.00012560721686138905,5,-0.30329561560013324,533.6531139202776,0.0003110041176358788,10,-0.11870300474306922,443.30517712445123,0.0007394091850386007,12,-0.03957026418224006,44.89567383872876,0.0038206472605580182,16,0.04423813679932331,0.2676813646170442,0.2935392478195656,0.45738942826321466,0.5020461826194841,0.6199602211434736,0.6769438734885099,0.7951388888888888,0.860415162120623,0.9113572006472492,0.9738347869562802,354711375.00000024,1005.8502361358004,0.8387309308318055,0.08858249027830037,11.273355711455048,0.08858249027828406,0.043064094540367415,0.5448571428571428,0.8879781420765027
012_04_L_02.tiff,012_04_L_05.tiff,67,67,True,,,8.0,8.0,L,L,full,22135,23138,4.851604242960788,9.38038387705197,0.705667243279489,1.2916754625976234,2.640391305419842,5.227086898582855,9.602209790568832,48.83264797494575,0.01199447677402978,7,-0.04113547940692677,53.77737044174864,0.006489917469902635,9,-0.04633786547133709,63.01506007436461,0.005188626537195278,13,-0.06731216100596375,47.228500803104104,0.0027771953724532107,19,-0.06747543182165047,243.5689157691424,0.001044340674543063,10,-0.26886188475655226,499.9014544918638,0.0006577257879554321,10,-0.5290502581315286,717.0534576423044,0.0003482479392315778,6,-1.3618057571900706,447.0220714998026,0.0008150426401857795,9,-0.48417984618521964,43.245259430048115,0.0017084196246546686,13,-0.11319451751414283,47.65352886812846,0.006679472604951951,12,-0.06580277027016714,0.25114072735486787,0.2373584579479644,0.4178902191100068,0.3990837583196473,0.5625931782245313,0.5400207450946495,0.7439801219787666,0.721540323277725,0.9090128755364807,0.8906560636182903,109307025.0,440.95257232060084,0.9057892785151488,0.07088310803152285,20.286751452810975,0.07088310803153179,0.03606985100588195,0.4208758109360519,0.919889502762431
004_07_L_01.tiff,004_07_L_04.tiff,14,14,True,,,9.5,9.5,L,L,full,33918,40660,5.199083729982523,9.669544481784182,0.6100366905057407,1.2946891326926533,2.5108567664988057,5.511077224260295,10.616856493533755,89.07613974828773,0.029671034523778082,10,-0.2054754475341633,87.63592951639463,0.01679563938900547,13,-0.26299082281705977,70.69354036147462,0.008151277973500255,18,-0.4623533795079144,138.31686536588728,0.004662201605958521,12,-0.6477141442992019,380.0227451762816,0.0016030639821828455,13,-1.66924368133309,515.0492655691546,0.000832987935128189,13,-2.039739369003277,876.2222984880773,0.0002765510566226506,8,-5.927652283631811,535.2614376109264,0.0007633219809782722,16,-2.29200402668723,282.0910787077087,0.002021119449963288,15,-1.1831297805213152,58.81731738492473,0.013349282405983483,9,-0.534063188543126,0.2612771979479922,0.215002459419577,0.4326906067574739,0.3573782587309395,0.5943157025768029,0.488662075750123,0.7343003714841677,0.6094441711756026,0.8909428621970635,0.7626168224299066,237081149.99999982,809.7636529945119,0.9098683449013196,0.09196065920697986,14.286890778062643,0.0919606592069844,0.04386235089880719,0.4425752183759301,0.7479674796747967
009_10_R_02.tiff,009_10_R_05.tiff,51,51,True,,,10.0,10.0,R,R,full,40112,39633,2.5456864418671143,5.309825414168447,0.5182131720367068,0.9118218331037022,1.5671178899497982,2.6754184060692277,4.327287521891726,35.291903949229535,0.010330943176183003,6,-0.04827527496582909,29.80795405262977,0.006580142539360133,8,-0.035827267274464177,42.80763474881045,0.003527115893276569,12,-0.07165082243982351,41.11955967330695,0.002302371222213411,16,-0.08105477369622265,164.678181363823,0.0007807785146734894,8,-0.15579688269884004,175.37237757081152,0.0005131912918793783,11,-0.23058080103396456,723.3459282838661,0.00018688753204531495,6,-0.5634598690418141,249.51526354296055,0.0004265031928466145,9,-0.28526439888707333,158.96423509004407,0.0008837705336488233,13,-0.13185836862816178,62.65004532420803,0.004045689631222848,13,-0.047139711691625716,0.39314918228958917,0.3960083768576691,0.6352961707219784,0.6383316932858981,0.8012066214599123,0.799939444402392,0.9271041084962106,0.9218580475866072,0.9762664539289988,0.974188176519567,304772175.0,652.4790174191783,0.8916740810290406,0.11250758152388912,20.676451615734322,0.11250758152388257,0.062445874468737096,0.6690867405426061,0.8901098901098901
020_15_L_01.tiff,020_15_L_02.tiff,112,112,True,,,10.0,10.0,L,L,full,39538,39589,2.468675879671399,3.9869913688390817,0.5121167733552153,0.8936827183617174,1.578704920165804,2.761337755424938,4.731495390511083,27.22468023334245,0.007270823471565425,5,0.0060545309217836145,49.301973421459664,0.00410629887155574,17,0.017441196439705483,43.33004434634676,0.0029497413418619694,12,0.017251240690303524,37.45246248906442,0.0025399597859038408,24,0.03440386120250369,181.62148171361204,0.0007638270386477928,10,-0.06945163494515258,338.33586280247465,0.0005198621220622474,8,-0.14210819143891476,703.7542701426528,0.00019234740707955463,5,-0.7606563038242076,351.8937859228542,0.00044222533966838996,11,-0.23274523727718627,58.86038593648282,0.0008823692793470645,14,-0.051211770905797586,39.856648242194524,0.0025540499404677194,10,-0.0015781288434834105,0.39979260458293286,0.39662532521660054,0.6310384946127776,0.6267650104827098,0.7868126865294147,0.7844603298896158,0.9107946785371035,0.9145217105761702,0.9739491122464464,0.9767612215514411,319727924.9999999,708.4103552120225,0.881986943406066,0.11880150500808778,19.980231061761213,0.11880150500811004,0.06625880957835303,0.6436673853942064,0.9192708333333334
017_02_L_03.tiff,017_02_L_05.tiff,86,86,True,,,5.0,5.0,L,L,full,30698,31134,6.687225636282376,12.039685588721596,1.1677834951128776,2.4081544552061804,4.593647533347221,7.8098702913049864,11.670115463396554,86.59842227580316,0.010106755926146484,7,-0.054853201265437794,63.73624160135614,0.006885520762578839,10,-0.059400386250274564,115.76100160836121,0.004988029020947384,12,-0.0316018192830376,113.03168814158583,0.0038211525989916254,13,-0.04985707669248113,176.93183584119444,0.0011211790716992762,18,-0.205199323072957,383.30209207010574,0.0007205024790319786,11,-0.5290036659311108,713.9061547415006,0.00026900092829812737,6,-1.5038017946982591,388.41995956882363,0.0007172165332830708,10,-0.5517860381594284,168.2775593126318,0.0014030083034897707,16,-0.08758673900893137,65.62699608663596,0.006845288227805145,14,-0.07122931393412373,0.11564271288031794,0.11084345088970257,0.2148022672486807,0.20813258816727692,0.3405759332855561,0.3234084923235048,0.5537168545182096,0.5192715359414145,0.8565053097921689,0.8061925868825078,104755274.99999997,620.3159283280203,0.8936795958409179,0.04734319963711509,10.360938817929771,0.04734319963711293,0.015912677538137823,0.35294779477947796,0.8138528138528138
020_15_R_02.tiff,020_15_R_05.tiff,112,112,True,,,10.0,10.0,R,R,full,38372,39116,4.085862334279523,10.440419424922224,0.6176205276736325,1.1067171587356224,2.1254942799773726,3.8268265984509844,6.638986398731881,22.37721625491472,0.0072836575411468225,4,-0.002490751933130654,84.49756833788865,0.00600146999675897,22,0.018932819668747033,48.154174869366706,0.003190089402216851,19,0.005887449533493026,56.77525098608044,0.0021300043837770106,12,-0.03351261855785586,431.45020359799884,0.00075971048343825,13,-0.1522018315731698,501.5079743599484,0.0005170938360826591,10,-0.26059586612417407,705.4935198301441,0.00020215528391237894,6,-0.9580901859491352,493.4390883740499,0.0004428092766703513,9,-0.29299507202917896,316.684328561748,0.0009237944595503032,11,-0.10599188180439834,38.608314088796966,0.003673414543210648,16,-0.0010995407369897357,0.3017304284374023,0.2990592085080274,0.4990878765766705,0.5025309336332958,0.6683258626081517,0.6727426117189896,0.8411080996559992,0.8492944063810206,0.9564526217033253,0.9625217302382657,223295850.0,755.3228243986399,0.8714393971663442,0.08286143569151036,13.919043189952431,0.08286143569151382,0.045081524673361406,0.5691206168533137,0.881578947368421
011_04_R_02.tiff,011_04_R_04.tiff,60,60,True,,,10.0,10.0,R,R,full,24483,24182,7.983420035387057,25.354694100630564,0.6301060434689585,1.1314544672070905,2.196525711288518,4.40532703637505,15.80994706829736,57.016277254679814,0.021849952287074693,8,0.0736877055103181,90.1514831277,0.013714096809202705,9,0.045138417676414924,62.36996133370304,0.006675390803657944,8,-0.03565602973149662,52.87021832528149,0.004220472073733768,10,-0.07471723270065489,496.09257495074417,0.0012126949462302134,9,-0.23567604182198013,650.0429166662373,0.0007193291919482769,7,-0.4625399773212041,901.6892782928211,0.0003283816821355989,5,-0.9036129021411261,640.3613349597432,0.0008439818537400207,8,-0.4115105985138729,171.25870043472662,0.002152802903847373,12,-0.1262130022249335,81.5052019374082,0.011194703856974445,8,0.03252718068204308,0.2964505983743822,0.2978661814572823,0.4883388473634767,0.4992969977669341,0.6423640893681329,0.6651641716979572,0.7825021443450557,0.824414854023654,0.8631703631090961,0.9261434124555454,139543649.99999994,438.0736601039103,0.9254230585254777,0.08486303833953952,23.885675592413545,0.08486303833955183,0.045145902273410976,0.5226670591698558,0.8327759197324415
018_02_R_02.tiff,018_02_R_04.tiff,92,92,True,,,9.0,9.0,R,R,full,33829,34374,5.145077667914648,10.942337394620377,0.7523028747037962,1.3986539418254902,2.603584111930465,4.299126063246033,8.205698381727531,59.43831859265578,0.013521053969852688,11,0.03503365183525953,90.97049627487553,0.013317800891684092,17,0.07097691287920643,54.456491488394555,0.003928397060517562,20,0.04856064416546791,154.02819761085078,0.002979502075733119,34,0.02011929774432931,401.13545906152444,0.0008767229798992747,14,-0.035323038348502485,423.6569890699309,0.0005930674968193381,10,-0.17421768450916672,656.1340811211878,0.00023042272321424732,6,-0.8896907201541037,454.05793707971617,0.0005453737760604604,9,-0.2471731256244093,321.3848075393462,0.0011548802197020413,15,0.009149023646808108,68.60662263886384,0.007685785744645631,9,0.027752550445832257,0.22312217328327766,0.2173445045674056,0.4039138017677141,0.40018618723453775,0.5935735611457625,0.5898062489090592,0.8088917792426616,0.8104963053470646,0.9196842945401874,0.9204049572351196,178883774.99999997,656.6773625771085,0.8728918383887592,0.0756034325135557,14.689546657680731,0.07560343251356716,0.032021307183607996,0.5303662494204914,0.8019169329073482
021_08_R_04.tiff,021_08_R_05.tiff,124,124,True,,,9.5,9.5,R,R,full,26568,26544,3.662518713964889,9.271671208414508,0.5557900608204406,1.0199809839125904,1.927685488092802,3.501532883007971,6.724730847144039,40.90291571059971,0.010018480133573576,5,0.020142142128702776,61.03751741822765,0.00918312579804085,15,0.03889736000669419,74.27387597728851,0.004838632817107607,16,-0.019447798201844453,61.790356254124944,0.00287586221042112,12,-0.051530861302350926,282.04663934247446,0.0010804643624177492,10,-0.1521204089530007,492.4435273633258,0.0006813347857844988,8,-0.3560722774878395,860.5363751185308,0.0003019214052450218,5,-0.9751641054518756,448.93858333959963,0.0007423357565715128,9,-0.303127877661012,161.25359753725826,0.0015114769820490305,11,-0.06308935724167024,65.97122517654692,0.004888762365632174,17,0.016133609950365755,0.3428560674495634,0.3374773960216998,0.547877145438121,0.5450195901145268,0.7069783197831978,0.698048523206751,0.8541478470340259,0.8506630500301386,0.9432023486901535,0.9378390596745028,180834524.99999988,457.2225295230987,0.9264454213051735,0.10133284447669913,26.69889385687948,0.1013328444766816,0.055332272184639875,0.5457896229089878,0.8551532033426184
026_02_L_02.tiff,026_02_L_05.tiff,138,138,True,,,7.0,7.0,L,L,full,36007,36250,4.3593712571280125,10.180037348721692,0.7939027656541447,1.481552801547278,2.7988407829549176,4.810051566091801,7.808349525129656,17.078932228754343,0.0031524363880076297,3,-0.024507888290875378,47.61936260702581,0.004529918441158109,7,-0.04098093826879386,35.19999187682193,0.0032679447326225165,10,-0.049379197064662164,84.51227342863112,0.002259189517251011,38,0.023578685982472192,144.519734928351,0.0007986590066574569,11,-0.14245107202499388,365.34736141769463,0.0005334084325932149,11,-0.23451637007706383,807.3184111969023,0.00021138033833601944,5,-0.8949590801798858,437.48017299630106,0.0004742219097011011,11,-0.2872007331732687,94.36966399064342,0.0009602888829552658,15,-0.0961690375723366,39.52527977694265,0.004242609989486088,15,-0.05360605042641124,0.21062571166717584,0.20924137931034484,0.3789818646374316,0.38482758620689655,0.553170216902269,0.568,0.7770433526814231,0.7940137931034483,0.9428722192906934,0.950951724137931,149622525.0,755.1892997804752,0.8828206173456711,0.05786590319941269,10.272319192139712,0.05786590319941438,0.029545908041389925,0.589728453364817,0.8125
008_03_R_02.tiff,008_03_R_04.tiff,38,38,True,,,10.0,10.0,R,R,full,71855,92615,2.842362965648652,4.778401208459271,0.5281750164046133,0.9776577523030046,1.7650876624473861,3.110568336226244,5.185266808069381,82.81249305583364,0.035458466541485864,14,-0.03335278308148544,96.9176242963697,0.01561956419612011,23,-0.009514325741941722,79.92919987597315,0.007605622136483691,31,-0.08650382019123615,59.508833848448816,0.004312338231336387,29,-0.12400324364880508,133.28248154413217,0.0012420419518448412,25,-0.3172766049796438,174.29696116879498,0.0006899328510494428,25,-0.44570786252731653,648.3871414647862,0.00012537863150801636,9,-3.8296797587409266,335.78591513703975,0.000346003623190362,18,-0.916200933920664,158.85863263721458,0.000915127726770575,29,-0.40757164321990186,68.86328139904884,0.0059517355458387515,38,-0.10698848758986611,0.3629531695776216,0.28911083517788694,0.5757288984760977,0.4819737623495114,0.7457379444715051,0.6459212870485342,0.8979472548883167,0.8013388759920099,0.9642335258506715,0.8895751228202775,538407000.0000001,1486.757250756875,0.7924790284977391,0.09003678998162605,8.049003509861608,0.0900367899816109,0.05250931152325001,0.6176929540271276,0.8245614035087719
