q_file_name,k_file_name,q_number,k_number,mated,q_model,k_model,q_size,k_size,q_foot,k_foot,partial_type,q_points_count,k_points_count,mean,std,0.1,0.25,0.5,0.75,0.9,centroid_distance_n_clusters_10,cluster_proportion_n_clusters_10,iterations_k_n_clusters_10,wcv_ratio_n_clusters_10,centroid_distance_n_clusters_20,cluster_proportion_n_clusters_20,iterations_k_n_clusters_20,wcv_ratio_n_clusters_20,centroid_distance_n_clusters_50,cluster_proportion_n_clusters_50,iterations_k_n_clusters_50,wcv_ratio_n_clusters_50,centroid_distance_n_clusters_100,cluster_proportion_n_clusters_100,iterations_k_n_clusters_100,wcv_ratio_n_clusters_100,centroid_distance_n_clusters_500,cluster_proportion_n_clusters_500,iterations_k_n_clusters_500,wcv_ratio_n_clusters_500,centroid_distance_n_clusters_1000,cluster_proportion_n_clusters_1000,iterations_k_n_clusters_1000,wcv_ratio_n_clusters_1000,centroid_distance_n_points_per_cluster_10,cluster_proportion_n_points_per_cluster_10,iterations_k_n_points_per_cluster_10,wcv_ratio_n_points_per_cluster_10,centroid_distance_n_points_per_cluster_30,cluster_proportion_n_points_per_cluster_30,iterations_k_n_points_per_cluster_30,wcv_ratio_n_points_per_cluster_30,centroid_distance_n_points_per_cluster_100,cluster_proportion_n_points_per_cluster_100,iterations_k_n_points_per_cluster_100,wcv_ratio_n_points_per_cluster_100,centroid_distance_n_points_per_cluster_1000,cluster_proportion_n_points_per_cluster_1000,iterations_k_n_points_per_cluster_1000,wcv_ratio_n_points_per_cluster_1000,q_pct_threshold_1,k_pct_threshold_1,q_pct_threshold_2,k_pct_threshold_2,q_pct_threshold_3,k_pct_threshold_3,q_pct_threshold_5,k_pct_threshold_5,q_pct_threshold_10,k_pct_threshold_10,peak_value,MSE,SSIM,NCC,PSR,correlation_coefficient,jaccard_index_0,jaccard_index_-1,jaccard_index_-2
020_15_R_02.tiff,020_15_R_04.tiff,112,112,True,,,10.0,10.0,R,R,full,38372,38978,3.4063270138217723,7.742142047613914,0.5566221722226774,1.0087610908577371,1.8710154162935626,3.2764432397832763,5.715908387482296,29.903787180909234,0.0073494664082290745,7,0.037718639359648684,32.62872502978559,0.0065872279650693085,9,0.021414222770865673,25.994985406512903,0.0036453861580310314,10,0.0038563683636565816,178.08072520416434,0.0025030744547032595,17,0.018307186614081778,390.383836179117,0.000834627851946064,12,-0.15260268577474942,432.06045233154987,0.000530810107094886,10,-0.2352281634312198,709.3520995935014,0.00020056848753413558,6,-0.9778685051041366,480.4245507962363,0.00045732360977382246,9,-0.29367231693279194,249.0741332281701,0.0009938499470217477,13,-0.07998926944430527,41.74847364565301,0.004337920857790816,16,0.027752228562848865,0.3405087042635255,0.3330853301862589,0.5607474199937454,0.5542870337113244,0.7243563014698218,0.7170198573554313,0.8791045554049828,0.8786238390887167,0.9587459605962682,0.9624146954692391,260490149.99999988,743.9751559459179,0.8747419783060223,0.09785898039073332,16.23631016065419,0.09785898039075384,0.05463720676486634,0.5936206247647723,0.900804289544236
018_02_L_02.tiff,018_02_L_05.tiff,92,92,True,,,9.0,9.0,L,L,full,33500,41869,5.257334786167623,8.927774106885522,0.9093435867139903,1.779263571320849,3.3466495641828184,5.388785632252597,8.449130334702017,57.9958374029241,0.012789448502804442,7,0.054786875564127216,92.44807263404861,0.009460890379505472,15,-0.025530790498073826,60.73924868072362,0.004699864969953395,14,-0.09971457375566606,161.69761881047282,0.0029314153914090082,21,-0.11442457824426915,225.47675328803285,0.0010394260355940381,17,-0.33367739612455544,344.1680213922741,0.0006299974599570528,12,-0.5984479319729684,650.159909007952,0.00024828112538230696,8,-2.8032940590160487,341.54121962372596,0.0005684596462363493,13,-0.6245124160907299,179.6344554327635,0.0013282878186026824,18,-0.3252082250789734,93.71576191368949,0.0059828904870806235,15,-0.06339445054482389,0.16644776119402985,0.13494470849554563,0.307044776119403,0.2539348921636533,0.4657910447761194,0.389548353196876,0.7297611940298507,0.6212472234827677,0.9255522388059702,0.8350808474050013,137787975.0,696.6425384469337,0.8693466407096577,0.05125129380880278,10.033662254970338,0.05125129380880679,0.020854223691698964,0.46438309475119294,0.7770897832817337
020_12_L_02.tiff,020_12_L_04.tiff,109,109,True,,,10.0,10.0,L,L,full,38085,37848,3.2204380542806805,8.071793221016067,0.5353618946847274,0.9224490994218612,1.6070716914760916,2.790118485384573,4.866225839646135,43.33376609841468,0.010701022993493023,7,0.026705981340389567,37.28089110608836,0.005620978475755765,7,-0.022592378651185227,34.12603211841065,0.0031337367720820366,8,-0.009157528873786474,33.07579319247671,0.002091873376812556,12,-0.011570135881914429,301.1559401942758,0.0007900584477422796,9,-0.09145815941681393,414.8634517697647,0.0005256509002572799,9,-0.1984584428428031,760.8012274960171,0.0001929201045279996,6,-0.7306383701157556,459.31145006708687,0.000451959807453292,8,-0.2430435217947245,450.0956585625054,0.0009495361379805282,11,-0.09003981783584207,28.83840941159314,0.0035914477805368277,9,-0.033487333740591756,0.3795194958645136,0.3804428239272881,0.6180648549297624,0.6225428027901078,0.7840882237101221,0.789711477488903,0.9057634239201785,0.9170365673219193,0.9587239070500196,0.9742919044599451,275510925.00000006,722.8500778719932,0.8665928072908149,0.10601751735875567,17.839139341702843,0.1060175173587664,0.05908856309894126,0.6443294447855451,0.9121212121212121
025_07_R_04.tiff,025_07_R_05.tiff,135,135,True,,,8.0,8.0,R,R,full,14604,15110,7.9065766517277405,31.966989964193186,0.817468274266206,1.5496354273341915,3.0648439049565726,5.636792609351594,11.026314172695589,65.42796714399894,0.024201222079562146,8,-0.2550870190478763,123.02459767913359,0.016829570106266185,10,-0.2480683827964789,75.94372639511788,0.008665654141209766,9,-0.43845306453276506,73.65685798497287,0.004849034607799773,10,-0.2840929352423042,628.405149009965,0.0015275670841200712,12,-1.1841871920745066,654.8929125618206,0.0008165329223901741,8,-1.7657123586772117,796.2293289372806,0.0005460398510565311,6,-2.272877794683664,623.8717736355361,0.001666969248109913,11,-1.325252314474817,308.3579199031676,0.0038215510080262336,11,-0.38072800564248727,199.4641446784159,0.020481249258044495,18,-0.12383157074907251,0.1988496302382909,0.18762409000661814,0.35120514927417146,0.3317008603573792,0.5058887975897014,0.4751819986763733,0.7165160230073953,0.6557908669755129,0.8844837030950424,0.8074784910655195,58587524.99999998,274.1031706787027,0.9466373234748878,0.05857968486130243,27.051819191817604,0.05857968486131159,0.028255826032757368,0.41253317003470097,0.78125
009_12_R_04.tiff,009_12_R_05.tiff,53,53,True,,,10.0,10.0,R,R,full,74218,75114,3.007774094122571,5.392261053805224,0.5816572205782174,1.0811996886725672,2.005161415162922,3.3041099062667367,5.2514509416879935,44.91161176715858,0.014608940393989574,13,-0.021184438811334253,41.001424840937595,0.006396384541168948,13,-0.03599087282381704,49.62884348554025,0.004380167363340922,28,-0.006646467182715498,32.82788604418192,0.0021749399384105228,17,-0.0572853687474372,131.89216024827653,0.0006790844546256931,16,-0.059926873899734834,216.75581051787637,0.00044030761586621254,15,-0.12941542274447074,766.0174821080594,0.00010642248424506419,6,-0.9219159409969887,330.96558831039914,0.0002555527675148375,12,-0.29004742709164044,194.84773762868136,0.0005448802459911401,18,-0.08626072723176724,46.76240605372213,0.0024906727532555428,22,-0.0371035935006753,0.32132366811285673,0.31958090369305325,0.5389662885014417,0.5396996565220864,0.7235980489908108,0.7267087360545305,0.8942035624781051,0.8993796096599835,0.9709773909294241,0.9716564155816493,555118425.0,1294.543798422769,0.8158174416272468,0.10429055661423706,10.174795203385408,0.1042905566142428,0.05079210917101253,0.704805793285056,0.8515901060070671
011_07_L_01.tiff,011_07_L_02.tiff,63,63,True,,,10.0,10.0,L,L,full,59293,61767,3.4683647675690064,10.89831391351193,0.5860868787161542,1.166867097812692,1.8960746316833517,3.1843932113812543,4.9891892779463,88.66025597696812,0.012302577482220661,19,-0.0007858345786036994,96.63601418672157,0.008633983236101815,25,-0.005272079170808622,49.024864935437776,0.0037819229765848963,15,-0.008745202904893052,158.26880273191495,0.0020106894186891038,24,0.00296706769468183,305.5800642591915,0.000681400984618776,17,-0.050966708454768174,386.2362695851841,0.0004345836505856328,12,-0.13521469966168503,720.7161815072317,0.00012744321340586026,6,-0.9090963216650441,443.07063479763116,0.0002859549561142034,9,-0.2802400887178485,310.51752674672315,0.0006174844876725832,14,-0.088303759923873,33.63950835420903,0.0030098680435102386,13,-0.035733835597757425,0.3088897508980824,0.3000955202616284,0.5372303644612348,0.524341476840384,0.73354358861923,0.726504444120647,0.9057730254836153,0.9084300678355757,0.9633008955525948,0.9690449592824647,489443174.9999999,943.1605930561454,0.8474631221566863,0.11706664025466339,15.020595277880277,0.11706664025466143,0.042631986908965636,0.6515816055289739,0.8863636363636364
009_12_L_01.tiff,009_12_L_03.tiff,53,53,True,,,10.0,10.0,L,L,full,67719,70349,2.4527131764263497,3.5885600719518993,0.4661084902296979,0.8562983126616294,1.5704583713503728,2.9858064169577787,5.47317616493068,48.48341866264329,0.014139688563111584,12,-0.07376742605715754,48.27345401619215,0.005946903945386587,13,-0.045096751618295634,45.268122295666544,0.004595923644548579,22,-0.0954443483910497,39.5243723502835,0.0019293260851300763,20,-0.1410997822780403,115.33724575876484,0.000677527357004668,19,-0.16947529540848572,161.98968078192792,0.00044428289824579795,16,-0.2921864432377669,773.100144037691,0.00011883627247106909,6,-1.3417920009864055,279.3903565005601,0.00027106917708228815,11,-0.43030559825330367,143.69075115586742,0.0005645136082716072,17,-0.2102537367530738,41.85833284189956,0.0029935966782681117,24,-0.10526533516336571,0.4326555324207386,0.41709192739058126,0.6253784019256043,0.6033348022004578,0.7590484206795729,0.7331873942771041,0.8846409427191778,0.8609788340985657,0.9822944816078205,0.9556639042488166,654216524.9999996,1148.8733784706503,0.8318776404891587,0.13684717542609856,14.098618307877768,0.1368471754261377,0.07695067824241998,0.6724480701994927,0.8745387453874539
008_03_R_03.tiff,008_03_R_04.tiff,38,38,True,,,10.0,10.0,R,R,full,79467,92615,3.5169327561446364,5.47809360521011,0.5930165857806907,1.098863622619414,2.0492981910052075,3.587101893900865,6.807060154792002,69.55304407794105,0.049090412147544046,6,-0.0032503047217282964,75.35618043584981,0.022288411307865616,14,-0.038483434901241974,66.41577604340112,0.010595262720688331,29,-0.18162426846625251,57.70165786599584,0.005906335296943683,29,-0.17183955922641073,203.44934986172868,0.001550375194278964,37,-0.39175211833796036,272.6947430674745,0.000825365992411543,33,-0.48969368320127,678.1165891719678,0.00011339690784132217,8,-2.9527099718634706,455.34498531030766,0.00034171241394667347,20,-0.8952851770991317,241.5760707152853,0.0010111749064802323,23,-0.43957930643546506,62.17670672296445,0.00689487829185691,25,-0.18072149059883433,0.30941145381101587,0.26254926307833504,0.5124768771943071,0.4374021486800194,0.6859199416109831,0.5931760513955623,0.8555752702379604,0.7615397073908114,0.936187348207432,0.880937213194407,507585150.0000002,1573.7782246573342,0.7758753669407811,0.07878516788014799,6.857935450605511,0.07878516788016017,0.04573828583237602,0.584045904590459,0.8841463414634146
021_04_R_01.tiff,021_04_R_03.tiff,120,120,True,,,9.5,9.5,R,R,full,36516,37882,4.774482903311392,10.307093864459054,0.6199981240308996,1.1160938912976301,2.1352603771424166,3.8741239526995117,7.546165815448415,67.04884791138878,0.011280242729095915,7,0.06750788974044565,38.94455873251395,0.00783092016730078,9,0.02354299891239979,37.68743872255408,0.004746350953105801,14,0.03645794377345096,27.4649098305251,0.002914735350687368,7,0.0017148386470319918,312.5439363456183,0.0009656477283989928,14,-0.11771647202517334,327.65896057690316,0.0005870490755448774,11,-0.24016498614225731,797.6695011152749,0.00021197748435337226,5,-1.0663611800364161,425.25081104660455,0.0005060427639668805,11,-0.272987782165599,226.26997112522054,0.0011926676436110285,17,-0.05921661182273892,51.63397856115254,0.005374294970056499,13,0.06074160503058619,0.2969930989155439,0.2856501768650018,0.4954814327965823,0.4835805923657674,0.6612170007667871,0.6539253471305634,0.8325665461715412,0.8416662267039755,0.9229105049841165,0.9473364658676944,219394350.00000003,661.9640658460963,0.8915278834462198,0.08560972800778421,16.210191208508153,0.0856097280077871,0.04478932584269663,0.5936165670367207,0.8786885245901639
025_07_R_02.tiff,025_07_R_03.tiff,135,135,True,,,8.0,8.0,R,R,full,14585,14419,17.720994493383404,34.597444351245784,1.9484786152051436,4.111184615829415,8.916624548729134,19.0589982743456,36.85320352788422,172.36047740978603,0.01893608151418953,15,-0.0016174859106960079,118.25981142962966,0.014608249609615475,16,-0.0018755476688932327,97.36198291236573,0.0069346662729606896,14,-0.08243019233801277,535.6029173114428,0.004791325911828707,12,-0.17473839222836313,675.5330102845751,0.0016461998947445088,8,-0.7328827249418509,866.6648773532055,0.0008931025029024088,7,-1.2554205362079374,1012.3184476430748,0.0006267862593328621,6,-2.243307908295882,652.433904564056,0.001680121472842985,10,-0.7504995373046391,524.3871246241399,0.004101769883364973,15,-0.20172130430869728,150.5398260819338,0.019448988173822693,16,0.01649547576622163,0.056496400411381556,0.057354878979124765,0.11004456633527597,0.10943893473888619,0.18196777511141585,0.17608710728899368,0.3166266712375729,0.31396074623760317,0.5448063078505314,0.5482349677508842,22303574.99999999,274.29261646859766,0.9379411839954556,0.02161782254049645,10.98519386854885,0.021617822540494096,0.007107023411371237,0.20930634838263276,0.7850877192982456
026_12_R_01.tiff,026_12_R_05.tiff,148,148,True,,,8.0,8.0,R,R,full,26162,27044,3.35908943742547,6.479408864297485,0.6327503037519646,1.1362157548663514,2.0990580563448065,3.646597466334799,6.397858990897143,50.922807582251124,0.01480512280842381,7,-0.10907553567451954,58.72877544103913,0.010619584782378648,11,-0.07379576554436768,51.72764299746694,0.004911845985269429,16,-0.06879158731512425,61.48966207589708,0.0031213949244994228,16,-0.13215578383408585,235.6667943914553,0.0010861888514136042,11,-0.34837109152146734,339.1369948612237,0.0006746374832008908,9,-0.7662466142408413,693.6936054366603,0.00029836517286499763,6,-1.2662967999916417,303.0405112895487,0.0007269882891943267,9,-0.6435445423395197,84.22520514557833,0.0017276100085105387,11,-0.22416572612989835,63.949794673635246,0.010367998501818361,11,-0.05080694230126555,0.29344086843513495,0.28157816890992454,0.5003440103967587,0.4817704481585564,0.6791529699564254,0.6494231622541045,0.8534897943582295,0.8090519153971306,0.9516856509441174,0.8907336192870877,158530949.99999997,495.28516583488636,0.9094345309862187,0.0878393433845675,21.86562836292214,0.08783934338455285,0.043790464979399646,0.5803197064989518,0.8056872037914692
012_07_L_02.tiff,012_07_L_04.tiff,70,70,True,,,7.5,7.5,L,L,full,40411,35378,5.057161474772511,9.778298905440835,0.7239355815248211,1.3484949282068435,2.584851146880621,4.725006464476959,8.906785319918955,44.78444378839728,0.011593751079788777,6,0.05094701902090329,94.68280748890946,0.009113447225723255,18,0.035058902151654574,39.87969118698594,0.003767343176062133,10,-0.011276122644723946,35.20920941063273,0.0023658565021328925,16,-0.008525207232540489,464.9424437696432,0.0009150311976002111,10,-0.0677017659001006,564.13640816345,0.0005726896635191269,11,-0.1602068636897139,809.5699974821754,0.00018893799157565267,5,-0.3558683180958312,574.5532889479814,0.00047258542934039156,11,-0.24161902291427675,264.89616949954814,0.0010240032605319132,16,-0.038691026580283075,49.64461293785279,0.00620113016985368,16,0.015185646201299967,0.23815297814951375,0.26544745321951496,0.41575313652223406,0.460059924246707,0.5788770384301304,0.6341794335462717,0.777610056667739,0.8330035615354174,0.9144292395634852,0.9537000395726157,192018824.9999999,676.5819207145348,0.8814413216381248,0.07294299828410863,13.883594453267513,0.07294299828411206,0.03729626078619367,0.5383900353225507,0.9173789173789174
007_02_L_03.tiff,007_02_L_05.tiff,31,31,True,,,11.5,11.5,L,L,full,32033,33884,5.701460249479118,10.452455655816026,0.8132586712983834,1.5337580855721475,2.9319231832484633,5.94368820169546,11.361998951752538,151.6894052669408,0.021226112472618932,14,-0.03544540071663786,136.68540134416176,0.01577705060746887,19,-0.06939083371420328,69.5454713342574,0.006209515058833175,19,-0.09295571811825439,54.370737683520716,0.004212789600128862,25,-0.12128487367166965,316.18586101161605,0.0013026289552964068,12,-0.4056338266189668,497.53475402912653,0.000709502672998651,11,-0.6826068095452038,940.4454625453874,0.00025647807924748724,6,-2.119831572494175,492.6439877220238,0.0006880019147641951,11,-0.7572405372043113,321.4501271511584,0.0018190331337609087,15,-0.29321002117994244,97.4389680426656,0.008152769324921243,30,-0.12118078230343175,0.1948303312209284,0.1822689174831779,0.3625323884743858,0.34045567229370793,0.5229606967814442,0.48987722819029633,0.7070208847126401,0.6584228544445756,0.8803733649673774,0.8125073781135639,141039225.0,636.0785605446362,0.8673173841145809,0.06092240469466645,12.57984427432539,0.060922404694675476,0.02818637008844312,0.4007127465605835,0.8787878787878788
011_01_R_02.tiff,011_01_R_05.tiff,57,57,True,,,11.5,11.5,R,R,full,92658,95004,2.914274706442405,6.721522797899118,0.545982136830883,0.9214961891616242,1.5776982448287011,2.8028297302532708,4.685472244279216,54.16023450154757,0.01146442454702806,6,0.041414733126335104,47.914289564795894,0.00585270396654781,18,0.020958012856423857,41.17651114561841,0.004094106434495731,20,-0.009139903602718406,39.63433853928811,0.002223567068721383,29,-0.018613704212916565,97.69025385698032,0.0006847601368475107,16,-0.11839757031451233,199.05731168462677,0.00041258127961271636,16,-0.17042253975566274,682.4811046232227,8.26561952933711e-05,6,-1.1454001576433057,314.3738139071596,0.00019535744025297067,9,-0.38231187037690106,197.7473148257216,0.0004454269206021974,15,-0.16515377783789975,41.41780538024837,0.0023141032865830664,20,-0.010877904217617158,0.38183427227006844,0.3688686792135068,0.6225690172462173,0.6003115658288072,0.7817349824084266,0.7527051492568734,0.9139415916596516,0.8834049092669782,0.9695223294264931,0.9508862784724854,651420449.9999999,1652.5818391655393,0.7313500583567782,0.0938864702232431,7.506179440506264,0.09388647022325328,0.05639432116278808,0.6900897790055248,0.9252577319587629
020_11_L_01.tiff,020_11_L_05.tiff,108,108,True,,,10.0,10.0,L,L,full,45736,48063,2.858885710428388,5.277341782085266,0.5070057339693383,0.9308912303616557,1.7125623558341094,2.9873747768162424,4.884272361462176,148.61747855723988,0.009884914721541196,22,-0.005594235562709931,111.56866720841523,0.009970390294987027,19,-0.09632143344241982,39.83763371470267,0.004909856459948909,9,-0.11585569860051857,47.910228149788715,0.002762880634891701,16,-0.16728374704941423,301.24935717657075,0.0009967643783145349,10,-0.2999741908874201,359.06472037182397,0.0005680934596037172,12,-0.5461978081183997,916.8437518020685,0.00017283563256179982,6,-1.3410255291154827,488.8511694013945,0.0004433200892804619,10,-0.716391933403189,222.320551614061,0.0009929788195654037,12,-0.26980602773393114,43.33569840648871,0.005178798122571127,12,-0.10182574619863599,0.38486094105299984,0.36395980275887896,0.601582998075914,0.5773255934918753,0.766748294560084,0.7376360193912157,0.9088245583347909,0.8798243971454133,0.9669407031659961,0.9404323492083307,410632875.0,772.5862262038074,0.8923848325129674,0.1287145407128726,19.626156917472272,0.12871454071284616,0.06466515323496028,0.6515044068483437,0.8644986449864499
013_01_L_03.tiff,013_01_L_05.tiff,74,74,True,,,7.0,7.0,L,L,full,34369,33439,3.578822371909192,5.409829867591542,0.7153723151854826,1.30346098911655,2.330312641788849,3.8082804207965157,6.231360451851605,42.579191912334565,0.007582905464899804,9,-0.042985040138746086,26.374545889058552,0.004741760577932687,6,-0.050847217709217726,29.58147936688244,0.0031146277043986965,9,-0.057579672311157126,33.42811825497714,0.0023054469481611937,14,-0.08431343873244355,177.98068548826845,0.0008390991527684778,9,-0.14814362685723756,272.5002568452595,0.0005763161682773672,10,-0.294435903576205,669.9301053644673,0.00021970648344881292,5,-0.7181666360995759,298.3312434195531,0.0005319192363702198,10,-0.3323302533899576,200.70042980846688,0.0010556503015739641,10,-0.13547407518363522,31.36892620087158,0.0038549818041655652,11,-0.054079703234919,0.24952719020047134,0.2521905559376776,0.45299543192993685,0.45913454349711413,0.6462509819895836,0.652980053231257,0.855887573103669,0.8548401567032506,0.9494311734411824,0.9460211130715631,171340874.9999999,646.1857631191269,0.8853255399844132,0.07273862188240877,14.42991157796969,0.0727386218824191,0.03610996500557771,0.5520571371089428,0.9239766081871345
017_06_L_01.tiff,017_06_L_03.tiff,90,90,True,,,5.5,5.5,L,L,full,17882,19208,8.957729219963527,20.920846483497563,1.0313394127776636,2.1197845405582587,4.076782904393457,7.0451040196797745,13.585174796329332,90.36770513335632,0.013133929372043817,18,0.10108436160631491,61.82492615992492,0.01017787827625469,13,0.05340904860376595,58.253186375045054,0.006794363192219242,13,0.0078962292554919,98.46377580797007,0.00402543099536098,17,-0.05322893844374471,458.02938773530167,0.0013649914601233228,16,-0.37987893430542713,540.8428772108633,0.0007655782544645326,10,-0.8030441569102673,764.2055604073669,0.00046429361827730073,5,-1.953936230705762,414.95033198067347,0.001132508356989753,10,-0.3665416103851998,269.8153669485708,0.0026418338253415036,13,-0.06345064722532813,58.65223468375793,0.012654757434612947,8,0.031274150030593674,0.1391902471759311,0.1269262807163682,0.24840621854378706,0.22881091211995003,0.37814562129515716,0.35016659725114535,0.6099988815568729,0.5740316534777176,0.8488424113633821,0.8164827155351937,55921500.00000002,445.2051438055667,0.9152117000838611,0.042971292851959116,12.934980930244796,0.042971292851957485,0.0188446007197209,0.3661084397280716,0.8663594470046083
021_06_L_01.tiff,021_06_L_05.tiff,122,122,True,,,9.0,9.0,L,L,full,19252,19989,4.702768772375735,14.368919776617517,0.6678442168590595,1.1842817359641866,2.2250045596280623,3.8903796474752177,7.3338000324257715,55.181976297373,0.008167686274361109,8,-0.008988300810992016,50.37321527273398,0.00639810413347089,13,-0.04274240115243345,94.01221448970443,0.0037870224571774505,6,-0.11005032641277727,75.64030728707756,0.0031937068265005426,12,-0.19618213212454963,283.7205522399921,0.001139645148979268,9,-0.30684146048910876,505.85489340541756,0.000721516841716946,8,-0.6023041346608201,810.7449536467395,0.00040803936783865105,5,-1.347755372279442,403.91417067506063,0.0009578390934064193,8,-0.3980459285968226,62.651817984103516,0.002120432596482992,12,-0.2611890660565876,33.10202329707149,0.004740998487383805,6,-0.0508054651304792,0.27514024516933305,0.2639451698434139,0.4816642426760856,0.46175396468057434,0.6509453563266154,0.6243934163790085,0.8328485352171203,0.8009405172845064,0.9337211718263038,0.9107008854870179,120166199.99999994,361.7401048227348,0.9359682916610396,0.09141900876078723,30.684304490418242,0.0914190087607912,0.03949878139239165,0.5141728225390826,0.856687898089172
