q,k,mated
001732L_20180124_2_1_1_csafe_jekruse.tiff,001732L_20180124_2_1_2_csafe_jekruse.tiff,True
001351R_20180124_2_1_1_csafe_jekruse.tiff,001351R_20180124_2_2_1_csafe_jekruse.tiff,True
001732L_20180124_2_1_2_csafe_jekruse.tiff,001732L_20180124_2_2_1_csafe_jekruse.tiff,True
001351R_20180124_2_2_1_csafe_jekruse.tiff,001351R_20180124_2_2_2_csafe_jekruse.tiff,True
001732L_20180124_2_2_1_csafe_jekruse.tiff,001732L_20180124_2_2_2_csafe_jekruse.tiff,True
001351R_20180124_2_2_2_csafe_jekruse.tiff,001351R_20180124_2_1_2_csafe_jekruse.tiff,True
002898R_20180124_2_2_2_csafe_boekhoff.tiff,002898R_20180124_2_1_1_csafe_boekhoff.tiff,True
002898R_20180124_2_1_1_csafe_boekhoff.tiff,002898R_20180124_2_2_1_csafe_boekhoff.tiff,True
002898R_20180124_2_2_1_csafe_boekhoff.tiff,002898R_20180124_2_1_2_csafe_boekhoff.tiff,True
002054L_20180124_2_1_1_csafe_boekhoff.tiff,002054L_20180124_2_2_1_csafe_boekhoff.tiff,True
002054L_20180124_2_2_1_csafe_boekhoff.tiff,002054L_20180124_2_1_2_csafe_boekhoff.tiff,True
002054L_20180124_2_1_2_csafe_boekhoff.tiff,002054L_20180124_2_2_2_csafe_boekhoff.tiff,True
003271L_20180124_2_1_1_csafe_boekhoff.tiff,003271L_20180124_2_2_1_csafe_boekhoff.tiff,True
003859R_20180124_2_1_1_csafe_boekhoff.tiff,003859R_20180124_2_2_2_csafe_boekhoff.tiff,True
003271L_20180124_2_2_1_csafe_boekhoff.tiff,003271L_20180124_2_1_2_csafe_boekhoff.tiff,True
003271L_20180124_2_1_2_csafe_boekhoff.tiff,003271L_20180124_2_2_2_csafe_boekhoff.tiff,True
003859R_20180124_2_2_2_csafe_boekhoff.tiff,003859R_20180124_2_1_2_csafe_boekhoff.tiff,True
003859R_20180124_2_1_2_csafe_boekhoff.tiff,003859R_20180124_2_2_1_csafe_boekhoff.tiff,True
004888L_20180124_2_2_1_csafe_boekhoff.tiff,004888L_20180124_2_1_2_csafe_boekhoff.tiff,True
004888L_20180124_2_1_2_csafe_boekhoff.tiff,004888L_20180124_2_1_1_csafe_boekhoff.tiff,True
004756R_20180124_2_2_1_csafe_boekhoff.tiff,004756R_20180124_2_1_2_csafe_boekhoff.tiff,True
004756R_20180124_2_1_2_csafe_boekhoff.tiff,004756R_20180124_2_1_1_csafe_boekhoff.tiff,True
004888L_20180124_2_1_1_csafe_boekhoff.tiff,004888L_20180124_2_2_2_csafe_boekhoff.tiff,True
004756R_20180124_2_1_1_csafe_boekhoff.tiff,004756R_20180124_2_2_2_csafe_boekhoff.tiff,True
007414R_20180124_2_1_2_csafe_bryson.tiff,007414R_20180124_2_2_2_csafe_bryson.tiff,True
007961L_20180124_2_1_1_csafe_bryson.tiff,007961L_20180124_2_2_2_csafe_bryson.tiff,True
007414R_20180124_2_2_2_csafe_bryson.tiff,007414R_20180124_2_1_1_csafe_bryson.tiff,True
007414R_20180124_2_1_1_csafe_bryson.tiff,007414R_20180124_2_2_1_csafe_tpashek.tiff,True
007961L_20180124_2_2_2_csafe_bryson.tiff,007961L_20180124_2_2_1_csafe_bryson.tiff,True
007961L_20180124_2_2_1_csafe_bryson.tiff,007961L_20180124_2_1_2_csafe_bryson.tiff,True
012352R_20180124_2_2_2_csafe_jekruse.tiff,012352R_20180124_2_1_1_csafe_jekruse.tiff,True
012550L_20180124_2_1_1_csafe_jekruse.tiff,012550L_20180124_2_2_1_csafe_jekruse.tiff,True
012352R_20180124_2_1_1_csafe_jekruse.tiff,012352R_20180124_2_2_1_csafe_jekruse.tiff,True
012550L_20180124_2_2_1_csafe_jekruse.tiff,012550L_20180124_2_1_2_csafe_jekruse.tiff,True
012352R_20180124_2_2_1_csafe_jekruse.tiff,012352R_20180124_2_1_2_csafe_jekruse.tiff,True
012550L_20180124_2_1_2_csafe_jekruse.tiff,012550L_20180124_2_2_2_csafe_jekruse.tiff,True
013046L_20180124_2_1_1_csafe_tpashek.tiff,013046L_20180124_2_2_1_csafe_tpashek.tiff,True
013609R_20180124_2_1_1_csafe_tpashek.tiff,013609R_20180124_2_2_1_csafe_tpashek.tiff,True
013609R_20180124_2_2_1_csafe_tpashek.tiff,013609R_20180124_2_2_2_csafe_tpashek.tiff,True
013046L_20180124_2_2_1_csafe_tpashek.tiff,013046L_20180124_2_1_2_csafe_tpashek.tiff,True
013046L_20180124_2_1_2_csafe_tpashek.tiff,013046L_20180124_2_2_2_csafe_tpashek.tiff,True
013609R_20180124_2_2_2_csafe_tpashek.tiff,013609R_20180124_2_1_2_csafe_tpashek.tiff,True
014450L_20180124_2_2_1_csafe_boekhoff.tiff,014450L_20180124_2_2_2_csafe_boekhoff.tiff,True
014450L_20180124_2_2_2_csafe_boekhoff.tiff,014450L_20180124_2_1_2_csafe_boekhoff.tiff,True
014318R_20180124_2_1_2_csafe_boekhoff.tiff,014318R_20180124_2_2_2_csafe_boekhoff.tiff,True
014450L_20180124_2_1_2_csafe_boekhoff.tiff,014450L_20180124_2_1_1_csafe_boekhoff.tiff,True
014318R_20180124_2_2_2_csafe_boekhoff.tiff,014318R_20180124_2_2_1_csafe_boekhoff.tiff,True
014318R_20180124_2_2_1_csafe_boekhoff.tiff,014318R_20180124_2_1_1_csafe_boekhoff.tiff,True
015651L_20180124_2_2_1_csafe_jekruse.tiff,015651L_20180124_2_1_1_csafe_jekruse.tiff,True
015307R_20180124_2_1_1_csafe_jekruse.tiff,015307R_20180124_2_1_2_csafe_jekruse.tiff,True
015307R_20180124_2_1_2_csafe_jekruse.tiff,015307R_20180124_2_2_2_csafe_jekruse.tiff,True
015307R_20180124_2_2_2_csafe_jekruse.tiff,015307R_20180124_2_2_1_csafe_jekruse.tiff,True
015651L_20180124_2_1_1_csafe_jekruse.tiff,015651L_20180124_2_1_2_csafe_jekruse.tiff,True
015651L_20180124_2_1_2_csafe_jekruse.tiff,015651L_20180124_2_2_2_csafe_jekruse.tiff,True
016098R_20180124_2_1_2_csafe_jekruse.tiff,016098R_20180124_2_2_2_csafe_jekruse.tiff,True
016503L_20180124_2_2_1_csafe_jekruse.tiff,016503L_20180124_2_1_1_csafe_jekruse.tiff,True
016503L_20180124_2_1_1_csafe_jekruse.tiff,016503L_20180124_2_1_2_csafe_jekruse.tiff,True
016098R_20180124_2_2_2_csafe_jekruse.tiff,016098R_20180124_2_1_1_csafe_jekruse.tiff,True
016503L_20180124_2_1_2_csafe_jekruse.tiff,016503L_20180124_2_2_2_csafe_jekruse.tiff,True
016098R_20180124_2_1_1_csafe_jekruse.tiff,016098R_20180124_2_2_1_csafe_jekruse.tiff,True
018311R_20180124_2_2_1_csafe_bryson.tiff,018311R_20180124_2_1_1_csafe_bryson.tiff,True
018311R_20180124_2_1_1_csafe_bryson.tiff,018311R_20180124_2_2_2_csafe_bryson.tiff,True
018311R_20180124_2_2_2_csafe_bryson.tiff,018311R_20180124_2_1_2_csafe_bryson.tiff,True
018980L_20180124_2_1_2_csafe_bryson.tiff,018980L_20180124_2_2_1_csafe_bryson.tiff,True
018980L_20180124_2_2_1_csafe_bryson.tiff,018980L_20180124_2_1_1_csafe_bryson.tiff,True
018980L_20180124_2_1_1_csafe_bryson.tiff,018980L_20180124_2_2_2_csafe_bryson.tiff,True
019979R_20180124_2_1_1_csafe_tpashek.tiff,019979R_20180124_2_1_2_csafe_tpashek.tiff,True
019546L_20180124_2_1_1_csafe_tpashek.tiff,019546L_20180124_2_1_2_csafe_tpashek.tiff,True
019546L_20180124_2_1_2_csafe_tpashek.tiff,019546L_20180124_2_2_2_csafe_tpashek.tiff,True
019546L_20180124_2_2_2_csafe_tpashek.tiff,019546L_20180124_2_2_1_csafe_tpashek.tiff,True
019979R_20180124_2_1_2_csafe_tpashek.tiff,019979R_20180124_2_2_1_csafe_tpashek.tiff,True
019979R_20180124_2_2_1_csafe_tpashek.tiff,019979R_20180124_2_2_2_csafe_tpashek.tiff,True
020544L_20180124_2_1_2_csafe_tpashek.tiff,020544L_20180124_2_2_1_csafe_tpashek.tiff,True
020544L_20180124_2_2_1_csafe_tpashek.tiff,020544L_20180124_2_2_2_csafe_tpashek.tiff,True
020574R_20180124_2_1_1_csafe_tpashek.tiff,020574R_20180124_2_2_2_csafe_tpashek.tiff,True
020544L_20180124_2_2_2_csafe_tpashek.tiff,020544L_20180124_2_1_1_csafe_tpashek.tiff,True
020574R_20180124_2_2_2_csafe_tpashek.tiff,020574R_20180124_2_1_2_csafe_tpashek.tiff,True
020574R_20180124_2_1_2_csafe_tpashek.tiff,020574R_20180124_2_2_1_csafe_tpashek.tiff,True
021345L_20180124_2_2_1_csafe_tpashek.tiff,021345L_20180124_2_1_2_csafe_tpashek.tiff,True
021345L_20180124_2_1_2_csafe_tpashek.tiff,021345L_20180124_2_1_1_csafe_tpashek.tiff,True
021345L_20180124_2_1_1_csafe_tpashek.tiff,021345L_20180124_2_2_2_csafe_tpashek.tiff,True
021667R_20180124_2_1_1_csafe_tpashek.tiff,021667R_20180124_2_2_1_csafe_tpashek.tiff,True
021667R_20180124_2_2_1_csafe_tpashek.tiff,021667R_20180124_2_2_2_csafe_tpashek.tiff,True
021667R_20180124_2_2_2_csafe_tpashek.tiff,021667R_20180124_2_1_2_csafe_tpashek.tiff,True
022065L_20180124_2_2_1_csafe_bryson.tiff,022065L_20180124_2_1_2_csafe_bryson.tiff,True
022867R_20180124_2_1_1_csafe_bryson.tiff,022867R_20180124_2_1_2_csafe_bryson.tiff,True
022065L_20180124_2_1_2_csafe_bryson.tiff,022065L_20180124_2_2_2_csafe_bryson.tiff,True
022867R_20180124_2_1_2_csafe_bryson.tiff,022867R_20180124_2_2_2_csafe_bryson.tiff,True
022867R_20180124_2_2_2_csafe_bryson.tiff,022867R_20180124_2_2_1_csafe_bryson.tiff,True
022065L_20180124_2_2_2_csafe_bryson.tiff,022065L_20180124_2_1_1_csafe_bryson.tiff,True
023519L_20180124_2_1_1_csafe_boekhoff.tiff,023519L_20180124_2_1_2_csafe_boekhoff.tiff,True
023244R_20180124_2_2_2_csafe_boekhoff.tiff,023244R_20180124_2_1_1_csafe_boekhoff.tiff,True
023519L_20180124_2_1_2_csafe_boekhoff.tiff,023519L_20180124_2_2_1_csafe_boekhoff.tiff,True
023519L_20180124_2_2_1_csafe_boekhoff.tiff,023519L_20180124_2_2_2_csafe_boekhoff.tiff,True
023244R_20180124_2_1_1_csafe_boekhoff.tiff,023244R_20180124_2_2_1_csafe_boekhoff.tiff,True
023244R_20180124_2_2_1_csafe_boekhoff.tiff,023244R_20180124_2_1_2_csafe_boekhoff.tiff,True
024000R_20180124_2_1_2_csafe_jekruse.tiff,024000R_20180124_2_1_1_csafe_jekruse.tiff,True
024113L_20180124_2_2_1_csafe_jekruse.tiff,024113L_20180124_2_1_1_csafe_jekruse.tiff,True
024000R_20180124_2_1_1_csafe_jekruse.tiff,024000R_20180124_2_2_2_csafe_jekruse.tiff,True
024000R_20180124_2_2_2_csafe_jekruse.tiff,024000R_20180124_2_2_1_csafe_jekruse.tiff,True
024113L_20180124_2_1_1_csafe_jekruse.tiff,024113L_20180124_2_2_2_csafe_jekruse.tiff,True
024113L_20180124_2_2_2_csafe_jekruse.tiff,024113L_20180124_2_1_2_csafe_jekruse.tiff,True
025004R_20180131_2_2_2_csafe_hanrahan.tiff,025004R_20180131_2_1_1_csafe_hanrahan.tiff,True
025677L_20180131_2_1_1_csafe_hanrahan.tiff,025677L_20180131_2_2_1_csafe_hanrahan.tiff,True
025677L_20180131_2_2_1_csafe_hanrahan.tiff,025677L_20180131_2_1_2_csafe_hanrahan.tiff,True
025004R_20180131_2_1_1_csafe_hanrahan.tiff,025004R_20180131_2_1_2_csafe_hanrahan.tiff,True
025677L_20180131_2_1_2_csafe_hanrahan.tiff,025677L_20180131_2_2_2_csafe_hanrahan.tiff,True
025004R_20180131_2_1_2_csafe_hanrahan.tiff,025004R_20180131_2_2_1_csafe_hanrahan.tiff,True
026920L_20180124_2_1_1_csafe_jekruse.tiff,026920L_20180124_2_2_1_csafe_jekruse.tiff,True
026920L_20180124_2_2_1_csafe_jekruse.tiff,026920L_20180124_2_2_2_csafe_jekruse.tiff,True
026973R_20180124_2_2_1_csafe_jekruse.tiff,026973R_20180124_2_1_2_csafe_jekruse.tiff,True
026973R_20180124_2_1_2_csafe_jekruse.tiff,026973R_20180124_2_1_1_csafe_jekruse.tiff,True
026973R_20180124_2_1_1_csafe_jekruse.tiff,026973R_20180124_2_2_2_csafe_jekruse.tiff,True
026920L_20180124_2_2_2_csafe_jekruse.tiff,026920L_20180124_2_1_2_csafe_jekruse.tiff,True
027121L_20180124_2_2_2_csafe_jekruse.tiff,027121L_20180124_2_2_1_csafe_jekruse.tiff,True
027853R_20180124_2_1_1_csafe_jekruse.tiff,027853R_20180124_2_1_2_csafe_jekruse.tiff,True
027121L_20180124_2_2_1_csafe_jekruse.tiff,027121L_20180124_2_1_2_csafe_jekruse.tiff,True
027853R_20180124_2_1_2_csafe_jekruse.tiff,027853R_20180124_2_2_2_csafe_jekruse.tiff,True
027853R_20180124_2_2_2_csafe_jekruse.tiff,027853R_20180124_2_2_1_csafe_jekruse.tiff,True
027121L_20180124_2_1_2_csafe_jekruse.tiff,027121L_20180124_2_1_1_csafe_jekruse.tiff,True
028391R_20180124_2_2_1_csafe_boekhoff.tiff,028391R_20180124_2_2_2_csafe_boekhoff.tiff,True
028882L_20180124_2_2_2_csafe_boekhoff.tiff,028882L_20180124_2_1_1_csafe_boekhoff.tiff,True
028882L_20180124_2_1_1_csafe_boekhoff.tiff,028882L_20180124_2_1_2_csafe_boekhoff.tiff,True
028882L_20180124_2_1_2_csafe_boekhoff.tiff,028882L_20180124_2_2_1_csafe_boekhoff.tiff,True
028391R_20180124_2_2_2_csafe_boekhoff.tiff,028391R_20180124_2_1_2_csafe_boekhoff.tiff,True
028391R_20180124_2_1_2_csafe_boekhoff.tiff,028391R_20180124_2_1_1_csafe_boekhoff.tiff,True
032520L_20180131_2_1_1_csafe_martin.tiff,032520L_20180131_2_1_2_csafe_martin.tiff,True
032520L_20180131_2_1_2_csafe_martin.tiff,032520L_20180131_2_2_2_csafe_martin.tiff,True
032826R_20180131_2_2_1_csafe_hanrahan.tiff,032826R_20180131_2_1_2_csafe_hanrahan.tiff,True
032520L_20180131_2_2_2_csafe_martin.tiff,032520L_20180131_2_2_1_csafe_martin.tiff,True
032826R_20180131_2_1_2_csafe_hanrahan.tiff,032826R_20180131_2_1_1_csafe_hanrahan.tiff,True
032826R_20180131_2_1_1_csafe_hanrahan.tiff,032826R_20180131_2_2_2_csafe_hanrahan.tiff,True
033281L_20180131_2_2_1_csafe_hanrahan.tiff,033281L_20180131_2_2_2_csafe_hanrahan.tiff,True
033281L_20180131_2_2_2_csafe_hanrahan.tiff,033281L_20180131_2_1_1_csafe_hanrahan.tiff,True
033561R_20180131_2_1_1_csafe_hanrahan.tiff,033561R_20180131_2_1_2_csafe_hanrahan.tiff,True
033561R_20180131_2_1_2_csafe_hanrahan.tiff,033561R_20180131_2_2_1_csafe_hanrahan.tiff,True
033561R_20180131_2_2_1_csafe_hanrahan.tiff,033561R_20180131_2_2_2_csafe_hanrahan.tiff,True
033281L_20180131_2_1_1_csafe_hanrahan.tiff,033281L_20180131_2_1_2_csafe_hanrahan.tiff,True
034323L_20180131_2_1_1_csafe_jekruse.tiff,034323L_20180131_2_2_1_csafe_jekruse.tiff,True
034323L_20180131_2_2_1_csafe_jekruse.tiff,034323L_20180131_2_1_2_csafe_jekruse.tiff,True
034323L_20180131_2_1_2_csafe_jekruse.tiff,034323L_20180131_2_2_2_csafe_jekruse.tiff,True
034419R_20180131_2_2_2_csafe_jekruse.tiff,034419R_20180131_2_1_1_csafe_jekruse.tiff,True
034419R_20180131_2_1_1_csafe_jekruse.tiff,034419R_20180131_2_2_1_csafe_jekruse.tiff,True
034419R_20180131_2_2_1_csafe_jekruse.tiff,034419R_20180131_2_1_2_csafe_jekruse.tiff,True
036893R_20180131_2_1_1_csafe_hanrahan.tiff,036893R_20180131_2_1_2_csafe_hanrahan.tiff,True
036285L_20180131_2_2_2_csafe_hanrahan.tiff,036285L_20180131_2_2_1_csafe_hanrahan.tiff,True
036285L_20180131_2_2_1_csafe_hanrahan.tiff,036285L_20180131_2_1_2_csafe_hanrahan.tiff,True
036893R_20180131_2_1_2_csafe_hanrahan.tiff,036893R_20180131_2_2_2_csafe_hanrahan.tiff,True
036893R_20180131_2_2_2_csafe_hanrahan.tiff,036893R_20180131_2_2_1_csafe_hanrahan.tiff,True
036285L_20180131_2_1_2_csafe_hanrahan.tiff,036285L_20180131_2_1_1_csafe_hanrahan.tiff,True
037549L_20180131_2_1_1_csafe_jekruse.tiff,037549L_20180131_2_1_2_csafe_jekruse.tiff,True
037549L_20180131_2_1_2_csafe_jekruse.tiff,037549L_20180131_2_2_1_csafe_jekruse.tiff,True
037549L_20180131_2_2_1_csafe_jekruse.tiff,037549L_20180131_2_2_2_csafe_jekruse.tiff,True
037891R_20180131_2_2_1_csafe_jekruse.tiff,037891R_20180131_2_2_2_csafe_jekruse.tiff,True
037891R_20180131_2_2_2_csafe_jekruse.tiff,037891R_20180131_2_1_1_csafe_jekruse.tiff,True
037891R_20180131_2_1_1_csafe_jekruse.tiff,037891R_20180131_2_1_2_csafe_jekruse.tiff,True
038661R_20180131_2_2_2_csafe_jekruse.tiff,038661R_20180131_2_2_1_csafe_jekruse.tiff,True
038400L_20180131_2_2_1_csafe_jekruse.tiff,038400L_20180131_2_1_2_csafe_jekruse.tiff,True
038400L_20180131_2_1_2_csafe_jekruse.tiff,038400L_20180131_2_1_1_csafe_jekruse.tiff,True
038661R_20180131_2_2_1_csafe_jekruse.tiff,038661R_20180131_2_1_1_csafe_jekruse.tiff,True
038400L_20180131_2_1_1_csafe_jekruse.tiff,038400L_20180131_2_2_2_csafe_jekruse.tiff,True
038661R_20180131_2_1_1_csafe_jekruse.tiff,038661R_20180131_2_1_2_csafe_jekruse.tiff,True
039341R_20180131_2_2_2_csafe_jekruse.tiff,039341R_20180131_2_2_1_csafe_jekruse.tiff,True
039341R_20180131_2_2_1_csafe_jekruse.tiff,039341R_20180131_2_1_2_csafe_jekruse.tiff,True
039341R_20180131_2_1_2_csafe_jekruse.tiff,039341R_20180131_2_1_1_csafe_jekruse.tiff,True
039278L_20180131_2_2_1_csafe_jekruse.tiff,039278L_20180131_2_2_2_csafe_jekruse.tiff,True
039278L_20180131_2_2_2_csafe_jekruse.tiff,039278L_20180131_2_1_1_csafe_jekruse.tiff,True
039278L_20180131_2_1_1_csafe_jekruse.tiff,039278L_20180131_2_1_2_csafe_jekruse.tiff,True
040639L_20180131_2_1_1_csafe_hanrahan.tiff,040639L_20180131_2_2_1_csafe_hanrahan.tiff,True
040639L_20180131_2_2_1_csafe_hanrahan.tiff,040639L_20180131_2_2_2_csafe_hanrahan.tiff,True
040683R_20180131_2_2_2_csafe_hanrahan.tiff,040683R_20180131_2_1_2_csafe_hanrahan.tiff,True
040639L_20180131_2_2_2_csafe_hanrahan.tiff,040639L_20180131_2_1_2_csafe_hanrahan.tiff,True
040683R_20180131_2_1_2_csafe_hanrahan.tiff,040683R_20180131_2_2_1_csafe_hanrahan.tiff,True
040683R_20180131_2_2_1_csafe_hanrahan.tiff,040683R_20180131_2_1_1_csafe_hanrahan.tiff,True
041725L_20180131_2_1_1_csafe_tpashek.tiff,041725L_20180131_2_1_2_csafe_tpashek.tiff,True
041725L_20180131_2_1_2_csafe_tpashek.tiff,041725L_20180131_2_2_1_csafe_tpashek.tiff,True
041672R_20180131_2_2_1_csafe_tpashek.tiff,041672R_20180131_2_1_1_csafe_tpashek.tiff,True
041672R_20180131_2_1_1_csafe_tpashek.tiff,041672R_20180131_2_1_2_csafe_tpashek.tiff,True
041725L_20180131_2_2_1_csafe_tpashek.tiff,041725L_20180131_2_2_2_csafe_tpashek.tiff,True
041672R_20180131_2_1_2_csafe_tpashek.tiff,041672R_20180131_2_2_2_csafe_tpashek.tiff,True
043758L_20180214_2_1_2_csafe_jekruse.tiff,043758L_20180214_2_1_1_csafe_jekruse.tiff,True
043442R_20180214_2_1_2_csafe_jekruse.tiff,043442R_20180214_2_2_1_csafe_jekruse.tiff,True
043442R_20180214_2_2_1_csafe_jekruse.tiff,043442R_20180214_2_2_2_csafe_jekruse.tiff,True
043442R_20180214_2_2_2_csafe_jekruse.tiff,043442R_20180214_2_1_1_csafe_jekruse.tiff,True
043758L_20180214_2_1_1_csafe_jekruse.tiff,043758L_20180214_2_2_1_csafe_jekruse.tiff,True
043758L_20180214_2_2_1_csafe_jekruse.tiff,043758L_20180214_2_2_2_csafe_jekruse.tiff,True
044430L_20180131_2_1_1_csafe_jekruse.tiff,044430L_20180131_2_2_2_csafe_jekruse.tiff,True
044430L_20180131_2_2_2_csafe_jekruse.tiff,044430L_20180131_2_1_2_csafe_jekruse.tiff,True
044430L_20180131_2_1_2_csafe_jekruse.tiff,044430L_20180131_2_2_1_csafe_jekruse.tiff,True
044022R_20180131_2_1_1_csafe_jekruse.tiff,044022R_20180131_2_2_2_csafe_jekruse.tiff,True
044022R_20180131_2_2_2_csafe_jekruse.tiff,044022R_20180131_2_1_2_csafe_jekruse.tiff,True
044022R_20180131_2_1_2_csafe_jekruse.tiff,044022R_20180131_2_2_1_csafe_jekruse.tiff,True
045804R_20180131_2_2_2_csafe_tpashek.tiff,045804R_20180131_2_1_2_csafe_tpashek.tiff,True
045684L_20180131_2_2_2_csafe_tpashek.tiff,045684L_20180131_2_2_1_csafe_tpashek.tiff,True
045684L_20180131_2_2_1_csafe_tpashek.tiff,045684L_20180131_2_1_1_csafe_tpashek.tiff,True
045804R_20180131_2_1_2_csafe_tpashek.tiff,045804R_20180131_2_1_1_csafe_tpashek.tiff,True
045684L_20180131_2_1_1_csafe_tpashek.tiff,045684L_20180131_2_1_2_csafe_tpashek.tiff,True
045804R_20180131_2_1_1_csafe_tpashek.tiff,045804R_20180131_2_2_1_csafe_tpashek.tiff,True
046013L_20180131_2_1_2_csafe_tpashek.tiff,046013L_20180131_2_2_2_csafe_tpashek.tiff,True
046560R_20180131_2_2_2_csafe_tpashek.tiff,046560R_20180131_2_1_2_csafe_tpashek.tiff,True
046560R_20180131_2_1_2_csafe_tpashek.tiff,046560R_20180131_2_1_1_csafe_tpashek.tiff,True
046013L_20180131_2_2_2_csafe_tpashek.tiff,046013L_20180131_2_2_1_csafe_tpashek.tiff,True
046013L_20180131_2_2_1_csafe_tpashek.tiff,046013L_20180131_2_1_1_csafe_tpashek.tiff,True
046560R_20180131_2_1_1_csafe_tpashek.tiff,046560R_20180131_2_2_1_csafe_tpashek.tiff,True
047555L_20180131_2_1_2_csafe_hanrahan.tiff,047555L_20180131_2_1_1_csafe_hanrahan.tiff,True
047902R_20180131_2_2_2_csafe_hanrahan.tiff,047902R_20180131_2_1_1_csafe_hanrahan.tiff,True
047555L_20180131_2_1_1_csafe_hanrahan.tiff,047555L_20180131_2_2_2_csafe_hanrahan.tiff,True
047902R_20180131_2_1_1_csafe_hanrahan.tiff,047902R_20180131_2_1_2_csafe_hanrahan.tiff,True
047902R_20180131_2_1_2_csafe_hanrahan.tiff,047902R_20180131_2_2_1_csafe_hanrahan.tiff,True
047555L_20180131_2_2_2_csafe_hanrahan.tiff,047555L_20180131_2_2_1_csafe_hanrahan.tiff,True
048395R_20180124_2_1_1_csafe_jekruse.tiff,048395R_20180124_2_2_2_csafe_jekruse.tiff,True
048395R_20180124_2_2_2_csafe_jekruse.tiff,048395R_20180124_2_2_1_csafe_jekruse.tiff,True
048462L_20180124_2_1_1_csafe_jekruse.tiff,048462L_20180124_2_2_1_csafe_jekruse.tiff,True
048462L_20180124_2_2_1_csafe_jekruse.tiff,048462L_20180124_2_2_2_csafe_jekruse.tiff,True
048395R_20180124_2_2_1_csafe_jekruse.tiff,048395R_20180124_2_1_2_csafe_jekruse.tiff,True
048462L_20180124_2_2_2_csafe_jekruse.tiff,048462L_20180124_2_1_2_csafe_jekruse.tiff,True
049490R_20180131_2_2_1_csafe_jekruse.tiff,049490R_20180131_2_1_2_csafe_jekruse.tiff,True
049924L_20180131_2_2_1_csafe_jekruse.tiff,049924L_20180131_2_2_2_csafe_jekruse.tiff,True
049924L_20180131_2_2_2_csafe_jekruse.tiff,049924L_20180131_2_1_1_csafe_jekruse.tiff,True
049924L_20180131_2_1_1_csafe_jekruse.tiff,049924L_20180131_2_1_2_csafe_jekruse.tiff,True
