q,k,mated
049490R_20180131_2_1_2_csafe_jekruse.tiff,049490R_20180131_2_2_2_csafe_jekruse.tiff,True
049490R_20180131_2_2_2_csafe_jekruse.tiff,049490R_20180131_2_1_1_csafe_jekruse.tiff,True
050277R_20180131_2_1_1_csafe_jekruse.tiff,050277R_20180131_2_2_1_csafe_jekruse.tiff,True
050626L_20180131_2_1_1_csafe_jekruse.tiff,050626L_20180131_2_2_1_csafe_jekruse.tiff,True
050277R_20180131_2_2_1_csafe_jekruse.tiff,050277R_20180131_2_2_2_csafe_jekruse.tiff,True
050277R_20180131_2_2_2_csafe_jekruse.tiff,050277R_20180131_2_1_2_csafe_jekruse.tiff,True
050626L_20180131_2_2_1_csafe_jekruse.tiff,050626L_20180131_2_1_2_csafe_jekruse.tiff,True
050626L_20180131_2_1_2_csafe_jekruse.tiff,050626L_20180131_2_2_2_csafe_jekruse.tiff,True
051403L_20180131_2_1_1_csafe_jekruse.tiff,051403L_20180131_2_2_1_csafe_jekruse.tiff,True
051739R_20180131_2_2_2_csafe_jekruse.tiff,051739R_20180131_2_1_2_csafe_jekruse.tiff,True
051739R_20180131_2_1_2_csafe_jekruse.tiff,051739R_20180131_2_2_1_csafe_jekruse.tiff,True
051739R_20180131_2_2_1_csafe_jekruse.tiff,051739R_20180131_2_1_1_csafe_jekruse.tiff,True
051403L_20180131_2_2_1_csafe_jekruse.tiff,051403L_20180131_2_2_2_csafe_jekruse.tiff,True
051403L_20180131_2_2_2_csafe_jekruse.tiff,051403L_20180131_2_1_2_csafe_jekruse.tiff,True
052203L_20180131_2_2_1_csafe_hanrahan.tiff,052203L_20180131_2_2_2_csafe_hanrahan.tiff,True
052702R_20180131_2_1_2_csafe_hanrahan.tiff,052702R_20180131_2_2_1_csafe_hanrahan.tiff,True
052702R_20180131_2_2_1_csafe_hanrahan.tiff,052702R_20180131_2_1_1_csafe_hanrahan.tiff,True
052203L_20180131_2_2_2_csafe_hanrahan.tiff,052203L_20180131_2_1_1_csafe_hanrahan.tiff,True
052203L_20180131_2_1_1_csafe_hanrahan.tiff,052203L_20180131_2_1_2_csafe_hanrahan.tiff,True
052702R_20180131_2_1_1_csafe_hanrahan.tiff,052702R_20180131_2_2_2_csafe_hanrahan.tiff,True
053470L_20180124_2_2_2_csafe_hanrahan.tiff,053470L_20180124_2_2_1_csafe_hanrahan.tiff,True
053900R_20180124_2_2_2_csafe_hanrahan.tiff,053900R_20180124_2_2_1_csafe_hanrahan.tiff,True
053900R_20180124_2_2_1_csafe_hanrahan.tiff,053900R_20180124_2_1_1_csafe_hanrahan.tiff,True
053470L_20180124_2_2_1_csafe_hanrahan.tiff,053470L_20180124_2_1_2_csafe_hanrahan.tiff,True
053470L_20180124_2_1_2_csafe_hanrahan.tiff,053470L_20180124_2_1_1_csafe_hanrahan.tiff,True
053900R_20180124_2_1_1_csafe_hanrahan.tiff,053900R_20180124_2_1_2_csafe_hanrahan.tiff,True
054987R_20180131_2_1_2_csafe_tpashek.tiff,054987R_20180131_2_1_1_csafe_tpashek.tiff,True
054359L_20180131_2_2_2_csafe_tpashek.tiff,054359L_20180131_2_1_2_csafe_tpashek.tiff,True
054987R_20180131_2_1_1_csafe_tpashek.tiff,054987R_20180131_2_2_2_csafe_tpashek.tiff,True
054359L_20180131_2_1_2_csafe_tpashek.tiff,054359L_20180131_2_1_1_csafe_tpashek.tiff,True
054987R_20180131_2_2_2_csafe_tpashek.tiff,054987R_20180131_2_2_1_csafe_tpashek.tiff,True
054359L_20180131_2_1_1_csafe_tpashek.tiff,054359L_20180131_2_2_1_csafe_tpashek.tiff,True
056968R_20180131_2_1_2_csafe_tpashek.tiff,056968R_20180131_2_1_1_csafe_tpashek.tiff,True
056495L_20180131_2_1_1_csafe_tpashek.tiff,056495L_20180131_2_2_1_csafe_tpashek.tiff,True
056495L_20180131_2_2_1_csafe_tpashek.tiff,056495L_20180131_2_2_2_csafe_tpashek.tiff,True
056495L_20180131_2_2_2_csafe_tpashek.tiff,056495L_20180131_2_1_2_csafe_tpashek.tiff,True
056968R_20180131_2_1_1_csafe_tpashek.tiff,056968R_20180131_2_2_2_csafe_tpashek.tiff,True
056968R_20180131_2_2_2_csafe_tpashek.tiff,056968R_20180131_2_2_1_csafe_tpashek.tiff,True
060706L_20180131_2_1_1_csafe_hanrahan.tiff,060706L_20180131_2_1_2_csafe_hanrahan.tiff,True
060706L_20180131_2_1_2_csafe_hanrahan.tiff,060706L_20180131_2_2_2_csafe_hanrahan.tiff,True
060465R_20180131_2_1_1_csafe_hanrahan.tiff,060465R_20180131_2_2_2_csafe_hanrahan.tiff,True
060465R_20180131_2_2_2_csafe_hanrahan.tiff,060465R_20180131_2_1_2_csafe_hanrahan.tiff,True
060706L_20180131_2_2_2_csafe_hanrahan.tiff,060706L_20180131_2_2_1_csafe_hanrahan.tiff,True
060465R_20180131_2_1_2_csafe_hanrahan.tiff,060465R_20180131_2_2_1_csafe_hanrahan.tiff,True
061023R_20180207_2_1_2_csafe_boekhoff.tiff,061023R_20180207_2_2_1_csafe_boekhoff.tiff,True
061023R_20180207_2_2_1_csafe_boekhoff.tiff,061023R_20180207_2_2_2_csafe_boekhoff.tiff,True
061703L_20180207_2_1_1_csafe_boekhoff.tiff,061703L_20180207_2_2_2_csafe_boekhoff.tiff,True
061703L_20180207_2_2_2_csafe_boekhoff.tiff,061703L_20180207_2_2_1_csafe_boekhoff.tiff,True
061703L_20180207_2_2_1_csafe_boekhoff.tiff,061703L_20180207_2_1_2_csafe_boekhoff.tiff,True
061023R_20180207_2_2_2_csafe_boekhoff.tiff,061023R_20180207_2_1_1_csafe_boekhoff.tiff,True
063912L_20180214_2_2_1_csafe_jekruse.tiff,063912L_20180214_2_1_2_csafe_jekruse.tiff,True
063912L_20180214_2_1_2_csafe_jekruse.tiff,063912L_20180214_2_1_1_csafe_jekruse.tiff,True
063620R_20180214_2_1_2_csafe_jekruse.tiff,063620R_20180214_2_1_1_csafe_jekruse.tiff,True
063912L_20180214_2_1_1_csafe_jekruse.tiff,063912L_20180214_2_2_2_csafe_jekruse.tiff,True
063620R_20180214_2_1_1_csafe_jekruse.tiff,063620R_20180214_2_2_1_csafe_jekruse.tiff,True
063620R_20180214_2_2_1_csafe_jekruse.tiff,063620R_20180214_2_2_2_csafe_jekruse.tiff,True
065344R_20180207_2_2_2_csafe_boekhoff.tiff,065344R_20180207_2_1_2_csafe_boekhoff.tiff,True
065344R_20180207_2_1_2_csafe_boekhoff.tiff,065344R_20180207_2_1_1_csafe_boekhoff.tiff,True
065231L_20180207_2_1_1_csafe_boekhoff.tiff,065231L_20180207_2_2_1_csafe_boekhoff.tiff,True
065231L_20180207_2_2_1_csafe_boekhoff.tiff,065231L_20180207_2_1_2_csafe_boekhoff.tiff,True
065344R_20180207_2_1_1_csafe_boekhoff.tiff,065344R_20180207_2_2_1_csafe_boekhoff.tiff,True
065231L_20180207_2_1_2_csafe_boekhoff.tiff,065231L_20180207_2_2_2_csafe_boekhoff.tiff,True
066782L_20180214_2_1_1_csafe_hanrahan.tiff,066782L_20180214_2_2_1_csafe_hanrahan.tiff,True
066991R_20180214_2_2_1_csafe_hanrahan.tiff,066991R_20180214_2_1_2_csafe_hanrahan.tiff,True
066991R_20180214_2_1_2_csafe_hanrahan.tiff,066991R_20180214_2_1_1_csafe_hanrahan.tiff,True
066991R_20180214_2_1_1_csafe_hanrahan.tiff,066991R_20180214_2_2_2_csafe_hanrahan.tiff,True
066782L_20180214_2_2_1_csafe_hanrahan.tiff,066782L_20180214_2_1_2_csafe_hanrahan.tiff,True
066782L_20180214_2_1_2_csafe_hanrahan.tiff,066782L_20180214_2_2_2_csafe_hanrahan.tiff,True
067241L_20180207_2_2_2_csafe_boekhoff.tiff,067241L_20180207_2_1_2_csafe_boekhoff.tiff,True
067149R_20180207_2_1_1_csafe_boekhoff.tiff,067149R_20180207_2_1_2_csafe_boekhoff.tiff,True
067149R_20180207_2_1_2_csafe_boekhoff.tiff,067149R_20180207_2_2_2_csafe_boekhoff.tiff,True
067241L_20180207_2_1_2_csafe_boekhoff.tiff,067241L_20180207_2_1_1_csafe_boekhoff.tiff,True
067241L_20180207_2_1_1_csafe_boekhoff.tiff,067241L_20180207_2_2_1_csafe_boekhoff.tiff,True
067149R_20180207_2_2_2_csafe_boekhoff.tiff,067149R_20180207_2_2_1_csafe_boekhoff.tiff,True
068320L_20180207_2_1_2_csafe_boekhoff.tiff,068320L_20180207_2_2_1_csafe_boekhoff.tiff,True
068320L_20180207_2_2_1_csafe_boekhoff.tiff,068320L_20180207_2_1_1_csafe_boekhoff.tiff,True
068320L_20180207_2_1_1_csafe_boekhoff.tiff,068320L_20180207_2_2_2_csafe_boekhoff.tiff,True
068418R_20180207_2_1_2_csafe_boekhoff.tiff,068418R_20180207_2_2_2_csafe_boekhoff.tiff,True
068418R_20180207_2_2_2_csafe_boekhoff.tiff,068418R_20180207_2_2_1_csafe_boekhoff.tiff,True
068418R_20180207_2_2_1_csafe_boekhoff.tiff,068418R_20180207_2_1_1_csafe_boekhoff.tiff,True
069055L_20180207_2_1_2_csafe_boekhoff.tiff,069055L_20180207_2_2_2_csafe_boekhoff.tiff,True
069055L_20180207_2_2_2_csafe_boekhoff.tiff,069055L_20180207_2_1_1_csafe_boekhoff.tiff,True
069055L_20180207_2_1_1_csafe_boekhoff.tiff,069055L_20180207_2_2_1_csafe_boekhoff.tiff,True
069223R_20180207_2_1_1_csafe_boekhoff.tiff,069223R_20180207_2_2_1_csafe_boekhoff.tiff,True
069223R_20180207_2_2_1_csafe_boekhoff.tiff,069223R_20180207_2_2_2_csafe_boekhoff.tiff,True
069223R_20180207_2_2_2_csafe_boekhoff.tiff,069223R_20180207_2_1_2_csafe_boekhoff.tiff,True
072582L_20180207_2_1_1_csafe_boekhoff.tiff,072582L_20180207_2_2_1_csafe_boekhoff.tiff,True
072582L_20180207_2_2_1_csafe_boekhoff.tiff,072582L_20180207_2_1_2_csafe_boekhoff.tiff,True
072299R_20180207_2_1_2_csafe_boekhoff.tiff,072299R_20180207_2_1_1_csafe_boekhoff.tiff,True
072299R_20180207_2_1_1_csafe_boekhoff.tiff,072299R_20180207_2_2_1_csafe_boekhoff.tiff,True
072582L_20180207_2_1_2_csafe_boekhoff.tiff,072582L_20180207_2_2_2_csafe_boekhoff.tiff,True
072299R_20180207_2_2_1_csafe_boekhoff.tiff,072299R_20180207_2_2_2_csafe_boekhoff.tiff,True
075718L_20180207_2_2_1_csafe_boekhoff.tiff,075718L_20180207_2_2_2_csafe_boekhoff.tiff,True
075718L_20180207_2_2_2_csafe_boekhoff.tiff,075718L_20180207_2_1_1_csafe_boekhoff.tiff,True
075718L_20180207_2_1_1_csafe_boekhoff.tiff,075718L_20180207_2_1_2_csafe_boekhoff.tiff,True
075110R_20180207_2_2_2_csafe_boekhoff.tiff,075110R_20180207_2_2_1_csafe_boekhoff.tiff,True
075110R_20180207_2_2_1_csafe_boekhoff.tiff,075110R_20180207_2_1_1_csafe_boekhoff.tiff,True
075110R_20180207_2_1_1_csafe_boekhoff.tiff,075110R_20180207_2_1_2_csafe_boekhoff.tiff,True
076650R_20180226_2_1_1_csafe_bpbryson.tiff,076650R_20180226_2_1_2_csafe_bpbryson.tiff,True
076275L_20180226_2_1_2_csafe_bpbryson.tiff,076275L_20180226_2_2_1_csafe_bpbryson.tiff,True
076650R_20180226_2_1_2_csafe_bpbryson.tiff,076650R_20180226_2_2_2_csafe_bpbryson.tiff,True
076275L_20180226_2_2_1_csafe_bpbryson.tiff,076275L_20180226_2_2_2_csafe_bpbryson.tiff,True
076650R_20180226_2_2_2_csafe_bpbryson.tiff,076650R_20180226_2_2_1_csafe_bpbryson.tiff,True
076275L_20180226_2_2_2_csafe_bpbryson.tiff,076275L_20180226_2_1_1_csafe_bpbryson.tiff,True
077082L_20180207_2_1_1_csafe_jekruse.tiff,077082L_20180207_2_1_2_csafe_jekruse.tiff,True
077082L_20180207_2_1_2_csafe_jekruse.tiff,077082L_20180207_2_2_2_csafe_jekruse.tiff,True
077082L_20180207_2_2_2_csafe_jekruse.tiff,077082L_20180207_2_2_1_csafe_jekruse.tiff,True
077778R_20180207_2_1_2_csafe_jekruse.tiff,077778R_20180207_2_2_2_csafe_jekruse.tiff,True
077778R_20180207_2_2_2_csafe_jekruse.tiff,077778R_20180207_2_2_1_csafe_jekruse.tiff,True
077778R_20180207_2_2_1_csafe_jekruse.tiff,077778R_20180207_2_1_1_csafe_jekruse.tiff,True
079309R_20180207_2_1_1_csafe_jekruse.tiff,079309R_20180207_2_2_1_csafe_jekruse.tiff,True
079309R_20180207_2_2_1_csafe_jekruse.tiff,079309R_20180207_2_1_2_csafe_jekruse.tiff,True
079309R_20180207_2_1_2_csafe_jekruse.tiff,079309R_20180207_2_2_2_csafe_jekruse.tiff,True
079218L_20180207_2_1_2_csafe_jekruse.tiff,079218L_20180207_2_2_2_csafe_jekruse.tiff,True
079218L_20180207_2_2_2_csafe_jekruse.tiff,079218L_20180207_2_1_1_csafe_jekruse.tiff,True
079218L_20180207_2_1_1_csafe_jekruse.tiff,079218L_20180207_2_2_1_csafe_jekruse.tiff,True
080478R_20180207_2_1_1_csafe_jekruse.tiff,080478R_20180207_2_2_2_csafe_jekruse.tiff,True
080592L_20180207_2_1_2_csafe_jekruse.tiff,080592L_20180207_2_1_1_csafe_jekruse.tiff,True
080478R_20180207_2_2_2_csafe_jekruse.tiff,080478R_20180207_2_1_2_csafe_jekruse.tiff,True
080478R_20180207_2_1_2_csafe_jekruse.tiff,080478R_20180207_2_2_1_csafe_jekruse.tiff,True
080592L_20180207_2_1_1_csafe_jekruse.tiff,080592L_20180207_2_2_1_csafe_jekruse.tiff,True
080592L_20180207_2_2_1_csafe_jekruse.tiff,080592L_20180207_2_2_2_csafe_jekruse.tiff,True
081247R_20180131_2_1_2_csafe_hanrahan.tiff,081247R_20180131_2_1_1_csafe_hanrahan.tiff,True
081815L_20180131_2_1_2_csafe_hanrahan.tiff,081815L_20180131_2_2_1_csafe_hanrahan.tiff,True
081247R_20180131_2_1_1_csafe_hanrahan.tiff,081247R_20180131_2_2_2_csafe_hanrahan.tiff,True
081247R_20180131_2_2_2_csafe_hanrahan.tiff,081247R_20180131_2_2_1_csafe_hanrahan.tiff,True
081815L_20180131_2_2_1_csafe_hanrahan.tiff,081815L_20180131_2_2_2_csafe_hanrahan.tiff,True
081815L_20180131_2_2_2_csafe_hanrahan.tiff,081815L_20180131_2_1_1_csafe_hanrahan.tiff,True
082317R_20180207_2_2_1_csafe_boekhoff.tiff,082317R_20180207_2_1_2_csafe_boekhoff.tiff,True
082317R_20180207_2_1_2_csafe_boekhoff.tiff,082317R_20180207_2_2_2_csafe_boekhoff.tiff,True
082497L_20180207_2_2_1_csafe_boekhoff.tiff,082497L_20180207_2_2_2_csafe_boekhoff.tiff,True
082497L_20180207_2_2_2_csafe_boekhoff.tiff,082497L_20180207_2_1_2_csafe_boekhoff.tiff,True
082497L_20180207_2_1_2_csafe_boekhoff.tiff,082497L_20180207_2_1_1_csafe_boekhoff.tiff,True
082317R_20180207_2_2_2_csafe_boekhoff.tiff,082317R_20180207_2_1_1_csafe_boekhoff.tiff,True
083929R_20180207_2_1_1_csafe_boekhoff.tiff,083929R_20180207_2_2_2_csafe_boekhoff.tiff,True
083929R_20180207_2_2_2_csafe_boekhoff.tiff,083929R_20180207_2_2_1_csafe_boekhoff.tiff,True
083749L_20180207_2_2_1_csafe_boekhoff.tiff,083749L_20180207_2_1_2_csafe_boekhoff.tiff,True
083749L_20180207_2_1_2_csafe_boekhoff.tiff,083749L_20180207_2_2_2_csafe_boekhoff.tiff,True
083749L_20180207_2_2_2_csafe_boekhoff.tiff,083749L_20180207_2_1_1_csafe_boekhoff.tiff,True
083929R_20180207_2_2_1_csafe_boekhoff.tiff,083929R_20180207_2_1_2_csafe_boekhoff.tiff,True
084811L_20180221_2_1_1_csafe_hanrahan.tiff,084811L_20180221_2_1_2_csafe_hanrahan.tiff,True
084563R_20180221_2_2_2_csafe_hanrahan.tiff,084563R_20180221_2_2_1_csafe_hanrahan.tiff,True
084563R_20180221_2_2_1_csafe_hanrahan.tiff,084563R_20180221_2_1_1_csafe_hanrahan.tiff,True
084811L_20180221_2_1_2_csafe_hanrahan.tiff,084811L_20180221_2_2_1_csafe_hanrahan.tiff,True
084563R_20180221_2_1_1_csafe_hanrahan.tiff,084563R_20180221_2_1_2_csafe_hanrahan.tiff,True
084811L_20180221_2_2_1_csafe_hanrahan.tiff,084811L_20180221_2_2_2_csafe_hanrahan.tiff,True
086927R_20180221_2_2_1_csafe_hanrahan.tiff,086927R_20180221_2_2_2_csafe_hanrahan.tiff,True
086457L_20180221_2_2_2_csafe_hanrahan.tiff,086457L_20180221_2_1_1_csafe_hanrahan.tiff,True
086927R_20180221_2_2_2_csafe_hanrahan.tiff,086927R_20180221_2_1_1_csafe_hanrahan.tiff,True
086457L_20180221_2_1_1_csafe_hanrahan.tiff,086457L_20180221_2_2_1_csafe_hanrahan.tiff,True
086927R_20180221_2_1_1_csafe_hanrahan.tiff,086927R_20180221_2_1_2_csafe_hanrahan.tiff,True
086457L_20180221_2_2_1_csafe_hanrahan.tiff,086457L_20180221_2_1_2_csafe_hanrahan.tiff,True
087785R_20180207_2_1_1_csafe_boekhoff.tiff,087785R_20180207_2_2_2_csafe_boekhoff.tiff,True
087354L_20180207_2_1_1_csafe_boekhoff.tiff,087354L_20180207_2_2_2_csafe_boekhoff.tiff,True
087785R_20180207_2_2_2_csafe_boekhoff.tiff,087785R_20180207_2_2_1_csafe_boekhoff.tiff,True
087785R_20180207_2_2_1_csafe_boekhoff.tiff,087785R_20180207_2_1_2_csafe_boekhoff.tiff,True
087354L_20180207_2_2_2_csafe_boekhoff.tiff,087354L_20180207_2_1_2_csafe_boekhoff.tiff,True
087354L_20180207_2_1_2_csafe_boekhoff.tiff,087354L_20180207_2_2_1_csafe_boekhoff.tiff,True
088597R_20180207_2_2_1_csafe_boekhoff.tiff,088597R_20180207_2_2_2_csafe_boekhoff.tiff,True
088597R_20180207_2_2_2_csafe_boekhoff.tiff,088597R_20180207_2_1_1_csafe_boekhoff.tiff,True
088621L_20180207_2_1_2_csafe_boekhoff.tiff,088621L_20180207_2_2_1_csafe_boekhoff.tiff,True
088597R_20180207_2_1_1_csafe_boekhoff.tiff,088597R_20180207_2_1_2_csafe_boekhoff.tiff,True
088621L_20180207_2_2_1_csafe_boekhoff.tiff,088621L_20180207_2_2_2_csafe_boekhoff.tiff,True
088621L_20180207_2_2_2_csafe_boekhoff.tiff,088621L_20180207_2_1_1_csafe_boekhoff.tiff,True
089078L_20180131_2_2_1_csafe_jekruse.tiff,089078L_20180131_2_1_2_csafe_jekruse.tiff,True
089280R_20180131_2_1_2_csafe_jekruse.tiff,089280R_20180131_2_2_2_csafe_jekruse.tiff,True
089078L_20180131_2_1_2_csafe_jekruse.tiff,089078L_20180131_2_1_1_csafe_jekruse.tiff,True
089280R_20180131_2_2_2_csafe_jekruse.tiff,089280R_20180131_2_2_1_csafe_jekruse.tiff,True
089280R_20180131_2_2_1_csafe_jekruse.tiff,089280R_20180131_2_1_1_csafe_jekruse.tiff,True
089078L_20180131_2_1_1_csafe_jekruse.tiff,089078L_20180131_2_2_2_csafe_jekruse.tiff,True
090160L_20180207_2_1_1_csafe_boekhoff.tiff,090160L_20180207_2_1_2_csafe_boekhoff.tiff,True
090160L_20180207_2_1_2_csafe_boekhoff.tiff,090160L_20180207_2_2_1_csafe_boekhoff.tiff,True
090449R_20180207_2_1_1_csafe_boekhoff.tiff,090449R_20180207_2_2_1_csafe_boekhoff.tiff,True
090449R_20180207_2_2_1_csafe_boekhoff.tiff,090449R_20180207_2_2_2_csafe_boekhoff.tiff,True
090449R_20180207_2_2_2_csafe_boekhoff.tiff,090449R_20180207_2_1_2_csafe_boekhoff.tiff,True
090160L_20180207_2_2_1_csafe_boekhoff.tiff,090160L_20180207_2_2_2_csafe_boekhoff.tiff,True
091173R_20180214_2_2_2_csafe_boekhoff.tiff,091173R_20180214_2_1_1_csafe_boekhoff.tiff,True
091173R_20180214_2_1_1_csafe_boekhoff.tiff,091173R_20180214_2_2_1_csafe_boekhoff.tiff,True
091173R_20180214_2_2_1_csafe_boekhoff.tiff,091173R_20180214_2_1_2_csafe_boekhoff.tiff,True
091734L_20180214_2_1_1_csafe_boekhoff.tiff,091734L_20180214_2_2_1_csafe_boekhoff.tiff,True
091734L_20180214_2_2_1_csafe_boekhoff.tiff,091734L_20180214_2_2_2_csafe_boekhoff.tiff,True
091734L_20180214_2_2_2_csafe_boekhoff.tiff,091734L_20180214_2_1_2_csafe_boekhoff.tiff,True
092216L_20180214_2_2_2_csafe_tpashek.tiff,092216L_20180214_2_2_1_csafe_tpashek.tiff,True
092115R_20180214_2_1_1_csafe_tpashek.tiff,092115R_20180214_2_2_1_csafe_tpashek.tiff,True
092115R_20180214_2_2_1_csafe_tpashek.tiff,092115R_20180214_2_2_2_csafe_tpashek.tiff,True
092115R_20180214_2_2_2_csafe_tpashek.tiff,092115R_20180214_2_1_2_csafe_tpashek.tiff,True
092216L_20180214_2_2_1_csafe_tpashek.tiff,092216L_20180214_2_1_1_csafe_tpashek.tiff,True
092216L_20180214_2_1_1_csafe_tpashek.tiff,092216L_20180214_2_1_2_csafe_tpashek.tiff,True
093161R_20180214_2_1_2_csafe_tpashek.tiff,093161R_20180214_2_1_1_csafe_tpashek.tiff,True
093150L_20180214_2_2_2_csafe_tpashek.tiff,093150L_20180214_2_1_1_csafe_tpashek.tiff,True
093161R_20180214_2_1_1_csafe_tpashek.tiff,093161R_20180214_2_2_2_csafe_tpashek.tiff,True
093150L_20180214_2_1_1_csafe_tpashek.tiff,093150L_20180214_2_1_2_csafe_tpashek.tiff,True
093150L_20180214_2_1_2_csafe_tpashek.tiff,093150L_20180214_2_2_1_csafe_tpashek.tiff,True
093161R_20180214_2_2_2_csafe_tpashek.tiff,093161R_20180214_2_2_1_csafe_tpashek.tiff,True
095995R_20180214_2_2_1_csafe_hanrahan.tiff,095995R_20180214_2_1_2_csafe_hanrahan.tiff,True
095301L_20180214_2_1_1_csafe_hanrahan.tiff,095301L_20180214_2_2_2_csafe_hanrahan.tiff,True
095301L_20180214_2_2_2_csafe_hanrahan.tiff,095301L_20180214_2_1_2_csafe_hanrahan.tiff,True
095995R_20180214_2_1_2_csafe_hanrahan.tiff,095995R_20180214_2_1_1_csafe_hanrahan.tiff,True
095995R_20180214_2_1_1_csafe_hanrahan.tiff,095995R_20180214_2_2_2_csafe_hanrahan.tiff,True
095301L_20180214_2_1_2_csafe_hanrahan.tiff,095301L_20180214_2_2_1_csafe_hanrahan.tiff,True
097136L_20180214_2_2_2_csafe_hanrahan.tiff,097136L_20180214_2_2_1_csafe_hanrahan.tiff,True
097136L_20180214_2_2_1_csafe_hanrahan.tiff,097136L_20180214_2_1_1_csafe_hanrahan.tiff,True
097195R_20180214_2_2_2_csafe_hanrahan.tiff,097195R_20180214_2_1_1_csafe_hanrahan.tiff,True
097136L_20180214_2_1_1_csafe_hanrahan.tiff,097136L_20180214_2_1_2_csafe_hanrahan.tiff,True
097195R_20180214_2_1_1_csafe_hanrahan.tiff,097195R_20180214_2_2_1_csafe_hanrahan.tiff,True
097195R_20180214_2_2_1_csafe_hanrahan.tiff,097195R_20180214_2_1_2_csafe_hanrahan.tiff,True
098406R_20180214_2_1_1_csafe_hanrahan.tiff,098406R_20180214_2_2_1_csafe_hanrahan.tiff,True
098084L_20180214_2_1_1_csafe_hanrahan.tiff,098084L_20180214_2_2_2_csafe_hanrahan.tiff,True
098084L_20180214_2_2_2_csafe_hanrahan.tiff,098084L_20180214_2_1_2_csafe_hanrahan.tiff,True
098406R_20180214_2_2_1_csafe_hanrahan.tiff,098406R_20180214_2_2_2_csafe_hanrahan.tiff,True
098084L_20180214_2_1_2_csafe_hanrahan.tiff,098084L_20180214_2_2_1_csafe_hanrahan.tiff,True
098406R_20180214_2_2_2_csafe_hanrahan.tiff,098406R_20180214_2_1_2_csafe_hanrahan.tiff,True
100845L_20180214_2_2_2_csafe_hanrahan.tiff,100845L_20180214_2_1_1_csafe_hanrahan.tiff,True
100125R_20180214_2_1_2_csafe_hanrahan.tiff,100125R_20180214_2_1_1_csafe_hanrahan.tiff,True
100845L_20180214_2_1_1_csafe_hanrahan.tiff,100845L_20180214_2_2_1_csafe_hanrahan.tiff,True
100125R_20180214_2_1_1_csafe_hanrahan.tiff,100125R_20180214_2_2_2_csafe_hanrahan.tiff,True
100125R_20180214_2_2_2_csafe_hanrahan.tiff,100125R_20180214_2_2_1_csafe_hanrahan.tiff,True
100845L_20180214_2_2_1_csafe_hanrahan.tiff,100845L_20180214_2_1_2_csafe_hanrahan.tiff,True
